"Domestic Requirements, Industry-by-Commodity - Summary"
"Domestic Requirements, Industry-by-Commodity - Summary"

,Industries/Commodities,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE,Used,Other
,Industry Description,Farms,"Forestry, fishing, and related activities",Oil and gas extraction,"Mining, except oil and gas",Support activities for mining,Utilities,Construction,Wood products,Nonmetallic mineral products,Primary metals,Fabricated metal products,Machinery,Computer and electronic products,"Electrical equipment, appliances, and components","Motor vehicles, bodies and trailers, and parts",Other transportation equipment,Furniture and related products,Miscellaneous manufacturing,Food and beverage and tobacco products,Textile mills and textile product mills,Apparel and leather and allied products,Paper products,Printing and related support activities,Petroleum and coal products,Chemical products,Plastics and rubber products,Wholesale trade,Motor vehicle and parts dealers,Food and beverage stores,General merchandise stores,Other retail,Air transportation,Rail transportation,Water transportation,Truck transportation,Transit and ground passenger transportation,Pipeline transportation,Other transportation and support activities,Warehousing and storage,"Publishing industries, except internet (includes software)",Motion picture and sound recording industries,Broadcasting and telecommunications,"Data processing, internet publishing, and other information services","Federal Reserve banks, credit intermediation, and related activities","Securities, commodity contracts, and investments",Insurance carriers and related activities,"Funds, trusts, and other financial vehicles",Housing,Other real estate,Rental and leasing services and lessors of intangible assets,Legal services,Computer systems design and related services,"Miscellaneous professional, scientific, and technical services",Management of companies and enterprises,Administrative and support services,Waste management and remediation services,Educational services,Ambulatory health care services,Hospitals,Nursing and residential care facilities,Social assistance,"Performing arts, spectator sports, museums, and related activities","Amusements, gambling, and recreation industries",Accommodation,Food services and drinking places,"Other services, except government",Federal general government (defense),Federal general government (nondefense),Federal government enterprises,State and local general government,State and local government enterprises,"Scrap, used and secondhand goods",Noncomparable imports and rest-of-the-world adjustment
111CA,Farms,1.2980547,0.1328317,0.0006466,0.0012325,0.0006559,0.0006888,0.0022075,0.0183380,0.0026444,0.0012796,0.0009817,0.0007171,0.0004059,0.0010471,0.0012432,0.0004368,0.0031723,0.0024118,0.3379410,0.0297118,0.0175803,0.0054607,0.0043962,0.0011865,0.0206212,0.0057723,0.0010337,0.0012616,0.0014109,0.0005391,0.0006647,0.0013304,0.0011104,0.0019492,0.0005273,0.0006289,0.0004195,0.0007439,0.0003919,0.0004123,0.0005687,0.0005559,0.0007570,0.0005176,0.0006306,0.0002995,0.0006370,0.0001139,0.0015078,0.0007609,0.0003717,0.0006349,0.0015645,0.0007463,0.0018184,0.0021979,0.0075675,0.0017868,0.0053141,0.0063307,0.0166538,0.0028756,0.0180228,0.0055212,0.0209074,0.0011597,0.0029419,0.0003577,0.0017876,0.0139114,0.0012466,0.0072343,0.0003577
113FF,"Forestry, fishing, and related activities",0.0709814,0.9851908,0.0002066,0.0017514,0.0003881,0.0003889,0.0033227,0.1230101,0.0012164,0.0013102,0.0008843,0.0006758,0.0003278,0.0012807,0.0012743,0.0003202,0.0111266,0.0019294,0.0200488,0.0025112,0.0083316,0.0235632,0.0024976,0.0002261,0.0016377,0.0035293,0.0006701,0.0003270,0.0007429,0.0002386,0.0003682,0.0002094,0.0050103,0.0003394,0.0003423,0.0004131,0.0002596,0.0003867,0.0002534,0.0001764,0.0001841,0.0003036,0.0003981,0.0001565,0.0002158,0.0001327,0.0001896,0.0001147,0.0008819,0.0003914,0.0001264,0.0001571,0.0003975,0.0002345,0.0004631,0.0005669,0.0010110,0.0003764,0.0009052,0.0006288,0.0015044,0.0003506,0.0015495,0.0010161,0.0019540,0.0005565,0.0003845,0.0002702,0.0003163,0.0025427,0.0009174,0.0058984,0.0002702
211,Oil and gas extraction,0.0090559,0.0028624,1.0536895,0.0089765,0.0038310,0.0367884,0.0086211,0.0057062,0.0062980,0.0069349,0.0038444,0.0031483,0.0010514,0.0049145,0.0030473,0.0014752,0.0043211,0.0040297,0.0057970,0.0082950,0.0025247,0.0063590,0.0055467,0.3758902,0.0305957,0.0096482,0.0021449,0.0025868,0.0036952,0.0017713,0.0021844,0.0234987,0.0089309,0.0191235,0.0201196,0.0121658,0.0042769,0.0126224,0.0077846,0.0016085,0.0012432,0.0016219,0.0018764,0.0019844,0.0032487,0.0006010,0.0030745,0.0005253,0.0046488,0.0026780,0.0007217,0.0012974,0.0015948,0.0014182,0.0029153,0.0070764,0.0080563,0.0029331,0.0044953,0.0028816,0.0025477,0.0021387,0.0109773,0.0026855,0.0031774,0.0024931,0.0040556,0.0015847,0.0103491,0.0114666,0.0433606,0.0076249,0.0015847
212,"Mining, except oil and gas",0.0045466,0.0007303,0.0024172,1.0817460,0.0029882,0.0107810,0.0136387,0.0022597,0.0807580,0.0504702,0.0122297,0.0056651,0.0009882,0.0072860,0.0056820,0.0020736,0.0040957,0.0030364,0.0033183,0.0036665,0.0013565,0.0083755,0.0020979,0.0047403,0.0099146,0.0043809,0.0006443,0.0007693,0.0012050,0.0006083,0.0006861,0.0007712,0.0024613,0.0013227,0.0010324,0.0019544,0.0014413,0.0016651,0.0007639,0.0005422,0.0005974,0.0010971,0.0024043,0.0004433,0.0005884,0.0002647,0.0006287,0.0004798,0.0017751,0.0007901,0.0003088,0.0004504,0.0012841,0.0005729,0.0017006,0.0017955,0.0024890,0.0008387,0.0011714,0.0010131,0.0013439,0.0025170,0.0065233,0.0014792,0.0016425,0.0023950,0.0009963,0.0058702,0.0007979,0.0016798,0.0157552,0.0073561,0.0058702
213,Support activities for mining,0.0006177,0.0001806,0.0593730,0.0227040,1.0194665,0.0023122,0.0008334,0.0004070,0.0020412,0.0014704,0.0017200,0.0003624,0.0001058,0.0005323,0.0003444,0.0001754,0.0004006,0.0003244,0.0004259,0.0005658,0.0001801,0.0005760,0.0003801,0.0216252,0.0019429,0.0006757,0.0001408,0.0001681,0.0002392,0.0001160,0.0001425,0.0013648,0.0005719,0.0011525,0.0011803,0.0007430,0.0003087,0.0007610,0.0004661,0.0001067,0.0000852,0.0001269,0.0001632,0.0001249,0.0002014,0.0000414,0.0001916,0.0000418,0.0003079,0.0001767,0.0000490,0.0000897,0.0001326,0.0001015,0.0002070,0.0004661,0.0005139,0.0001872,0.0002864,0.0001885,0.0001839,0.0001763,0.0007675,0.0001914,0.0002224,0.0002013,0.0002684,0.0002169,0.0006076,0.0006964,0.0028117,0.0006341,0.0002169
22,Utilities,0.0267692,0.0048249,0.0203714,0.0322042,0.0049407,0.7902602,0.0105425,0.0176975,0.0346607,0.0274982,0.0189756,0.0107811,0.0050599,0.0140359,0.0116039,0.0107988,0.0148836,0.0089212,0.0200036,0.0215522,0.0123067,0.0351744,0.0194773,0.0120623,0.0177189,0.0232197,0.0086144,0.0147214,0.0258989,0.0186478,0.0132301,0.0099667,0.0045365,0.0086074,0.0152206,0.0087590,0.0266472,0.0081791,0.0164015,0.0044478,0.0058060,0.0128598,0.0101734,0.0054733,0.0063930,0.0025600,0.0135236,0.0008613,0.0235658,0.0069345,0.0036572,0.0036964,0.0062205,0.0084153,0.0068563,0.0166451,0.0166387,0.0075288,0.0125293,0.0164909,0.0091361,0.0098521,0.0198587,0.0218352,0.0215532,0.0116206,0.0090358,0.0047854,0.0239405,0.0141039,0.0591561,0.0174255,0.0047854
23,Construction,0.0095902,0.0028130,0.0060303,0.0421309,0.0161012,0.0470177,1.0049010,0.0081282,0.0172994,0.0139080,0.0102496,0.0062061,0.0028705,0.0066821,0.0060559,0.0040811,0.0074198,0.0053334,0.0088857,0.0076601,0.0039108,0.0139384,0.0093033,0.0118039,0.0064923,0.0091466,0.0068266,0.0110723,0.0150977,0.0118279,0.0098244,0.0057961,0.0367518,0.0085817,0.0081904,0.0210328,0.0395658,0.0169180,0.0101322,0.0036976,0.0039330,0.0085965,0.0061439,0.0085322,0.0088306,0.0035071,0.0076983,0.0283994,0.0401907,0.0078351,0.0036499,0.0025171,0.0053743,0.0063233,0.0048844,0.0089992,0.0109168,0.0053276,0.0114063,0.0099850,0.0077626,0.0071578,0.0367773,0.0200302,0.0099062,0.0129287,0.0183731,0.0046439,0.0098711,0.0195973,0.1561284,0.0139056,0.0046439
321,Wood products,0.0044425,0.0018639,0.0011712,0.0061486,0.0028989,0.0027751,0.0301756,1.2016906,0.0057551,0.0082497,0.0056180,0.0042910,0.0022294,0.0083972,0.0084503,0.0019827,0.0992698,0.0093859,0.0039447,0.0034735,0.0017927,0.0298494,0.0040252,0.0011222,0.0019312,0.0110783,0.0049477,0.0020005,0.0044310,0.0016185,0.0025728,0.0008147,0.0482802,0.0015868,0.0024449,0.0018544,0.0018552,0.0021378,0.0017467,0.0009314,0.0011102,0.0021451,0.0028512,0.0008415,0.0011616,0.0005434,0.0009897,0.0009816,0.0070078,0.0025670,0.0006657,0.0006589,0.0015561,0.0010764,0.0021559,0.0018716,0.0019018,0.0014913,0.0023051,0.0016093,0.0040221,0.0011481,0.0036521,0.0039247,0.0026037,0.0034582,0.0014478,0.0012083,0.0012751,0.0030031,0.0071962,0.0377810,0.0012083
327,Nonmetallic mineral products,0.0013115,0.0003983,0.0048364,0.0162542,0.0065220,0.0046133,0.0393567,0.0072993,1.0968202,0.0123495,0.0055853,0.0042866,0.0010459,0.0106786,0.0111201,0.0015722,0.0063039,0.0045501,0.0039140,0.0028752,0.0060923,0.0041346,0.0014327,0.0035925,0.0029226,0.0077263,0.0008278,0.0013145,0.0013411,0.0007698,0.0010860,0.0008155,0.0024283,0.0014015,0.0012520,0.0020975,0.0020656,0.0017551,0.0009512,0.0005306,0.0004505,0.0022742,0.0014944,0.0006329,0.0008201,0.0004044,0.0007427,0.0012272,0.0024925,0.0021475,0.0003727,0.0007231,0.0021970,0.0007106,0.0014166,0.0021867,0.0011639,0.0020902,0.0019723,0.0012568,0.0026809,0.0007730,0.0041097,0.0015278,0.0023789,0.0026504,0.0015345,0.0011728,0.0009313,0.0018090,0.0156837,0.0045075,0.0011728
331,Primary metals,0.0032618,0.0011112,0.0288310,0.0129868,0.0063678,0.0056564,0.0188093,0.0118271,0.0240089,1.1918766,0.2410354,0.1125431,0.0153166,0.1333590,0.0991650,0.0333420,0.0596052,0.0338796,0.0090477,0.0110847,0.0044804,0.0173312,0.0074028,0.0127979,0.0050356,0.0176651,0.0023660,0.0020082,0.0020757,0.0011977,0.0016564,0.0020494,0.0122845,0.0077944,0.0039874,0.0035295,0.0079088,0.0042506,0.0033114,0.0013032,0.0008215,0.0035969,0.0029690,0.0008267,0.0012490,0.0005649,0.0011119,0.0007169,0.0039711,0.0028428,0.0006030,0.0018111,0.0024036,0.0012998,0.0031912,0.0094337,0.0033768,0.0016545,0.0025703,0.0016980,0.0047304,0.0012825,0.0058504,0.0024144,0.0026848,0.0094472,0.0066212,0.0040395,0.0032011,0.0027774,0.0126272,0.1283756,0.0040395
332,Fabricated metal products,0.0076894,0.0025731,0.0256582,0.0165295,0.0103779,0.0130308,0.0541495,0.0340842,0.0267545,0.0747393,1.0955939,0.0703010,0.0244135,0.0952607,0.0527691,0.0445485,0.0645706,0.0331045,0.0244155,0.0230225,0.0080668,0.0382385,0.0205759,0.0119760,0.0133033,0.0386675,0.0042707,0.0039347,0.0040747,0.0024385,0.0032410,0.0039487,0.0095489,0.0271586,0.0080843,0.0081485,0.0320331,0.0088541,0.0076086,0.0033249,0.0016268,0.0103159,0.0056588,0.0018036,0.0025808,0.0011378,0.0023180,0.0019037,0.0059447,0.0065205,0.0011686,0.0051496,0.0048316,0.0027291,0.0049174,0.0230441,0.0055143,0.0028720,0.0053113,0.0031762,0.0097406,0.0021630,0.0103181,0.0071823,0.0065106,0.0203590,0.0137250,0.0056749,0.0049910,0.0059165,0.0314066,0.3152276,0.0056749
333,Machinery,0.0022446,0.0006810,0.0175979,0.0185649,0.0147374,0.0027736,0.0145119,0.0041551,0.0048143,0.0109968,0.0152540,1.0286175,0.0029954,0.0168257,0.0336691,0.0101082,0.0035110,0.0021432,0.0038033,0.0030485,0.0011287,0.0032525,0.0094430,0.0067950,0.0047683,0.0085189,0.0012961,0.0014481,0.0013457,0.0009111,0.0011070,0.0009922,0.0021769,0.0020310,0.0022141,0.0016900,0.0019724,0.0017541,0.0061654,0.0007133,0.0005405,0.0015787,0.0023071,0.0004655,0.0007290,0.0003191,0.0006528,0.0005201,0.0018180,0.0025757,0.0003710,0.0014658,0.0012877,0.0008124,0.0020622,0.0108263,0.0041128,0.0009795,0.0017092,0.0013275,0.0016780,0.0007884,0.0026789,0.0009262,0.0014973,0.0060452,0.0034624,0.0011991,-0.0004691,0.0021101,0.0064091,0.0379475,0.0011991
334,Computer and electronic products,0.0017491,0.0005513,0.0015833,0.0016863,0.0009047,0.0016189,0.0038999,0.0076639,0.0053307,0.0081505,0.0117655,0.0137546,1.0460320,0.0238049,0.0132313,0.0388752,0.0107652,0.0217145,0.0035831,0.0085010,0.0023608,0.0066230,0.0108639,0.0011893,0.0047922,0.0095524,0.0066728,0.0020809,0.0009352,0.0006207,0.0009256,0.0008153,0.0019543,0.0020703,0.0010207,0.0012054,0.0009816,0.0011778,0.0007594,0.0028706,0.0025482,0.0060983,0.0032463,0.0005584,0.0009175,0.0004011,0.0011592,0.0001919,0.0012109,0.0013233,0.0006971,0.0041833,0.0025338,0.0034186,0.0018877,0.0033014,0.0028875,0.0043013,0.0016350,0.0010484,0.0013018,0.0006975,0.0016594,0.0013076,0.0012452,0.0028410,0.0188660,0.0068737,0.0007333,0.0015073,0.0046527,0.0061156,0.0068737
335,"Electrical equipment, appliances, and components",0.0019423,0.0005706,0.0013207,0.0014681,0.0009359,0.0024164,0.0114128,0.0019719,0.0017657,0.0085397,0.0059343,0.0217951,0.0036959,1.0128945,0.0187835,0.0032851,0.0016532,0.0026798,0.0013449,0.0012663,0.0007143,0.0012470,0.0009929,0.0007968,0.0013740,0.0028181,0.0028558,0.0012109,0.0009509,0.0011151,0.0006447,0.0004534,0.0028048,0.0014614,0.0010708,0.0016485,0.0009637,0.0011226,0.0012141,0.0004320,0.0002716,0.0014388,0.0007885,0.0003829,0.0005191,0.0002428,0.0004627,0.0003977,0.0012902,0.0013605,0.0002369,0.0015541,0.0011813,0.0006168,0.0014024,0.0054487,0.0010660,0.0004838,0.0010469,0.0006369,0.0035926,0.0004580,0.0042885,0.0006539,0.0008183,0.0033278,0.0035011,0.0059385,0.0007050,0.0011204,0.0085461,0.0041074,0.0059385
3361MV,"Motor vehicles, bodies and trailers, and parts",0.0034639,0.0015281,0.0041301,0.0073498,0.0031178,0.0029047,0.0031485,0.0112780,0.0050123,0.0081355,0.0089709,0.0269328,0.0026942,0.0072978,1.2338858,0.0311576,0.0063402,0.0037098,0.0051583,0.0203842,0.0028763,0.0066001,0.0033259,0.0020676,0.0020553,0.0039032,0.0038769,0.0054585,0.0049322,0.0015031,0.0035754,0.0014800,0.0026971,0.0046053,0.0121536,0.0065838,0.0015832,0.0031867,0.0064537,0.0014085,0.0011328,0.0020990,0.0021389,0.0008132,0.0012963,0.0006621,0.0010777,0.0002918,0.0027901,0.0053341,0.0006878,0.0012754,0.0023009,0.0017217,0.0115068,0.0099728,0.0043998,0.0016553,0.0034887,0.0018792,0.0071983,0.0022209,0.0027666,0.0016185,0.0025032,0.0126834,0.0114798,0.0016172,0.0229148,0.0046351,0.0059364,0.0418536,0.0016172
3364OT,Other transportation equipment,0.0003286,0.0001997,0.0002306,0.0004000,0.0001964,0.0003908,0.0003204,0.0005803,0.0006065,0.0008623,0.0008437,0.0036650,0.0019791,0.0031268,0.0068584,1.1280444,0.0003888,0.0002451,0.0004368,0.0002995,0.0001567,0.0005161,0.0002947,0.0001711,0.0003024,0.0014856,0.0003373,0.0002229,0.0001879,0.0000910,0.0002186,0.0063525,0.0155769,0.0208811,0.0010861,0.0014486,0.0002190,0.0052526,0.0003358,0.0001226,0.0001213,0.0001566,0.0002048,0.0001019,0.0001833,0.0000732,0.0001557,0.0000231,0.0002222,0.0002303,0.0000752,0.0001427,0.0008533,0.0001379,0.0002989,0.0009347,0.0001779,0.0001390,0.0001917,0.0001434,0.0002021,0.0001537,0.0006589,0.0001099,0.0001806,0.0003576,0.0622449,0.0012749,0.0007196,0.0001923,0.0007977,0.0039989,0.0012749
337,Furniture and related products,0.0001477,0.0000463,0.0001088,0.0004396,0.0001787,0.0008417,0.0084284,0.0061358,0.0005294,0.0003403,0.0008103,0.0007751,0.0004649,0.0003939,0.0002580,0.0001543,0.9956120,0.0024436,0.0001702,0.0017476,0.0007406,0.0003839,0.0002882,0.0001327,0.0001296,0.0011592,0.0001676,0.0003051,0.0002402,0.0001380,0.0002483,0.0000944,0.0005744,0.0001658,0.0001364,0.0003537,0.0003899,0.0002961,0.0001339,0.0000873,0.0000723,0.0002275,0.0004658,0.0001047,0.0001209,0.0000521,0.0001145,0.0005158,0.0004898,0.0001270,0.0000706,0.0000613,0.0001574,0.0000963,0.0001091,0.0001687,0.0001500,0.0001461,0.0002503,0.0001581,0.0008702,0.0002148,0.0008870,0.0002438,0.0003905,0.0003306,0.0002190,0.0000845,0.0003668,0.0002325,0.0030373,0.0003313,0.0000845
339,Miscellaneous manufacturing,0.0003780,0.0001325,0.0003046,0.0004526,0.0002449,0.0002843,0.0009703,0.0012269,0.0008325,0.0005583,0.0028117,0.0032549,0.0027711,0.0022857,0.0026352,0.0006054,0.0036432,0.9718472,0.0004445,0.0032220,0.0620154,0.0007865,0.0058294,0.0001768,0.0005867,0.0043030,0.0005189,0.0005737,0.0004357,0.0001717,0.0004942,0.0001586,0.0002585,0.0004338,0.0002749,0.0004321,0.0003068,0.0003908,0.0005023,0.0002538,0.0002208,0.0003471,0.0003951,0.0001912,0.0002911,0.0001595,0.0002443,0.0000595,0.0004741,0.0003638,0.0001389,0.0002379,0.0015100,0.0002564,0.0012242,0.0019261,0.0006837,0.0078238,0.0093795,0.0008335,0.0016644,0.0007287,0.0006560,0.0002471,0.0004730,0.0017178,0.0018707,0.0005858,0.0002741,0.0011954,0.0007035,0.0011374,0.0005858
311FT,Food and beverage and tobacco products,0.1104183,0.0150525,0.0008194,0.0010106,0.0009241,0.0011999,0.0012241,0.0037088,0.0064058,0.0025497,0.0013817,0.0009681,0.0004271,0.0012447,0.0014207,0.0005476,0.0017426,0.0015899,1.1885782,0.0060594,0.0505172,0.0038440,0.0094991,0.0013407,0.0143697,0.0046829,0.0025133,0.0011352,0.0027799,0.0013225,0.0011718,0.0038590,0.0007964,0.0056056,0.0009859,0.0010298,0.0006814,0.0013088,0.0007069,0.0008008,0.0013915,0.0011770,0.0016410,0.0012570,0.0014286,0.0006553,0.0015375,0.0001471,0.0033328,0.0016467,0.0008630,0.0014685,0.0030965,0.0015828,0.0018053,0.0055321,0.0225326,0.0038195,0.0152257,0.0207195,0.0574871,0.0092522,0.0215293,0.0174848,0.0661153,0.0028977,0.0091640,0.0012404,0.0057855,0.0406917,0.0015002,0.0183939,0.0012404
313TT,Textile mills and textile product mills,0.0005050,0.0001575,0.0002148,0.0003404,0.0001740,0.0001969,0.0011393,0.0034969,0.0017055,0.0004913,0.0006971,0.0021289,0.0003405,0.0006571,0.0041023,0.0018661,0.0191085,0.0079102,0.0008761,1.0444859,0.0699529,0.0163317,0.0076087,0.0002506,0.0046706,0.0071220,0.0005084,0.0002001,0.0002983,0.0002849,0.0007586,0.0001096,0.0003028,0.0005100,0.0002300,0.0002774,0.0001263,0.0002556,0.0001363,0.0001313,0.0007139,0.0001813,0.0001674,0.0000715,0.0001133,0.0000974,0.0000956,0.0000488,0.0002188,0.0003502,0.0000631,0.0000966,0.0002540,0.0001256,0.0002766,0.0003753,0.0002356,0.0003364,0.0004008,0.0005599,0.0008393,0.0001304,0.0004218,0.0005030,0.0003181,0.0003804,0.0006871,0.0004398,0.0003025,0.0004160,0.0005086,0.0014694,0.0004398
315AL,Apparel and leather and allied products,0.0001427,0.0000263,0.0000153,0.0000213,0.0000134,0.0000615,0.0000295,0.0000470,0.0001466,0.0000384,0.0000301,0.0000422,0.0000112,0.0000281,0.0007124,0.0000360,0.0001014,0.0004350,0.0008933,0.0043884,0.8962563,0.0000982,0.0001381,0.0000135,0.0000950,0.0000618,0.0000881,0.0000240,0.0000243,0.0002065,0.0000901,0.0000151,0.0000156,0.0000903,0.0000401,0.0000431,0.0000208,0.0000267,0.0000212,0.0000131,0.0000182,0.0000204,0.0000178,0.0000122,0.0000217,0.0000151,0.0000181,0.0000069,0.0000353,0.0000396,0.0000089,0.0000128,0.0000206,0.0000188,0.0000667,0.0002754,0.0000571,0.0000258,0.0000596,0.0000361,0.0000661,0.0000652,0.0000948,0.0000442,0.0000813,0.0005764,0.0000765,0.0000346,0.0015771,0.0001353,0.0000750,0.0001254,0.0000346
