"Domestic Requirements, Industry-by-Commodity - Summary"
322,Paper products,0.0057442,0.0014385,0.0021095,0.0038204,0.0022241,0.0020977,0.0058140,0.0183871,0.0230200,0.0174495,0.0128645,0.0091916,0.0036726,0.0192022,0.0164710,0.0043086,0.0304006,0.0227459,0.0323470,0.0240004,0.0057924,1.2193073,0.1025836,0.0017768,0.0097639,0.0279152,0.0048584,0.0020265,0.0039827,0.0018586,0.0029327,0.0017739,0.0028105,0.0030343,0.0028918,0.0103183,0.0020296,0.0059870,0.0025431,0.0027749,0.0015973,0.0020077,0.0025010,0.0017220,0.0026296,0.0029612,0.0021047,0.0003542,0.0031103,0.0039300,0.0017155,0.0021493,0.0037163,0.0021221,0.0070247,0.0054462,0.0045742,0.0030532,0.0046628,0.0043461,0.0070840,0.0021335,0.0033934,0.0115923,0.0075818,0.0052524,0.0027545,0.0065085,0.0032044,0.0081617,0.0036949,0.0634293,0.0065085
323,Printing and related support activities,0.0009763,0.0005184,0.0007578,0.0009450,0.0008482,0.0011964,0.0011726,0.0013409,0.0011021,0.0024254,0.0016230,0.0012900,0.0004385,0.0012391,0.0013800,0.0006683,0.0018049,0.0057824,0.0013074,0.0174073,0.0020712,0.0050779,0.9977940,0.0005223,0.0007312,0.0019420,0.0043059,0.0017529,0.0012236,0.0009325,0.0052039,0.0007166,0.0009749,0.0015415,0.0013805,0.0023902,0.0009275,0.0016717,0.0007034,0.0064089,0.0035280,0.0015348,0.0059710,0.0014283,0.0027976,0.0035226,0.0022358,0.0001781,0.0015569,0.0019494,0.0016782,0.0013245,0.0077477,0.0020350,0.0031702,0.0015475,0.0028435,0.0019846,0.0041172,0.0013548,0.0052651,0.0041017,0.0022868,0.0019502,0.0018879,0.0025793,0.0025724,0.0035702,0.0011160,0.0044909,0.0025100,0.0155450,0.0035702
324,Petroleum and coal products,0.0177491,0.0059875,0.0108556,0.0168508,0.0083891,0.0218004,0.0196454,0.0095894,0.0109978,0.0139085,0.0067189,0.0046389,0.0015925,0.0097425,0.0051172,0.0022283,0.0075205,0.0071983,0.0105867,0.0112835,0.0037116,0.0101791,0.0090550,0.9338200,0.0393430,0.0131617,0.0035940,0.0040121,0.0041693,0.0021745,0.0031774,0.0568614,0.0211797,0.0446066,0.0474920,0.0234790,0.0052959,0.0255403,0.0096976,0.0016327,0.0016640,0.0022771,0.0025730,0.0041150,0.0069299,0.0009399,0.0059766,0.0009331,0.0066713,0.0052232,0.0010946,0.0024962,0.0025939,0.0022030,0.0057359,0.0136110,0.0101768,0.0042546,0.0086216,0.0044261,0.0045602,0.0032324,0.0108615,0.0038164,0.0050752,0.0038383,0.0087149,0.0029377,0.0083978,0.0260316,0.0336860,0.0158029,0.0029377
325,Chemical products,0.0703782,0.0196766,0.0222234,0.0214580,0.0100502,0.0112605,0.0190523,0.0704092,0.0368121,0.0149659,0.0246470,0.0165450,0.0146077,0.0311358,0.0353092,0.0102757,0.0485774,0.0562368,0.0501866,0.2245499,0.0366074,0.0586021,0.0779383,0.0507114,1.1321255,0.2619862,0.0061999,0.0042864,0.0051949,0.0024975,0.0046866,0.0050060,0.0080416,0.0072444,0.0064761,0.0070236,0.0036868,0.0067388,0.0045869,0.0035141,0.0040421,0.0047343,0.0057410,0.0020469,0.0033608,0.0021261,0.0029266,0.0010341,0.0100078,0.0046071,0.0017647,0.0032048,0.0106488,0.0037925,0.0124051,0.0176204,0.0102991,0.0321216,0.0274099,0.0150662,0.0089306,0.0048550,0.0125824,0.0042253,0.0082725,0.0079613,0.0069577,0.0087280,0.0036425,0.0231875,0.0281833,0.0307729,0.0087280
326,Plastics and rubber products,0.0088132,0.0023494,0.0023902,0.0092229,0.0039123,0.0050074,0.0159754,0.0141417,0.0110915,0.0086750,0.0106294,0.0201655,0.0081345,0.0216592,0.0343129,0.0102231,0.0383693,0.0333309,0.0260811,0.0507812,0.0079246,0.0243387,0.0316218,0.0022581,0.0143155,1.0464344,0.0097809,0.0042546,0.0065409,0.0022025,0.0044464,0.0021113,0.0027543,0.0034318,0.0040591,0.0040245,0.0023586,0.0079045,0.0026476,0.0018476,0.0015423,0.0065399,0.0030905,0.0010169,0.0016640,0.0023943,0.0015413,0.0006467,0.0030844,0.0050572,0.0008246,0.0033124,0.0045153,0.0015744,0.0044369,0.0059806,0.0039539,0.0088677,0.0066915,0.0080198,0.0083291,0.0017823,0.0057925,0.0026567,0.0094073,0.0056184,0.0072191,0.0034363,0.0019654,0.0069898,0.0161279,0.0317583,0.0034363
42,Wholesale trade,0.1423656,0.0454872,0.0504136,0.0635016,0.0325928,0.0332187,0.0801282,0.1400096,0.0831255,0.1489118,0.1074575,0.1138543,0.0582613,0.1265577,0.1898659,0.0730310,0.1195652,0.0743664,0.1595915,0.1111750,0.0722275,0.1190772,0.0805521,0.0571113,0.0901694,0.1259193,1.0409701,0.0238850,0.0192500,0.0161786,0.0256778,0.0277017,0.0466093,0.0574027,0.0443442,0.0288671,0.0190279,0.0322714,0.0224643,0.0307100,0.0077028,0.0334609,0.0196908,0.0079497,0.0133359,0.0059123,0.0134496,0.0035330,0.0206956,0.0445628,0.0070961,0.0142889,0.0250404,0.0253878,0.0258590,0.0455313,0.0258550,0.0372196,0.0358763,0.0249979,0.0378018,0.0136527,0.0366714,0.0222209,0.0442206,0.0307270,0.0493813,0.0223726,0.0251281,0.0407559,0.0697302,0.0789223,0.0223726
441,Motor vehicle and parts dealers,0.0005811,0.0001925,0.0011262,0.0025498,0.0011772,0.0004338,0.0020314,0.0038499,0.0022639,0.0014230,0.0018911,0.0053515,0.0006945,0.0007167,0.0073167,0.0025517,0.0024019,0.0018891,0.0021725,0.0011726,0.0007611,0.0030388,0.0013642,0.0005559,0.0009106,0.0012952,0.0004643,1.0017681,0.0024330,0.0005939,0.0016576,0.0004352,0.0007673,0.0011644,0.0042275,0.0008712,0.0004704,0.0007369,0.0007098,0.0004705,0.0003919,0.0005085,0.0005008,0.0002739,0.0004121,0.0001937,0.0003266,0.0001651,0.0010003,0.0023378,0.0002188,0.0004116,0.0006780,0.0004257,0.0039435,0.0013556,0.0004445,0.0003420,0.0005599,0.0004727,0.0004274,0.0004161,0.0006873,0.0004990,0.0006979,0.0054159,0.0005211,0.0004108,0.0003698,0.0004968,0.0008702,0.0015667,0.0004108
445,Food and beverage stores,0.0001568,0.0000268,0.0000181,0.0000334,0.0000170,0.0000945,0.0001316,0.0000421,0.0000616,0.0000486,0.0000354,0.0000404,0.0000119,0.0000515,0.0000373,0.0000151,0.0000691,0.0000494,0.0000888,0.0000452,0.0000274,0.0000457,0.0002596,0.0000233,0.0000713,0.0000441,0.0000324,0.0000447,0.9751556,0.0000213,0.0000348,0.0000749,0.0000624,0.0000419,0.0007014,0.0002820,0.0000242,0.0001915,0.0000280,0.0000168,0.0000160,0.0000187,0.0000265,0.0000258,0.0000315,0.0000137,0.0000312,0.0000279,0.0000853,0.0000397,0.0000177,0.0000282,0.0000292,0.0000254,0.0000826,0.0000546,0.0000357,0.0000474,0.0000523,0.0000639,0.0000425,0.0000275,0.0000412,0.0001450,0.0011514,0.0000388,0.0000229,0.0000170,0.0000251,0.0000348,0.0000493,0.0000403,0.0000170
452,General merchandise stores,0.0004360,0.0000788,0.0000892,0.0001931,0.0000837,0.0002567,0.0009102,0.0002619,0.0002410,0.0001794,0.0001659,0.0003380,0.0000642,0.0002305,0.0003742,0.0001286,0.0003598,0.0002711,0.0003304,0.0001864,0.0001055,0.0002355,0.0008902,0.0000792,0.0001531,0.0001539,0.0000928,0.0001917,0.0002037,1.0000792,0.0001633,0.0001162,0.0002093,0.0001566,0.0020012,0.0007838,0.0000957,0.0005224,0.0000978,0.0000590,0.0000506,0.0000677,0.0000796,0.0000559,0.0000826,0.0000361,0.0000680,0.0001562,0.0002671,0.0001972,0.0000413,0.0000595,0.0000877,0.0000620,0.0004049,0.0001819,0.0001414,0.0000726,0.0001059,0.0000969,0.0000904,0.0000941,0.0001305,0.0003436,0.0003797,0.0003347,0.0000791,0.0000628,0.0000728,0.0000934,0.0002261,0.0001572,0.0000628
4A0,Other retail,0.0053698,0.0009643,0.0010273,0.0035026,0.0012207,0.0048278,0.0412874,0.0058662,0.0025661,0.0023369,0.0018897,0.0029736,0.0007295,0.0029812,0.0028154,0.0010212,0.0044441,0.0031943,0.0038149,0.0032805,0.0012405,0.0027374,0.0171972,0.0013870,0.0039326,0.0023716,0.0013272,0.0041991,0.0020894,0.0029668,1.0020913,0.0016026,0.0035001,0.0093909,0.0238413,0.0093955,0.0022593,0.0072601,0.0012889,0.0006896,0.0007978,0.0009800,0.0010684,0.0009669,0.0012651,0.0005379,0.0010687,0.0027870,0.0038596,0.0015104,0.0005527,0.0007012,0.0011021,0.0008177,0.0025039,0.0021928,0.0013967,0.0012358,0.0015994,0.0016253,0.0013809,0.0029225,0.0033144,0.0070206,0.0076071,0.0031379,0.0014544,0.0007825,0.0012227,0.0016942,0.0073739,0.0021895,0.0007825
481,Air transportation,0.0024814,0.0147160,0.0008011,0.0013161,0.0012454,0.0011823,0.0015198,0.0039098,0.0049607,0.0023489,0.0018462,0.0015053,0.0005786,0.0015514,0.0021146,0.0011514,0.0020948,0.0013031,0.0022578,0.0017115,0.0012774,0.0023749,0.0018987,0.0006582,0.0011966,0.0023742,0.0027549,0.0013175,0.0010986,0.0007613,0.0013246,1.0024807,0.0011091,0.0046115,0.0080106,0.0015425,0.0007988,0.0061628,0.0029024,0.0011144,0.0011924,0.0010952,0.0017739,0.0019734,0.0028401,0.0004841,0.0027713,0.0001783,0.0040032,0.0025614,0.0011648,0.0025073,0.0020307,0.0011059,0.0023648,0.0026528,0.0018324,0.0018639,0.0013976,0.0015303,0.0019050,0.0011427,0.0018255,0.0009287,0.0018850,0.0012391,0.0086358,0.0066717,0.0051577,0.0015034,0.0014176,0.0018884,0.0066717
482,Rail transportation,0.0078241,0.0015358,0.0025586,0.0078015,0.0016467,0.0052983,0.0033681,0.0093666,0.0186109,0.0167763,0.0071729,0.0038097,0.0008271,0.0056250,0.0050984,0.0018650,0.0064467,0.0032575,0.0105414,0.0045037,0.0015446,0.0168245,0.0042403,0.0035508,0.0071748,0.0104946,0.0007831,0.0006441,0.0009332,0.0004418,0.0006315,0.0012919,1.0020987,0.0017122,0.0112234,0.0013719,0.0008511,0.0026177,0.0007541,0.0003550,0.0003211,0.0007425,0.0005849,0.0003088,0.0004882,0.0002521,0.0004544,0.0001823,0.0011256,0.0007400,0.0002788,0.0003793,0.0007858,0.0003863,0.0011926,0.0017693,0.0011520,0.0010399,0.0012636,0.0010021,0.0016577,0.0005869,0.0022232,0.0010458,0.0021752,0.0009419,0.0011802,0.0031595,0.0082602,0.0021632,0.0071079,0.0052514,0.0031595
483,Water transportation,0.0027384,0.0004079,0.0012776,0.0018384,0.0004618,0.0009008,0.0009237,0.0003587,0.0033903,0.0024285,0.0010546,0.0005316,0.0001345,0.0011117,0.0005516,0.0002142,0.0005269,0.0005473,0.0028311,0.0008137,0.0003009,0.0008904,0.0002991,0.0007260,0.0011891,0.0009044,0.0002132,0.0001747,0.0001728,0.0000935,0.0001626,0.0002289,0.0002298,0.9903254,0.0002782,0.0002436,0.0003225,0.0003947,0.0002827,0.0000983,0.0000861,0.0001180,0.0001463,0.0000750,0.0001363,0.0000939,0.0001171,0.0000410,0.0002309,0.0001807,0.0000490,0.0000816,0.0002573,0.0001150,0.0002426,0.0003532,0.0004179,0.0002633,0.0003422,0.0002136,0.0003391,0.0001421,0.0004204,0.0002433,0.0004433,0.0001796,0.0032730,0.0006664,0.0131867,0.0005965,0.0009530,0.0007810,0.0006664
484,Truck transportation,0.0367359,0.0130364,0.0079821,0.0209655,0.0056930,0.0082106,0.0212764,0.0324561,0.0423793,0.0454496,0.0247417,0.0181095,0.0060630,0.0218892,0.0236739,0.0106871,0.0282975,0.0130405,0.0523400,0.0242037,0.0146231,0.0303637,0.0163009,0.0165898,0.0137000,0.0197411,0.0085354,0.0113533,0.0082300,0.0048593,0.0089444,0.0183508,0.0107581,0.0139940,1.0456281,0.0072947,0.0056570,0.0861063,0.0130889,0.0035924,0.0024111,0.0036708,0.0044160,0.0015102,0.0027900,0.0012819,0.0024451,0.0008516,0.0053825,0.0052472,0.0014618,0.0023424,0.0043206,0.0023171,0.0047191,0.0434932,0.0053093,0.0041761,0.0061041,0.0047582,0.0083114,0.0038160,0.0081288,0.0050015,0.0085393,0.0056200,0.0131834,0.0037882,0.0150073,0.0081009,0.0134105,0.0172943,0.0037882
485,Transit and ground passenger transportation,0.0009069,0.0006229,0.0009468,0.0012369,0.0019448,0.0027880,0.0016306,0.0020078,0.0022815,0.0020581,0.0019137,0.0012948,0.0004134,0.0011357,0.0013455,0.0007123,0.0020791,0.0013424,0.0013639,0.0011313,0.0012963,0.0019564,0.0023549,0.0005968,0.0007378,0.0018254,0.0023929,0.0020818,0.0017051,0.0012734,0.0018449,0.0010493,0.0051854,0.0022430,0.0013955,0.9247520,0.0011407,0.0020521,0.0011751,0.0019635,0.0031473,0.0029098,0.0038783,0.0050484,0.0057264,0.0020385,0.0055599,0.0003769,0.0089240,0.0048095,0.0029831,0.0062087,0.0034952,0.0022725,0.0046107,0.0044680,0.0053361,0.0043948,0.0070701,0.0050398,0.0030296,0.0167987,0.0033193,0.0017482,0.0037563,0.0023565,0.0009399,0.0011279,0.0010007,0.0084852,0.0048633,0.0048713,0.0011279
486,Pipeline transportation,0.0022200,0.0005986,0.0247010,0.0020932,0.0006347,0.0250415,0.0012881,0.0011823,0.0017571,0.0016673,0.0010305,0.0006909,0.0002766,0.0009594,0.0007105,0.0004927,0.0009623,0.0007199,0.0014091,0.0015162,0.0006662,0.0017981,0.0012707,0.0281530,0.0029745,0.0015964,0.0006553,0.0008241,0.0017768,0.0007769,0.0007481,0.0042295,0.0016151,0.0038158,0.0034742,0.0035403,1.0012538,0.0034197,0.0013696,0.0003116,0.0003622,0.0005997,0.0005523,0.0004712,0.0007186,0.0002067,0.0008535,0.0001625,0.0018255,0.0007035,0.0002647,0.0003260,0.0004297,0.0004974,0.0006823,0.0015904,0.0013468,0.0005990,0.0010426,0.0009332,0.0006580,0.0006610,0.0054874,0.0010258,0.0011205,0.0007856,0.0009420,0.0004040,0.0060549,0.0020873,0.0269776,0.0015766,0.0004040
487OS,Other transportation and support activities,0.0108156,0.0058145,0.0043506,0.0118918,0.0035077,0.0139819,0.0075803,0.0171100,0.0181111,0.0133794,0.0084843,0.0071676,0.0030431,0.0082226,0.0105039,0.0044629,0.0122336,0.0060202,0.0139642,0.0100296,0.0069549,0.0143934,0.0106791,0.0056506,0.0059958,0.0105335,0.0342886,0.0125087,0.0104239,0.0046329,0.0177641,0.1061641,0.0186285,0.0779520,0.1352285,0.0196465,0.0184352,1.0053727,0.0393109,0.0047960,0.0071594,0.0035617,0.0099713,0.0028643,0.0096735,0.0013116,0.0068469,0.0005419,0.0044781,0.0166324,0.0030252,0.0038892,0.0060724,0.0037460,0.0061765,0.0200583,0.0040250,0.0052512,0.0085241,0.0046142,0.0084264,0.0066032,0.0089801,0.0032875,0.0061196,0.0045784,0.0053400,0.0033982,0.0160704,0.0045335,0.0152578,0.0085542,0.0033982
493,Warehousing and storage,0.0068713,0.0016714,0.0018055,0.0041492,0.0013405,0.0026426,0.0045466,0.0158968,0.0187517,0.0052506,0.0052028,0.0045298,0.0026937,0.0046412,0.0056592,0.0025778,0.0072101,0.0057928,0.0099898,0.0296614,0.0142190,0.0225777,0.0166680,0.0023346,0.0054100,0.0180484,0.0178958,0.0350659,0.0292515,0.0166986,0.0277240,0.0023316,0.0024281,0.0188405,0.0169252,0.0054329,0.0080480,0.0070126,1.0387757,0.0024556,0.0024744,0.0023211,0.0038921,0.0007860,0.0012706,0.0006760,0.0011281,0.0002838,0.0031668,0.0046662,0.0012251,0.0017056,0.0024104,0.0013911,0.0094350,0.0054205,0.0024606,0.0025202,0.0043269,0.0025721,0.0029888,0.0027265,0.0028050,0.0019535,0.0044362,0.0027229,0.0025405,0.0038488,0.0014490,0.0052048,0.0037922,0.0066165,0.0038488
511,"Publishing industries, except internet (includes software)",0.0015420,0.0008078,0.0015198,0.0017628,0.0015009,0.0034690,0.0027547,0.0029952,0.0029667,0.0027945,0.0028356,0.0021270,0.0007940,0.0020351,0.0018976,0.0020474,0.0030695,0.0020572,0.0019967,0.0018184,0.0017277,0.0027579,0.0027866,0.0009240,0.0010108,0.0019418,0.0043950,0.0067282,0.0027742,0.0025905,0.0041643,0.0018089,0.0028866,0.0032306,0.0019755,0.0031008,0.0020941,0.0035048,0.0021271,1.0191209,0.0020888,0.0037019,0.1194109,0.0043280,0.0072080,0.0024111,0.0075392,0.0004063,0.0041955,0.0039309,0.0056509,0.0157697,0.0150379,0.0032805,0.0090171,0.0046338,0.0071594,0.0028750,0.0059962,0.0027277,0.0047219,0.0032046,0.0039401,0.0024354,0.0039227,0.0039692,0.0029882,0.0067212,0.0019571,0.0082569,0.0059476,0.0051899,0.0067212
512,Motion picture and sound recording industries,0.0004380,0.0002422,0.0005324,0.0005782,0.0005191,0.0007096,0.0007121,0.0006074,0.0007644,0.0006595,0.0006674,0.0005016,0.0001913,0.0004835,0.0005012,0.0003673,0.0006822,0.0005166,0.0005695,0.0005101,0.0005154,0.0006190,0.0007367,0.0003294,0.0002906,0.0005538,0.0010626,0.0030282,0.0020599,0.0004919,0.0010044,0.0009835,0.0005815,0.0009770,0.0007705,0.0010975,0.0026877,0.0008924,0.0004422,0.0018408,1.2221989,0.0735750,0.0027110,0.0011756,0.0017455,0.0007234,0.0017208,0.0001138,0.0019790,0.0013131,0.0010170,0.0010944,0.0054886,0.0016313,0.0016295,0.0012613,0.0027727,0.0010239,0.0013387,0.0048395,0.0077066,0.0042840,0.0017134,0.0039969,0.0061601,0.0015420,0.0015676,0.0051195,0.0015259,0.0024049,0.0011826,0.0014340,0.0051195
513,Broadcasting and telecommunications,0.0047771,0.0026737,0.0050358,0.0056240,0.0055273,0.0074492,0.0080458,0.0067345,0.0087258,0.0071710,0.0075579,0.0053725,0.0020877,0.0052265,0.0051238,0.0041748,0.0075547,0.0057324,0.0059546,0.0054693,0.0053448,0.0066996,0.0085860,0.0031314,0.0029773,0.0059618,0.0107745,0.0133512,0.0079698,0.0048406,0.0108231,0.0095580,0.0059879,0.0097274,0.0084081,0.0130430,0.0223530,0.0093707,0.0044166,0.0152834,0.0179393,1.1135037,0.0345416,0.0132749,0.0196629,0.0084252,0.0201516,0.0012143,0.0207556,0.0112549,0.0123039,0.0102196,0.0525227,0.0094954,0.0180339,0.0148124,0.0159596,0.0092773,0.0138935,0.0107378,0.0075472,0.0104501,0.0135291,0.0214890,0.0129313,0.0118358,0.0173309,0.0145614,0.0117335,0.0289375,0.0128569,0.0168836,0.0145614
514,"Data processing, internet publishing, and other information services",0.0057438,0.0032544,0.0063186,0.0082010,0.0067180,0.0173605,0.0112505,0.0160368,0.0183837,0.0142350,0.0148660,0.0112627,0.0031639,0.0112764,0.0087571,0.0088510,0.0178333,0.0111363,0.0097813,0.0097982,0.0086534,0.0160434,0.0131714,0.0039811,0.0046345,0.0101178,0.0146649,0.0335026,0.0155899,0.0103433,0.0220998,0.0089715,0.0093421,0.0155527,0.0085668,0.0152013,0.0123169,0.0114393,0.0073739,0.0781652,0.0104269,0.0175318,0.9452067,0.0255318,0.0298633,0.0101757,0.0377911,0.0021419,0.0188621,0.0156583,0.0179191,0.0216821,0.1053720,0.0155132,0.0453300,0.0260035,0.0252389,0.0100429,0.0193563,0.0118214,0.0117970,0.0172864,0.0200539,0.0118495,0.0243800,0.0209604,0.0179533,0.0234037,0.0112030,0.0281250,0.0281855,0.0212478,0.0234037
521CI,"Federal Reserve banks, credit intermediation, and related activities",0.0248743,0.0146446,0.0210312,0.0286532,0.0267685,0.0234193,0.0182599,0.0216297,0.0225652,0.0228600,0.0203369,0.0167479,0.0145312,0.0213181,0.0218194,0.0102802,0.0248622,0.0241296,0.0215003,0.0198348,0.0441430,0.0217408,0.0211369,0.0120637,0.0143912,0.0213479,0.0307696,0.0250798,0.0228030,0.0205231,0.0229571,0.0239089,0.0891681,0.0445886,0.0244541,0.0560129,0.0476166,0.0234426,0.0119750,0.0229017,0.0302940,0.0358366,0.0249696,1.0485140,0.1578698,0.0081447,0.1173766,0.0510865,0.0735338,0.1320050,0.0134378,0.0137583,0.0207262,0.0583401,0.0193062,0.0220482,0.0169047,0.0171554,0.0223482,0.0197191,0.0158707,0.0208944,0.0287450,0.0279983,0.0330204,0.0260059,0.0073015,0.0415744,0.0195515,0.0181340,0.0293758,0.0197819,0.0415744
523,"Securities, commodity contracts, and investments",0.0052404,0.0023820,0.0107322,0.0359030,0.0895746,0.0091867,0.0057406,0.0046037,0.0078362,0.0179868,0.0145602,0.0106301,0.0026980,0.0100593,0.0102760,0.0047517,0.0151609,0.0099721,0.0052381,0.0043903,0.0067868,0.0050939,0.0044651,0.0049916,0.0033044,0.0048326,0.0078077,0.0048885,0.0055640,0.0046289,0.0054267,0.0178154,0.0162668,0.0261332,0.0075577,0.0416482,0.0108002,0.0136559,0.0038318,0.0039405,0.0103037,0.0058293,0.0044121,0.0809588,1.0528897,0.0153134,0.6412038,0.0043419,0.0179440,0.0233622,0.0042692,0.0040370,0.0050330,0.0272565,0.0058664,0.0058610,0.0047842,0.0062991,0.0188905,0.0074950,0.0145541,0.0131742,0.0094004,0.0055570,0.0253437,0.0092673,0.0023185,0.0047984,0.0044594,0.0042568,0.0228436,0.0082574,0.0047984
524,Insurance carriers and related activities,0.0275686,0.0139696,0.0229242,0.0237707,0.0314591,0.0260732,0.0119667,0.0176319,0.0273956,0.0200255,0.0177006,0.0158613,0.0051877,0.0216495,0.0240989,0.0108215,0.0223437,0.0133728,0.0253169,0.0205908,0.0170957,0.0180051,0.0136101,0.0122665,0.0117787,0.0173138,0.0402279,0.0306414,0.0231982,0.0173216,0.0248349,0.0181836,0.0136330,0.0504089,0.0738541,0.2078528,0.0200371,0.0376331,0.0329940,0.0086333,0.0230742,0.0159666,0.0122207,0.0187723,0.0488063,1.4610166,0.1032462,0.0094600,0.0811563,0.0535145,0.0171290,0.0133200,0.0166371,0.0144960,0.0224743,0.0290612,0.0204793,0.0288557,0.0382703,0.0385821,0.0600499,0.0384504,0.0401322,0.0164849,0.0290655,0.0193034,0.0071168,0.0100116,0.1112519,0.0118190,0.0639067,0.0166014,0.0100116
