"Domestic Requirements, Industry-by-Commodity - Summary"
525,"Funds, trusts, and other financial vehicles",0.0001320,0.0000913,0.0001172,0.0001201,0.0001526,0.0001262,0.0000592,0.0000876,0.0001319,0.0001210,0.0000905,0.0000804,0.0000261,0.0001065,0.0001178,0.0000533,0.0001078,0.0000663,0.0001234,0.0001000,0.0000836,0.0000882,0.0000660,0.0000615,0.0000579,0.0000837,0.0001937,0.0001445,0.0001108,0.0000853,0.0001195,0.0000875,0.0000653,0.0002383,0.0003457,0.0009640,0.0000948,0.0001813,0.0001553,0.0000422,0.0001090,0.0000765,0.0000607,0.0000887,0.0002304,0.0067569,1.0438298,0.0000441,0.0003838,0.0002535,0.0000812,0.0000635,0.0000798,0.0001756,0.0001093,0.0002138,0.0002526,0.0001592,0.0003201,0.0001833,0.0002868,0.0001915,0.0001982,0.0000823,0.0001439,0.0001052,0.0000344,0.0000480,0.0005160,0.0007521,0.0002996,0.0003747,0.0000480
HS,Housing,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.9968701,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
ORE,Other real estate,0.0266744,0.0085052,0.0265522,0.0268570,0.0246100,0.0275904,0.0385672,0.0283141,0.0316614,0.0281541,0.0394932,0.0240314,0.0082702,0.0275014,0.0253699,0.0137730,0.0417822,0.0248866,0.0328348,0.0332361,0.0263421,0.0372879,0.0537405,0.0148649,0.0152430,0.0348242,0.0741467,0.0990820,0.1356314,0.0892573,0.1339946,0.0218223,0.0230860,0.0580600,0.0525730,0.0672669,0.0263308,0.0444785,0.0844728,0.0401774,0.0541682,0.0799129,0.0475139,0.0456129,0.0956301,0.0431556,0.0721564,0.0074481,1.1313938,0.0639077,0.0644164,0.0299383,0.0703957,0.0905580,0.0516609,0.0565017,0.0976187,0.0706653,0.1056477,0.1497240,0.0812070,0.1037215,0.1321229,0.0500365,0.0979924,0.1307741,0.0183192,0.0384287,0.0235155,0.0253156,0.0378121,0.0340149,0.0384287
532RL,Rental and leasing services and lessors of intangible assets,0.0161909,0.0057027,0.0212170,0.0358625,0.0303768,0.0101583,0.0231336,0.0126096,0.0215064,0.0179082,0.0169109,0.0132449,0.0051216,0.0146725,0.0248088,0.0088505,0.0136721,0.0131313,0.0192509,0.0122794,0.1053307,0.0197551,0.0147051,0.0114177,0.0125381,0.0153091,0.0245359,0.0101326,0.0115915,0.0215331,0.0141238,0.0604327,0.0991308,0.1591367,0.0658957,0.0195054,0.0058546,0.0180056,0.0108290,0.0116065,0.0113243,0.0190145,0.0298774,0.0089240,0.0239927,0.0056719,0.0172689,0.0033334,0.0132687,0.9637283,0.0091501,0.0108378,0.0161850,0.0507333,0.0158605,0.0287831,0.0104119,0.0115216,0.0111527,0.0087771,0.0083759,0.0220551,0.0202159,0.0124599,0.0356135,0.0086861,0.0075160,0.0053974,0.0090310,0.0103557,0.0151298,0.0155549,0.0053974
5411,Legal services,0.0051367,0.0027608,0.0066654,0.0107636,0.0066630,0.0116142,0.0088941,0.0091649,0.0089754,0.0094802,0.0105660,0.0067419,0.0027504,0.0057495,0.0073803,0.0043278,0.0095106,0.0100104,0.0066070,0.0073601,0.0077675,0.0102723,0.0095794,0.0037034,0.0039895,0.0091483,0.0131068,0.0072942,0.0067934,0.0054840,0.0088479,0.0042232,0.0154577,0.0098917,0.0052987,0.0101953,0.0050119,0.0057438,0.0053706,0.0130466,0.0113100,0.0088857,0.0162059,0.0102914,0.0268802,0.0176936,0.0293449,0.0018962,0.0149645,0.0080733,1.0096153,0.0089728,0.0195426,0.0201165,0.0112291,0.0092586,0.0067506,0.0083317,0.0217288,0.0111598,0.0075010,0.0186291,0.0180488,0.0057185,0.0086356,0.0118175,0.0039747,0.0035375,0.0042262,0.0107888,0.0122455,0.0101699,0.0035375
5415,Computer systems design and related services,0.0040683,0.0018590,0.0173938,0.0086405,0.0037150,0.0088082,0.0063118,0.0058167,0.0061914,0.0060351,0.0079013,0.0071110,0.0021583,0.0042314,0.0047560,0.0069122,0.0063618,0.0045524,0.0049573,0.0043428,0.0035013,0.0054683,0.0071168,0.0073341,0.0027881,0.0049783,0.0104641,0.0147094,0.0055209,0.0061587,0.0071472,0.0038042,0.0148859,0.0060524,0.0048337,0.0076180,0.0031177,0.0047615,0.0030954,0.0427226,0.0050289,0.0073585,0.0219118,0.0082984,0.0209219,0.0082219,0.0193380,0.0011087,0.0090454,0.0053802,0.0098172,0.9893225,0.0089661,0.0057944,0.0156287,0.0080321,0.0098388,0.0055630,0.0098914,0.0067906,0.0080889,0.0052399,0.0103593,0.0053781,0.0081522,0.0069819,0.0105036,0.0296321,0.0033142,0.0141898,0.0195510,0.0100673,0.0296321
5412OP,"Miscellaneous professional, scientific, and technical services",0.0263201,0.0131845,0.0300258,0.0389926,0.0278984,0.0515804,0.0509822,0.0372031,0.0415302,0.0399650,0.0369759,0.0281597,0.0106671,0.0313439,0.0309357,0.0190293,0.0470433,0.0320270,0.0373825,0.0332406,0.0266350,0.0385552,0.0365631,0.0177390,0.0183274,0.0372554,0.0740214,0.0950333,0.0514175,0.0296694,0.0753535,0.0224884,0.0420948,0.0600023,0.0316505,0.0529808,0.0571487,0.0287263,0.0310073,0.0669334,0.0568234,0.0656764,0.1037279,0.0574180,0.0915681,0.0499684,0.0790515,0.0068187,0.0720886,0.0527126,0.0353039,0.0682594,0.9336238,0.0795970,0.0644985,0.0444238,0.0478883,0.0390055,0.0595552,0.0491784,0.0413986,0.0623429,0.0740061,0.0367638,0.0506166,0.0561077,0.1089605,0.0368885,0.0294619,0.0481073,0.1002850,0.0421552,0.0368885
55,Management of companies and enterprises,0.0165687,0.0052116,0.0937774,0.0866743,0.0372703,0.0109674,0.0231481,0.0185067,0.0359025,0.0252521,0.0255285,0.0401449,0.0153423,0.0290252,0.0355371,0.0215196,0.0216244,0.0309933,0.0458175,0.0365848,0.0354582,0.0280854,0.0201732,0.0389857,0.0263158,0.0245442,0.0629306,0.0170579,0.0216182,0.0426860,0.0335034,0.0272629,0.0124682,0.0431056,0.0252566,0.0161634,0.0071746,0.0305907,0.0176976,0.0168518,0.0098699,0.0142452,0.0148906,0.0134184,0.0369407,0.0109301,0.0345767,0.0019501,0.0456756,0.0474031,0.0141298,0.0126673,0.0181757,1.0110367,0.0268311,0.0429187,0.0288123,0.0474663,0.0224004,0.0353350,0.0182321,0.0224923,0.0253984,0.0263086,0.0793309,0.0228802,0.0090024,0.0071848,0.0071157,0.0104820,0.0184953,0.0219939,0.0071848
561,Administrative and support services,0.0168521,0.0070078,0.0179110,0.0233514,0.0220357,0.0308995,0.0233692,0.0247645,0.0286526,0.0375593,0.0440647,0.0212871,0.0086720,0.0221251,0.0240839,0.0248187,0.0255851,0.0224539,0.0234123,0.0213178,0.0459153,0.0281484,0.0493561,0.0121505,0.0139776,0.0246260,0.0509814,0.0443725,0.0358679,0.0319558,0.0434814,0.0380488,0.0331793,0.1525785,0.0447124,0.1153838,0.0596496,0.0488218,0.0489636,0.0642878,0.0286206,0.0584123,0.0724241,0.0336692,0.0532934,0.0262005,0.0408092,0.0046570,0.1544943,0.0915840,0.0365598,0.0684698,0.0719743,0.0490678,1.0768038,0.0583838,0.0455926,0.0423087,0.0734444,0.0700970,0.0330371,0.0515584,0.0494813,0.0318213,0.0392688,0.0438335,0.0256842,0.0393279,0.0186920,0.0346345,0.0510496,0.0384268,0.0393279
562,Waste management and remediation services,0.0021050,0.0011358,0.0040952,0.0026150,0.0028470,0.0059444,0.0032100,0.0027921,0.0038203,0.0126652,0.0050222,0.0028529,0.0008451,0.0031884,0.0027403,0.0015362,0.0037047,0.0021891,0.0032750,0.0030567,0.0018946,0.0038730,0.0035354,0.0020711,0.0026132,0.0032370,0.0038228,0.0056039,0.0060140,0.0037237,0.0053599,0.0018004,0.0032434,0.0033024,0.0043660,0.0045169,0.0050982,0.0046736,0.0042677,0.0018092,0.0024086,0.0032082,0.0022914,0.0021310,0.0038611,0.0029721,0.0042362,0.0004408,0.0362223,0.0046078,0.0029488,0.0018143,0.0033750,0.0041093,0.0047786,0.9364436,0.0068245,0.0042635,0.0074055,0.0078249,0.0045649,0.0045606,0.0091897,0.0050220,0.0053585,0.0105262,0.0013496,0.0031200,0.0032649,0.0109417,0.0140888,0.1165935,0.0031200
61,Educational services,0.0001431,0.0001824,0.0000794,0.0000986,0.0000837,0.0001309,0.0001597,0.0001635,0.0001378,0.0002888,0.0001602,0.0001292,0.0000539,0.0001337,0.0001694,0.0000786,0.0001385,0.0000958,0.0001566,0.0001172,0.0000957,0.0001531,0.0001518,0.0000637,0.0000891,0.0001368,0.0006413,0.0006407,0.0014187,0.0000834,0.0013421,0.0003850,0.0001270,0.0002156,0.0001821,0.0001981,0.0001093,0.0001448,0.0000798,0.0000928,0.0015468,0.0009638,0.0001322,0.0001419,0.0001651,0.0000624,0.0001703,0.0000402,0.0002567,0.0001803,0.0000883,0.0001139,0.0001727,0.0002405,0.0003885,0.0005980,0.7845439,0.0002218,0.0008767,0.0001385,0.0002193,0.0189431,0.0025092,0.0001341,0.0002350,0.0029788,0.0001031,0.0002017,0.0012205,0.0036381,0.0001766,0.0016322,0.0002017
621,Ambulatory health care services,0.0000321,0.0002649,0.0000171,0.0000154,0.0000366,0.0000525,0.0000202,0.0000471,0.0000209,0.0002671,0.0000679,0.0000332,0.0000070,0.0000383,0.0000313,0.0000145,0.0000282,0.0000167,0.0000203,0.0000140,0.0000145,0.0000261,0.0000177,0.0000094,0.0000092,0.0000170,0.0000224,0.0000232,0.0000218,0.0000129,0.0000222,0.0000119,0.0000174,0.0000259,0.0000239,0.0000292,0.0000246,0.0000491,0.0000160,0.0000162,0.0000827,0.0000592,0.0000417,0.0000150,0.0000219,0.0000109,0.0000211,0.0000036,0.0000616,0.0000254,0.0000127,0.0000181,0.0000701,0.0000249,0.0001312,0.0007662,0.0015694,0.9814851,0.0134012,0.0004367,0.0000834,0.0009223,0.0001348,0.0000410,0.0000235,0.0002102,0.0000157,0.0039854,0.0000139,0.0070206,0.0000341,0.0029846,0.0039854
622,Hospitals,0.0000001,0.0000005,0.0000000,0.0000000,0.0000001,0.0000001,0.0000000,0.0000001,0.0000000,0.0000005,0.0000001,0.0000001,0.0000000,0.0000001,0.0000001,0.0000000,0.0000001,0.0000000,0.0000000,0.0000000,0.0000000,0.0000001,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000001,0.0000000,0.0000001,0.0000000,0.0000001,0.0000000,0.0000000,0.0000002,0.0000001,0.0000001,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000001,0.0000001,0.0000000,0.0000000,0.0000001,0.0000000,0.0000003,0.0000015,0.0000032,0.0019746,0.8001405,0.0000009,0.0000002,0.0000019,0.0000003,0.0000001,0.0000000,0.0000004,0.0000000,0.0000080,0.0000000,0.0000141,0.0000001,0.0000060,0.0000080
623,Nursing and residential care facilities,0.0000036,0.0000340,0.0000016,0.0000012,0.0000041,0.0000058,0.0000018,0.0000053,0.0000018,0.0000335,0.0000077,0.0000036,0.0000006,0.0000043,0.0000033,0.0000013,0.0000028,0.0000015,0.0000018,0.0000011,0.0000010,0.0000025,0.0000012,0.0000008,0.0000008,0.0000014,0.0000012,0.0000013,0.0000016,0.0000008,0.0000015,0.0000007,0.0000012,0.0000008,0.0000020,0.0000016,0.0000018,0.0000052,0.0000011,0.0000006,0.0000016,0.0000015,0.0000034,0.0000007,0.0000010,0.0000006,0.0000011,0.0000003,0.0000047,0.0000013,0.0000006,0.0000007,0.0000012,0.0000011,0.0000033,0.0000974,0.0002015,0.0000270,0.0001832,0.9911082,0.0000361,0.0000148,0.0000129,0.0000043,0.0000014,0.0000175,0.0000007,0.0087266,0.0000012,0.0009060,0.0000028,0.0003846,0.0087266
624,Social assistance,0.0000001,0.0000006,0.0000000,0.0000000,0.0000001,0.0000001,0.0000000,0.0000001,0.0000000,0.0000006,0.0000001,0.0000001,0.0000000,0.0000001,0.0000001,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000001,0.0000000,0.0000000,0.0000000,0.0000000,0.0000001,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000001,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000001,0.0000017,0.0000035,0.0000005,0.0000032,0.0088933,0.9907391,0.0000003,0.0000002,0.0000001,0.0000000,0.0000003,0.0000000,0.0000783,0.0000000,0.0000158,0.0000000,0.0000067,0.0000783
711AS,"Performing arts, spectator sports, museums, and related activities",0.0016242,0.0005915,0.0016942,0.0018561,0.0015456,0.0014650,0.0017434,0.0019538,0.0021265,0.0021377,0.0019875,0.0016245,0.0006101,0.0014966,0.0017558,0.0009911,0.0019914,0.0014977,0.0020128,0.0016157,0.0015444,0.0021300,0.0022686,0.0009808,0.0010031,0.0020288,0.0047849,0.0044702,0.0039041,0.0019351,0.0031470,0.0016436,0.0034314,0.0025919,0.0020175,0.0026868,0.0020955,0.0027827,0.0014183,0.0024883,0.0928084,0.0546683,0.0040390,0.0047172,0.0049606,0.0015636,0.0062657,0.0003790,0.0091966,0.0036136,0.0035034,0.0038858,0.0068062,0.0099848,0.0050501,0.0035987,0.0040666,0.0035353,0.0047153,0.0042677,0.0078956,1.1554593,0.0082642,0.0034591,0.0080036,0.0050879,0.0017917,0.0020681,0.0016537,0.0034856,0.0023463,0.0027888,0.0020681
713,"Amusements, gambling, and recreation industries",0.0005863,0.0002138,0.0005208,0.0005892,0.0007044,0.0005588,0.0006775,0.0006779,0.0008386,0.0006759,0.0006323,0.0005130,0.0001851,0.0004266,0.0005396,0.0002925,0.0006891,0.0004835,0.0006185,0.0004212,0.0004711,0.0006444,0.0007520,0.0002887,0.0003100,0.0006237,0.0013509,0.0004466,0.0007407,0.0003336,0.0011259,0.0003737,0.0004682,0.0007269,0.0003892,0.0005245,0.0003112,0.0004794,0.0002635,0.0006295,0.0006045,0.0005689,0.0012005,0.0015804,0.0017501,0.0003406,0.0017269,0.0001138,0.0007338,0.0013495,0.0009942,0.0020708,0.0010142,0.0033590,0.0017659,0.0013892,0.0011475,0.0016392,0.0007790,0.0009289,0.0012626,0.0011362,0.8149736,0.0015928,0.0018819,0.0005759,0.0030822,0.0003536,0.0002219,0.0017550,0.0007879,0.0011784,0.0003536
721,Accommodation,0.0011885,0.0005230,0.0013410,0.0016837,0.0026350,0.0025997,0.0017063,0.0024980,0.0029202,0.0024248,0.0025194,0.0017637,0.0005845,0.0015902,0.0018643,0.0009845,0.0027641,0.0018389,0.0018240,0.0016117,0.0018049,0.0025208,0.0037379,0.0008237,0.0009881,0.0025190,0.0036921,0.0022931,0.0023960,0.0017888,0.0025728,0.0014553,0.0021661,0.0030532,0.0018016,0.0024887,0.0016133,0.0026500,0.0016415,0.0029773,0.0031857,0.0029052,0.0067096,0.0075939,0.0085274,0.0017012,0.0081773,0.0005153,0.0128514,0.0064756,0.0041911,0.0098864,0.0045221,0.0038008,0.0064677,0.0064099,0.0047787,0.0054436,0.0030219,0.0039974,0.0035066,0.0029247,0.0042013,0.9988434,0.0061610,0.0031533,0.0072880,0.0061752,0.0013420,0.0031559,0.0028265,0.0032071,0.0061752
722,Food services and drinking places,0.0043981,0.0022645,0.0035622,0.0043810,0.0057676,0.0061731,0.0040568,0.0053124,0.0058374,0.0055243,0.0052054,0.0038175,0.0013420,0.0037901,0.0042304,0.0022709,0.0054047,0.0036902,0.0048503,0.0042350,0.0047034,0.0055497,0.0063823,0.0021806,0.0023671,0.0050937,0.0098539,0.0089209,0.0092750,0.0079232,0.0098646,0.0402873,0.0045580,0.0085874,0.0075947,0.0080613,0.0046200,0.0105556,0.0062480,0.0051191,0.0060567,0.0060372,0.0090167,0.0131066,0.0131616,0.0058614,0.0154475,0.0010297,0.0381904,0.0170896,0.0090577,0.0151340,0.0116083,0.0136279,0.0151572,0.0102411,0.0105232,0.0294277,0.0276574,0.0417756,0.0204544,0.0089573,0.0158930,0.0461646,1.0139921,0.0085367,0.0055710,0.0056171,0.0058419,0.0126111,0.0071767,0.0097518,0.0056171
81,"Other services, except government",0.0054489,0.0031396,0.0044064,0.0063010,0.0056403,0.0077846,0.0091390,0.0087347,0.0141247,0.0132362,0.0106303,0.0069257,0.0031647,0.0068787,0.0074057,0.0045092,0.0076464,0.0061505,0.0084633,0.0072231,0.0060488,0.0127591,0.0090044,0.0036886,0.0055007,0.0088202,0.0135099,0.0114590,0.0116803,0.0095891,0.0090580,0.0066513,0.0064615,0.0191627,0.0245828,0.0321868,0.0136954,0.0126886,0.0083977,0.0062813,0.0043220,0.0105797,0.0073483,0.0079788,0.0127634,0.0069137,0.0103120,0.0090675,0.0123519,0.0218669,0.0045578,0.0065716,0.0083816,0.0136326,0.0207220,0.0434083,0.0155746,0.0089271,0.0183955,0.0104499,0.0073265,0.0100754,0.0149821,0.0084004,0.0150491,1.0075982,0.0099835,0.0305357,0.0083186,0.0228119,0.0189757,0.0192751,0.0305357
GFGD,Federal general government (defense),0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
GFGN,Federal general government (nondefense),-0.0000004,-0.0000001,-0.0000003,-0.0000005,-0.0000001,-0.0000119,-0.0000002,-0.0000003,-0.0000005,-0.0000004,-0.0000003,-0.0000002,-0.0000001,-0.0000002,-0.0000002,-0.0000002,-0.0000002,-0.0000001,-0.0000003,-0.0000003,-0.0000002,-0.0000005,-0.0000003,-0.0000002,-0.0000003,-0.0000003,-0.0000001,-0.0000002,-0.0000004,-0.0000003,-0.0000002,-0.0000001,-0.0000001,-0.0000001,-0.0000002,-0.0000001,-0.0000004,-0.0000001,-0.0000002,-0.0000001,-0.0000001,-0.0000002,-0.0000002,-0.0000001,-0.0000001,0.0000000,-0.0000002,0.0000000,-0.0000004,-0.0000001,-0.0000001,-0.0000001,-0.0000001,-0.0000001,-0.0000001,-0.0000002,-0.0000002,-0.0000001,-0.0000002,-0.0000002,-0.0000001,-0.0000001,-0.0000003,-0.0000003,-0.0000003,-0.0000002,-0.0000001,0.9999999,-0.0000004,-0.0000002,-0.0000003,-0.0000003,0.9999999
GFE,Federal government enterprises,0.0025458,0.0007931,0.0015186,0.0022449,0.0011700,0.0241147,0.0016219,0.0022106,0.0025149,0.0029200,0.0023061,0.0021703,0.0008797,0.0026709,0.0024238,0.0011863,0.0020031,0.0013460,0.0025892,0.0020984,0.0017695,0.0026226,0.0022960,0.0011974,0.0016207,0.0022155,0.0090477,0.0039491,0.0034492,0.0020795,0.0050006,0.0017066,0.0013901,0.0377387,0.0060898,0.0049316,0.0035541,0.0041812,0.0043376,0.0013467,0.0022863,0.0014714,0.0027917,0.0018879,0.0047215,0.0046797,0.0036266,0.0002132,0.0029755,0.0052580,0.0011546,0.0014097,0.0018157,0.0015386,0.0020185,0.0026602,0.0018158,0.0021583,0.0042377,0.0025243,0.0028823,0.0019585,0.0022696,0.0057140,0.0092692,0.0016576,0.0011786,0.0010184,1.0029086,0.0021708,0.0023372,0.0023183,0.0010184
GSLG,State and local general government,0.0039663,0.0376324,0.0017835,0.0013616,0.0045426,0.0065084,0.0019522,0.0058659,0.0019724,0.0371056,0.0085761,0.0040398,0.0007211,0.0047425,0.0036919,0.0014664,0.0030877,0.0016588,0.0020435,0.0012491,0.0010697,0.0027478,0.0013045,0.0009292,0.0008521,0.0015551,0.0013829,0.0014836,0.0017740,0.0009303,0.0016489,0.0008115,0.0013442,0.0008462,0.0021826,0.0017316,0.0019872,0.0057868,0.0012004,0.0006854,0.0018034,0.0017074,0.0037761,0.0007397,0.0011377,0.0006281,0.0011768,0.0002832,0.0052544,0.0014911,0.0006900,0.0007471,0.0013070,0.0012008,0.0037096,0.1078130,0.2231069,0.0298491,0.2028363,0.0015758,0.0103439,0.0163603,0.0142719,0.0047542,0.0015428,0.0194194,0.0008198,0.0014138,0.0012862,1.0033900,0.0030620,0.4258796,0.0014138
GSLE,State and local government enterprises,0.0102278,0.0024394,0.0076242,0.0119139,0.0030303,0.2406929,0.0054490,0.0085830,0.0147678,0.0119138,0.0089308,0.0055398,0.0023481,0.0065982,0.0059695,0.0046939,0.0079190,0.0048799,0.0097498,0.0098764,0.0059235,0.0147417,0.0096284,0.0049767,0.0080521,0.0103707,0.0082318,0.0097474,0.0383441,0.0090221,0.0097416,0.0111809,0.0059544,0.0208051,0.0163273,0.0821895,0.0121071,0.0701303,0.0109533,0.0033926,0.0047455,0.0070233,0.0061210,0.0044245,0.0066515,0.0029715,0.0078256,0.0037920,0.0370362,0.0093293,0.0046267,0.0037307,0.0053722,0.0070311,0.0063499,0.0154497,0.0099428,0.0062391,0.0095555,0.0119961,0.0071104,0.0094789,0.1799325,0.0116194,0.0120297,0.0118569,0.0067631,0.0042188,0.0111787,0.0097140,0.9746957,0.0102165,0.0042188
T007,Total Commodity Output Requirements,2.0952021,1.4009623,1.6733890,1.8165846,1.5157518,1.6026723,1.7228590,2.0624492,1.9192026,2.0698330,1.9706880,1.7656576,1.3098672,1.8490479,2.1152584,1.6007049,1.9239730,1.5875999,2.3005832,1.9676673,1.6853352,2.0428935,1.7932602,1.7376174,1.6301852,1.9713158,1.6668922,1.6173001,1.5737072,1.4301728,1.6108738,1.6231304,1.6954317,2.0951224,1.8628850,1.8948795,1.5242154,1.6703846,1.5122440,1.5171190,1.6753773,1.7326878,1.6062767,1.4725283,1.8129195,1.7402318,2.4109205,1.1587716,1.9985278,1.6973216,1.3229903,1.3868962,1.5209204,1.5783359,1.5969784,1.7674477,1.5816202,1.5318463,1.7188654,1.6668200,1.6132341,1.7356078,1.7769789,1.5047807,1.7900456,1.6274448,1.5651865,1.4551596,1.4971165,1.6125421,2.0603648,1.8068455,1.4551596

Legend/Footnotes
Note. Detail may not add to total due to rounding.
