"Total Requirements, Industry-by-Commodity - Summary"
"Total Requirements, Industry-by-Commodity - Summary"

,Industries/Commodities,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE,Used,Other
,Industry Description,Farms,"Forestry, fishing, and related activities",Oil and gas extraction,"Mining, except oil and gas",Support activities for mining,Utilities,Construction,Wood products,Nonmetallic mineral products,Primary metals,Fabricated metal products,Machinery,Computer and electronic products,"Electrical equipment, appliances, and components","Motor vehicles, bodies and trailers, and parts",Other transportation equipment,Furniture and related products,Miscellaneous manufacturing,Food and beverage and tobacco products,Textile mills and textile product mills,Apparel and leather and allied products,Paper products,Printing and related support activities,Petroleum and coal products,Chemical products,Plastics and rubber products,Wholesale trade,Motor vehicle and parts dealers,Food and beverage stores,General merchandise stores,Other retail,Air transportation,Rail transportation,Water transportation,Truck transportation,Transit and ground passenger transportation,Pipeline transportation,Other transportation and support activities,Warehousing and storage,"Publishing industries, except internet (includes software)",Motion picture and sound recording industries,Broadcasting and telecommunications,"Data processing, internet publishing, and other information services","Federal Reserve banks, credit intermediation, and related activities","Securities, commodity contracts, and investments",Insurance carriers and related activities,"Funds, trusts, and other financial vehicles",Housing,Other real estate,Rental and leasing services and lessors of intangible assets,Legal services,Computer systems design and related services,"Miscellaneous professional, scientific, and technical services",Management of companies and enterprises,Administrative and support services,Waste management and remediation services,Educational services,Ambulatory health care services,Hospitals,Nursing and residential care facilities,Social assistance,"Performing arts, spectator sports, museums, and related activities","Amusements, gambling, and recreation industries",Accommodation,Food services and drinking places,"Other services, except government",Federal general government (defense),Federal general government (nondefense),Federal government enterprises,State and local general government,State and local government enterprises,"Scrap, used and secondhand goods",Noncomparable imports and rest-of-the-world adjustment
111CA,Farms,1.3109840,0.1351286,0.0011070,0.0017628,0.0010168,0.0010038,0.0028632,0.0202884,0.0041602,0.0023836,0.0017792,0.0013768,0.0006591,0.0018989,0.0023812,0.0008586,0.0053498,0.0035359,0.3731089,0.0341832,0.0211470,0.0073382,0.0057850,0.0019592,0.0253374,0.0096024,0.0014291,0.0016413,0.0021167,0.0011417,0.0009648,0.0021332,0.0014509,0.0026658,0.0008166,0.0009375,0.0006133,0.0011069,0.0006049,0.0006075,0.0008200,0.0008431,0.0011145,0.0007655,0.0010059,0.0004923,0.0009901,0.0001596,0.0022061,0.0011302,0.0005424,0.0009372,0.0024493,0.0011769,0.0023751,0.0030047,0.0095065,0.0027293,0.0068442,0.0081493,0.0202884,0.0034238,0.0204314,0.0072553,0.0307861,0.0016659,0.0039762,0.0009816,0.0024430,0.0172243,0.0018272,0.0092341,0.0009816
113FF,"Forestry, fishing, and related activities",0.0731470,0.9856951,0.0003794,0.0020675,0.0005728,0.0005761,0.0043175,0.1295853,0.0016985,0.0021053,0.0013901,0.0012540,0.0005019,0.0019159,0.0022503,0.0006209,0.0158609,0.0037323,0.0281785,0.0035303,0.0098754,0.0262702,0.0040929,0.0004611,0.0026238,0.0087371,0.0009150,0.0004864,0.0021707,0.0003869,0.0005423,0.0005172,0.0057470,0.0005671,0.0005092,0.0006229,0.0003806,0.0005965,0.0003859,0.0002725,0.0002909,0.0004792,0.0005785,0.0002792,0.0003903,0.0002336,0.0003547,0.0001623,0.0012656,0.0006167,0.0002107,0.0003083,0.0006384,0.0003937,0.0007037,0.0008930,0.0015234,0.0007214,0.0014158,0.0011206,0.0022995,0.0005626,0.0028653,0.0024306,0.0065147,0.0008544,0.0006885,0.0004542,0.0006046,0.0034711,0.0013612,0.0069555,0.0004542
211,Oil and gas extraction,0.0186430,0.0060808,1.0777933,0.0174330,0.0076063,0.0527508,0.0163343,0.0112497,0.0124423,0.0175170,0.0094228,0.0079771,0.0025418,0.0113923,0.0081850,0.0037159,0.0096225,0.0082707,0.0122684,0.0179473,0.0055155,0.0139748,0.0122854,0.6416913,0.0510534,0.0201550,0.0041304,0.0046407,0.0060598,0.0031763,0.0039020,0.0567392,0.0211041,0.0457709,0.0369502,0.0207964,0.0068015,0.0238280,0.0128954,0.0025683,0.0022622,0.0031234,0.0033735,0.0036642,0.0061957,0.0012634,0.0057727,0.0009386,0.0081365,0.0049918,0.0013637,0.0026045,0.0039414,0.0029406,0.0057470,0.0144813,0.0130698,0.0057482,0.0087749,0.0052936,0.0049542,0.0038730,0.0169622,0.0048767,0.0061248,0.0047450,0.0100435,0.0036200,0.0152492,0.0233657,0.0639675,0.0163214,0.0036200
212,"Mining, except oil and gas",0.0058357,0.0010694,0.0039273,1.0843549,0.0037743,0.0115152,0.0158653,0.0036687,0.0899126,0.0674095,0.0194733,0.0102360,0.0020075,0.0147724,0.0110989,0.0040982,0.0071209,0.0056616,0.0048585,0.0059074,0.0021823,0.0105490,0.0033970,0.0066491,0.0133081,0.0071033,0.0009954,0.0010957,0.0015189,0.0008522,0.0009761,0.0017080,0.0030972,0.0022028,0.0015351,0.0024287,0.0018745,0.0021798,0.0011375,0.0007273,0.0007807,0.0016643,0.0027544,0.0006290,0.0012314,0.0004240,0.0010969,0.0005695,0.0022650,0.0011767,0.0004145,0.0007270,0.0019274,0.0008944,0.0021919,0.0028627,0.0029804,0.0013610,0.0017891,0.0013787,0.0019540,0.0027560,0.0071795,0.0018622,0.0021747,0.0030828,0.0018803,0.0065727,0.0012387,0.0025371,0.0172700,0.0110482,0.0065727
213,Support activities for mining,0.0012100,0.0003766,0.0616072,0.0238605,1.0200804,0.0032808,0.0013534,0.0007714,0.0026421,0.0024846,0.0022262,0.0007665,0.0002207,0.0010935,0.0007880,0.0003684,0.0007938,0.0006352,0.0008438,0.0011813,0.0003748,0.0010817,0.0008064,0.0371382,0.0032200,0.0013550,0.0002663,0.0002973,0.0003869,0.0002049,0.0002515,0.0033125,0.0012957,0.0027194,0.0021729,0.0012612,0.0004689,0.0014277,0.0007762,0.0001684,0.0001498,0.0002339,0.0002616,0.0002278,0.0003886,0.0000842,0.0003607,0.0000687,0.0005259,0.0003224,0.0000896,0.0001739,0.0002856,0.0001990,0.0003864,0.0009297,0.0008216,0.0003640,0.0005514,0.0003392,0.0003436,0.0002853,0.0011410,0.0003324,0.0004094,0.0003527,0.0006434,0.0003561,0.0009091,0.0014091,0.0040765,0.0012327,0.0003561
22,Utilities,0.0283385,0.0052768,0.0220101,0.0336836,0.0057695,0.7911940,0.0122862,0.0198147,0.0371079,0.0343276,0.0229485,0.0142571,0.0060755,0.0186995,0.0165983,0.0137116,0.0182710,0.0108103,0.0224504,0.0250475,0.0140209,0.0392747,0.0220786,0.0181862,0.0205019,0.0264872,0.0091895,0.0152098,0.0264376,0.0192230,0.0136816,0.0114558,0.0053678,0.0099704,0.0161106,0.0095076,0.0271195,0.0089889,0.0169653,0.0047394,0.0062171,0.0136356,0.0106631,0.0057593,0.0071476,0.0029874,0.0141311,0.0009529,0.0242573,0.0074573,0.0038392,0.0040904,0.0070586,0.0089513,0.0075491,0.0179489,0.0172930,0.0082414,0.0133016,0.0171485,0.0100043,0.0102376,0.0207131,0.0225481,0.0225484,0.0124088,0.0102677,0.0054690,0.0247502,0.0151437,0.0607760,0.0199641,0.0054690
23,Construction,0.0103040,0.0030230,0.0067852,0.0428735,0.0165348,0.0474567,1.0057558,0.0091183,0.0185982,0.0176340,0.0123030,0.0080054,0.0034110,0.0090481,0.0086149,0.0053748,0.0090038,0.0062518,0.0099660,0.0090426,0.0045909,0.0157411,0.0104257,0.0138655,0.0076557,0.0105143,0.0071203,0.0113047,0.0153263,0.0120549,0.0100400,0.0067702,0.0371928,0.0093817,0.0086143,0.0214176,0.0397813,0.0173282,0.0104031,0.0038505,0.0041670,0.0090038,0.0063952,0.0086928,0.0093696,0.0039192,0.0081161,0.0284480,0.0405158,0.0081098,0.0037450,0.0027277,0.0057597,0.0065944,0.0052319,0.0096539,0.0112375,0.0056497,0.0117860,0.0102807,0.0081813,0.0073579,0.0371828,0.0203429,0.0103521,0.0133278,0.0190093,0.0050002,0.0102166,0.0200924,0.1569389,0.0151803,0.0050002
321,Wood products,0.0052851,0.0021219,0.0017757,0.0072638,0.0035640,0.0035225,0.0372495,1.2478867,0.0070290,0.0120627,0.0077617,0.0067490,0.0028259,0.0108842,0.0126044,0.0032257,0.1303032,0.0125015,0.0052334,0.0054173,0.0025948,0.0379132,0.0063714,0.0019402,0.0027465,0.0139817,0.0056207,0.0024586,0.0050474,0.0019771,0.0031109,0.0012449,0.0540297,0.0021403,0.0029866,0.0024617,0.0023490,0.0027061,0.0022325,0.0011725,0.0014157,0.0027576,0.0034735,0.0011001,0.0015786,0.0007592,0.0013394,0.0012684,0.0082059,0.0031903,0.0008353,0.0009186,0.0020269,0.0014092,0.0027391,0.0026802,0.0024971,0.0019827,0.0030573,0.0020643,0.0050418,0.0017012,0.0047457,0.0056513,0.0033949,0.0042406,0.0021531,0.0016353,0.0017848,0.0040679,0.0093218,0.0409276,0.0016353
327,Nonmetallic mineral products,0.0021623,0.0006470,0.0066615,0.0177947,0.0079262,0.0055731,0.0456271,0.0102777,1.1256605,0.0191084,0.0101526,0.0084072,0.0019216,0.0160648,0.0180225,0.0033952,0.0097459,0.0071153,0.0057804,0.0045129,0.0070084,0.0057736,0.0024845,0.0065024,0.0042466,0.0113546,0.0012444,0.0020501,0.0018533,0.0010629,0.0015768,0.0015689,0.0032406,0.0022671,0.0020197,0.0027507,0.0026185,0.0023903,0.0015519,0.0007635,0.0006614,0.0036440,0.0020513,0.0008754,0.0013169,0.0006163,0.0011481,0.0014387,0.0031801,0.0029051,0.0005176,0.0010351,0.0030048,0.0010569,0.0021342,0.0038382,0.0018199,0.0029304,0.0036930,0.0018475,0.0036487,0.0010813,0.0051263,0.0020510,0.0036198,0.0035607,0.0024528,0.0023182,0.0015361,0.0028187,0.0183453,0.0072204,0.0023182
331,Primary metals,0.0111728,0.0031153,0.0487424,0.0264850,0.0144013,0.0118019,0.0383863,0.0249925,0.0401644,1.4112331,0.3548285,0.1834761,0.0299878,0.2578712,0.1792192,0.0638462,0.1000216,0.0662478,0.0194543,0.0209002,0.0098032,0.0356387,0.0169409,0.0328283,0.0120296,0.0322867,0.0056710,0.0051224,0.0050659,0.0031017,0.0042944,0.0063806,0.0191470,0.0152781,0.0096062,0.0084313,0.0129561,0.0100905,0.0076886,0.0029574,0.0020741,0.0094246,0.0064852,0.0020464,0.0036927,0.0015744,0.0032731,0.0015156,0.0086500,0.0063913,0.0015322,0.0048579,0.0059984,0.0036365,0.0084649,0.0225660,0.0075465,0.0042655,0.0065146,0.0044620,0.0107510,0.0032372,0.0122676,0.0060186,0.0063254,0.0177964,0.0167748,0.0097029,0.0088770,0.0071574,0.0271425,0.1783514,0.0097029
332,Fabricated metal products,0.0139508,0.0044138,0.0398566,0.0240941,0.0147262,0.0177917,0.0706779,0.0451466,0.0336564,0.1049499,1.1221022,0.0960851,0.0309221,0.1224243,0.0828440,0.0632279,0.0845022,0.0417832,0.0324913,0.0308632,0.0114637,0.0542721,0.0278377,0.0273835,0.0201208,0.0494142,0.0065527,0.0060715,0.0062310,0.0039462,0.0055547,0.0073635,0.0137302,0.0319409,0.0119647,0.0124057,0.0345003,0.0128852,0.0106126,0.0045321,0.0026121,0.0169104,0.0079620,0.0027936,0.0045927,0.0019631,0.0041949,0.0025446,0.0092525,0.0091210,0.0019270,0.0073336,0.0075814,0.0046769,0.0084988,0.0329964,0.0082559,0.0048123,0.0081199,0.0052227,0.0156107,0.0035859,0.0151530,0.0113873,0.0099347,0.0249905,0.0223821,0.0088161,0.0083181,0.0095274,0.0422596,0.3293496,0.0088161
333,Machinery,0.0109975,0.0024656,0.0331993,0.0458204,0.0298704,0.0078418,0.0249074,0.0097049,0.0103979,0.0223106,0.0273658,1.0758663,0.0053550,0.0322602,0.0773106,0.0193833,0.0089907,0.0082021,0.0124154,0.0084274,0.0034406,0.0137414,0.0221518,0.0210169,0.0121375,0.0179526,0.0034611,0.0033937,0.0033220,0.0020311,0.0028859,0.0044422,0.0045813,0.0063905,0.0067616,0.0049810,0.0040655,0.0138418,0.0110561,0.0017703,0.0013304,0.0034631,0.0038554,0.0012079,0.0021622,0.0013971,0.0019009,0.0009594,0.0046892,0.0049117,0.0009723,0.0045913,0.0034905,0.0023249,0.0075527,0.0313347,0.0080714,0.0030513,0.0042058,0.0030261,0.0040651,0.0020721,0.0066208,0.0025100,0.0037259,0.0120769,0.0079143,0.0034183,0.0044249,0.0060515,0.0172252,0.0492970,0.0034183
334,Computer and electronic products,0.0063881,0.0020778,0.0067327,0.0075007,0.0049661,0.0048705,0.0110312,0.0187260,0.0119425,0.0188537,0.0257101,0.0300151,1.1031567,0.0417148,0.0585362,0.0793312,0.0225394,0.0298513,0.0111943,0.0177104,0.0068247,0.0135464,0.0194637,0.0059138,0.0106852,0.0183590,0.0233820,0.0074189,0.0048175,0.0043961,0.0048037,0.0045837,0.0055552,0.0076759,0.0050739,0.0048675,0.0036252,0.0048990,0.0038049,0.0090397,0.0066513,0.0365947,0.0147165,0.0035844,0.0081984,0.0019905,0.0120094,0.0006943,0.0057345,0.0052906,0.0061175,0.0108877,0.0100343,0.0250821,0.0102326,0.0118263,0.0070737,0.0105922,0.0059739,0.0044406,0.0061469,0.0031862,0.0063777,0.0046583,0.0057983,0.0107353,0.0371416,0.0158744,0.0038042,0.0060127,0.0124314,0.0159337,0.0158744
335,"Electrical equipment, appliances, and components",0.0131534,0.0024409,0.0041300,0.0052633,0.0061887,0.0052808,0.0264662,0.0072785,0.0049236,0.0185507,0.0172885,0.0528418,0.0103151,1.0605081,0.0345698,0.0097148,0.0065181,0.0078545,0.0079486,0.0049774,0.0023705,0.0077074,0.0049387,0.0033079,0.0039994,0.0077678,0.0041496,0.0030001,0.0023480,0.0025547,0.0017943,0.0022127,0.0051984,0.0035343,0.0025910,0.0040624,0.0024899,0.0030703,0.0028068,0.0012403,0.0009026,0.0066482,0.0020758,0.0011400,0.0023306,0.0008679,0.0018946,0.0009273,0.0036869,0.0028051,0.0007288,0.0052500,0.0037602,0.0016687,0.0037452,0.0124198,0.0026652,0.0014037,0.0027815,0.0034380,0.0057411,0.0014371,0.0077436,0.0033344,0.0027279,0.0069802,0.0089446,0.0119793,0.0028340,0.0030994,0.0175631,0.0111773,0.0119793
3361MV,"Motor vehicles, bodies and trailers, and parts",0.0087093,0.0033611,0.0087449,0.0159143,0.0070802,0.0059321,0.0078544,0.0302860,0.0120559,0.0199720,0.0180233,0.0519635,0.0067565,0.0176530,1.3989123,0.0495747,0.0174701,0.0098592,0.0131695,0.0282431,0.0066581,0.0184389,0.0088966,0.0065697,0.0058240,0.0099902,0.0081741,0.0116377,0.0107184,0.0034901,0.0077485,0.0036470,0.0060175,0.0094698,0.0244236,0.0128174,0.0032764,0.0068711,0.0141609,0.0029571,0.0024053,0.0048378,0.0044892,0.0017897,0.0030261,0.0015408,0.0025096,0.0006459,0.0058516,0.0111494,0.0014629,0.0028275,0.0049392,0.0039055,0.0225213,0.0209839,0.0094854,0.0037057,0.0075100,0.0042556,0.0146635,0.0039956,0.0059820,0.0036926,0.0058724,0.0249391,0.0257736,0.0036586,0.0427278,0.0097213,0.0126248,0.0547566,0.0036586
3364OT,Other transportation equipment,0.0005702,0.0002939,0.0004397,0.0007240,0.0003918,0.0005793,0.0005838,0.0009753,0.0009212,0.0015323,0.0013197,0.0047708,0.0024882,0.0040577,0.0092847,1.2804722,0.0007337,0.0004665,0.0007390,0.0005570,0.0002900,0.0009314,0.0005709,0.0004059,0.0005053,0.0019338,0.0006064,0.0003778,0.0003272,0.0001711,0.0003772,0.0078679,0.0181063,0.0241548,0.0018111,0.0018112,0.0003632,0.0093142,0.0006054,0.0002058,0.0002102,0.0003451,0.0003461,0.0001879,0.0005212,0.0001309,0.0003999,0.0000399,0.0003589,0.0004213,0.0001296,0.0002597,0.0010743,0.0002732,0.0005071,0.0013568,0.0003069,0.0002413,0.0003274,0.0002465,0.0003654,0.0002488,0.0008748,0.0002039,0.0003199,0.0005885,0.0750627,0.0034289,0.0010457,0.0003298,0.0011536,0.0048312,0.0034289
337,Furniture and related products,0.0002530,0.0000775,0.0001912,0.0005592,0.0002381,0.0014590,0.0088049,0.0069740,0.0006649,0.0005520,0.0009778,0.0009670,0.0005442,0.0005736,0.0005091,0.0002711,1.0200649,0.0026207,0.0002951,0.0019831,0.0009002,0.0005873,0.0004268,0.0002328,0.0002243,0.0013386,0.0004521,0.0005921,0.0003735,0.0002067,0.0010159,0.0001657,0.0006887,0.0002844,0.0002382,0.0006017,0.0004609,0.0005128,0.0001945,0.0001307,0.0002773,0.0003995,0.0005406,0.0001487,0.0001918,0.0000867,0.0001853,0.0009474,0.0006475,0.0001997,0.0001051,0.0001095,0.0003550,0.0001816,0.0001827,0.0002878,0.0002213,0.0003494,0.0003614,0.0002382,0.0009729,0.0023103,0.0022732,0.0003295,0.0004925,0.0005482,0.0003160,0.0001382,0.0004940,0.0003202,0.0054341,0.0004790,0.0001382
339,Miscellaneous manufacturing,0.0006395,0.0002490,0.0006309,0.0009461,0.0005246,0.0004600,0.0014263,0.0016343,0.0011280,0.0010884,0.0033193,0.0058571,0.0030703,0.0040202,0.0056562,0.0010790,0.0041850,0.9800604,0.0007412,0.0037660,0.0647418,0.0011872,0.0062530,0.0004927,0.0010019,0.0047980,0.0008089,0.0012151,0.0007542,0.0003099,0.0008515,0.0003760,0.0004169,0.0007303,0.0005111,0.0006862,0.0004466,0.0006745,0.0009187,0.0003879,0.0003502,0.0006223,0.0006097,0.0003126,0.0005382,0.0002654,0.0004482,0.0000913,0.0007779,0.0006006,0.0002249,0.0004029,0.0020332,0.0004570,0.0019951,0.0025414,0.0013281,0.0117929,0.0172756,0.0016667,0.0031197,0.0011008,0.0011113,0.0004391,0.0009639,0.0025133,0.0029017,0.0010881,0.0004852,0.0024306,0.0010798,0.0020713,0.0010881
311FT,Food and beverage and tobacco products,0.1189479,0.0164520,0.0013495,0.0015894,0.0013432,0.0016030,0.0018776,0.0048808,0.0093676,0.0044155,0.0024539,0.0017836,0.0007242,0.0023542,0.0027680,0.0010329,0.0030050,0.0025706,1.2215049,0.0091493,0.0534419,0.0059043,0.0108752,0.0023254,0.0200913,0.0079715,0.0030035,0.0014916,0.0037465,0.0018091,0.0015244,0.0052453,0.0011161,0.0068662,0.0013556,0.0014057,0.0009151,0.0017324,0.0009668,0.0010525,0.0017009,0.0015280,0.0021658,0.0016005,0.0019524,0.0009242,0.0020330,0.0002000,0.0042409,0.0021269,0.0010926,0.0018758,0.0040445,0.0020843,0.0023765,0.0066717,0.0258887,0.0049584,0.0178556,0.0238557,0.0644841,0.0099484,0.0250506,0.0203002,0.0811956,0.0036423,0.0109190,0.0016754,0.0071187,0.0465200,0.0021701,0.0215574,0.0016754
313TT,Textile mills and textile product mills,0.0009550,0.0003642,0.0004736,0.0008023,0.0004252,0.0004605,0.0020638,0.0058579,0.0031283,0.0012047,0.0012833,0.0032621,0.0005880,0.0014070,0.0068191,0.0032881,0.0434532,0.0098769,0.0017734,1.0935188,0.1117876,0.0233568,0.0103308,0.0005811,0.0056781,0.0140166,0.0010527,0.0004232,0.0006109,0.0115324,0.0012032,0.0003486,0.0005878,0.0008309,0.0005132,0.0006008,0.0002803,0.0005456,0.0003198,0.0002641,0.0015465,0.0004454,0.0003614,0.0001844,0.0003383,0.0002168,0.0002802,0.0001167,0.0005528,0.0006954,0.0001454,0.0002538,0.0006251,0.0003117,0.0007524,0.0020439,0.0005824,0.0007378,0.0010338,0.0053550,0.0038460,0.0003745,0.0008934,0.0036318,0.0008715,0.0010964,0.0012957,0.0010545,0.0006249,0.0012258,0.0012113,0.0028239,0.0010545
315AL,Apparel and leather and allied products,0.0002044,0.0000473,0.0000340,0.0000513,0.0000296,0.0000777,0.0000519,0.0001104,0.0001836,0.0000987,0.0000715,0.0001305,0.0000264,0.0000708,0.0023662,0.0001133,0.0002419,0.0007592,0.0009749,0.0047119,0.9070697,0.0001688,0.0002718,0.0000327,0.0001235,0.0001214,0.0001103,0.0000472,0.0000452,0.0002782,0.0001118,0.0000308,0.0000305,0.0001183,0.0000819,0.0000687,0.0000298,0.0000435,0.0000453,0.0000210,0.0000357,0.0000393,0.0000301,0.0000184,0.0000354,0.0000218,0.0000289,0.0000094,0.0000514,0.0000791,0.0000133,0.0000206,0.0000361,0.0000310,0.0001071,0.0003491,0.0001353,0.0000497,0.0001376,0.0000697,0.0001248,0.0001253,0.0001573,0.0000781,0.0001130,0.0007078,0.0002186,0.0000716,0.0017213,0.0003988,0.0001036,0.0003115,0.0000716
