"Total Requirements, Industry-by-Commodity - Summary"
322,Paper products,0.0087472,0.0021165,0.0034703,0.0056529,0.0032899,0.0029344,0.0083073,0.0223767,0.0274184,0.0256231,0.0176346,0.0137604,0.0050251,0.0258534,0.0239114,0.0068046,0.0372859,0.0270933,0.0414069,0.0302047,0.0084508,1.2953992,0.1447627,0.0035018,0.0130005,0.0347953,0.0067170,0.0028242,0.0053543,0.0027501,0.0040448,0.0031251,0.0038237,0.0044081,0.0039400,0.0132964,0.0026935,0.0075105,0.0033749,0.0036654,0.0022050,0.0029978,0.0034379,0.0022737,0.0039166,0.0039954,0.0031039,0.0005002,0.0041798,0.0050669,0.0021277,0.0028610,0.0050960,0.0029761,0.0087684,0.0074803,0.0060429,0.0042268,0.0064741,0.0059743,0.0094112,0.0029477,0.0047286,0.0155010,0.0102484,0.0066694,0.0043729,0.0084253,0.0042795,0.0107894,0.0055296,0.0707763,0.0084253
323,Printing and related support activities,0.0011507,0.0005883,0.0009509,0.0011409,0.0010093,0.0013314,0.0014054,0.0016226,0.0013582,0.0035238,0.0021603,0.0017513,0.0005897,0.0018056,0.0020445,0.0009727,0.0025635,0.0060822,0.0015774,0.0184508,0.0029063,0.0058565,0.9985623,0.0008609,0.0009423,0.0023306,0.0045323,0.0018950,0.0013493,0.0012074,0.0054648,0.0011284,0.0011100,0.0018885,0.0015509,0.0026361,0.0010438,0.0018364,0.0008226,0.0065975,0.0037813,0.0018144,0.0062356,0.0015831,0.0033261,0.0040364,0.0026208,0.0002014,0.0017858,0.0021453,0.0017585,0.0014706,0.0079738,0.0021978,0.0037817,0.0018005,0.0030347,0.0021612,0.0044219,0.0015920,0.0055785,0.0043284,0.0024740,0.0031525,0.0021086,0.0027883,0.0029099,0.0039363,0.0012496,0.0048092,0.0027823,0.0159897,0.0039363
324,Petroleum and coal products,0.0236379,0.0079580,0.0135058,0.0216605,0.0101826,0.0302010,0.0224579,0.0128937,0.0145642,0.0227185,0.0112938,0.0091050,0.0028503,0.0143521,0.0094401,0.0040860,0.0111428,0.0096768,0.0148707,0.0177785,0.0057584,0.0158021,0.0142005,0.9431105,0.0484778,0.0200432,0.0047456,0.0050826,0.0054077,0.0030139,0.0041106,0.0822388,0.0302149,0.0651565,0.0525142,0.0258592,0.0064485,0.0309544,0.0127752,0.0021862,0.0022749,0.0032452,0.0034465,0.0047604,0.0081643,0.0013803,0.0072220,0.0011071,0.0084498,0.0062415,0.0014798,0.0032358,0.0042821,0.0031889,0.0072303,0.0183639,0.0128323,0.0059976,0.0109457,0.0057533,0.0059003,0.0042095,0.0137253,0.0051096,0.0068808,0.0052094,0.0135155,0.0044608,0.0106090,0.0323758,0.0435081,0.0213518,0.0044608
325,Chemical products,0.0952570,0.0299173,0.0361673,0.0366250,0.0196087,0.0174287,0.0316282,0.0930234,0.0584051,0.0310808,0.0434700,0.0317178,0.0212267,0.0516211,0.0630936,0.0202490,0.0788659,0.0801610,0.0727419,0.3331428,0.0624890,0.0933152,0.1046503,0.0728174,1.2436618,0.3718949,0.0125661,0.0095534,0.0098413,0.0085769,0.0096635,0.0116494,0.0134560,0.0150185,0.0116914,0.0125158,0.0074457,0.0116970,0.0086125,0.0070462,0.0080501,0.0104897,0.0112274,0.0049480,0.0090986,0.0051647,0.0077295,0.0018008,0.0191870,0.0095104,0.0038635,0.0070449,0.0375454,0.0141625,0.0206257,0.0287857,0.0176137,0.0535601,0.0375078,0.0228763,0.0162295,0.0090427,0.0202831,0.0092141,0.0161350,0.0150792,0.0196369,0.0159264,0.0076010,0.0372677,0.0412762,0.0495296,0.0159264
326,Plastics and rubber products,0.0123372,0.0032635,0.0042909,0.0161433,0.0069518,0.0063903,0.0220812,0.0204775,0.0162628,0.0151050,0.0161986,0.0313136,0.0108804,0.0296803,0.0545039,0.0156966,0.0491725,0.0398734,0.0324355,0.0591623,0.0121882,0.0318614,0.0460136,0.0045345,0.0194713,1.0617685,0.0119307,0.0056310,0.0079671,0.0035355,0.0057251,0.0042407,0.0040799,0.0050942,0.0060887,0.0058785,0.0035716,0.0093807,0.0040905,0.0025359,0.0022165,0.0082920,0.0041152,0.0014778,0.0027317,0.0033912,0.0024463,0.0009087,0.0044843,0.0073598,0.0011861,0.0041303,0.0061963,0.0025380,0.0062299,0.0087517,0.0059851,0.0107967,0.0093977,0.0097666,0.0111936,0.0026283,0.0076421,0.0038759,0.0114282,0.0078015,0.0103855,0.0054079,0.0036107,0.0105340,0.0197008,0.0372083,0.0054079
42,Wholesale trade,0.1516932,0.0480420,0.0588256,0.0725475,0.0380192,0.0374847,0.0902601,0.1547436,0.0931584,0.1850330,0.1297693,0.1384239,0.0658728,0.1547812,0.2363806,0.0932685,0.1403079,0.0852277,0.1745613,0.1294773,0.0815347,0.1377445,0.0928575,0.0757374,0.1041859,0.1431636,1.0446327,0.0268837,0.0221741,0.0190200,0.0282551,0.0342412,0.0511258,0.0639174,0.0494543,0.0329253,0.0212965,0.0368984,0.0259617,0.0323964,0.0093755,0.0383756,0.0225298,0.0093712,0.0171149,0.0075366,0.0166393,0.0040612,0.0242256,0.0477381,0.0081665,0.0167820,0.0296960,0.0287874,0.0308064,0.0543047,0.0298268,0.0411577,0.0402887,0.0284963,0.0432874,0.0157254,0.0413551,0.0257952,0.0499870,0.0363774,0.0580073,0.0263912,0.0305883,0.0465007,0.0786992,0.0937198,0.0263912
441,Motor vehicle and parts dealers,0.0007337,0.0002355,0.0013153,0.0027990,0.0013152,0.0005225,0.0022219,0.0042046,0.0024746,0.0018964,0.0022125,0.0058955,0.0008049,0.0010929,0.0086848,0.0031021,0.0027788,0.0020713,0.0024046,0.0014238,0.0008868,0.0034507,0.0016310,0.0009607,0.0011136,0.0015524,0.0005388,1.0018397,0.0025019,0.0006389,0.0017167,0.0005536,0.0008595,0.0012934,0.0043640,0.0009681,0.0005146,0.0008640,0.0008046,0.0005051,0.0004297,0.0005898,0.0005558,0.0003020,0.0004847,0.0002338,0.0003861,0.0001757,0.0010703,0.0024132,0.0002390,0.0004610,0.0007538,0.0004835,0.0040725,0.0015841,0.0005314,0.0004099,0.0006519,0.0005335,0.0005383,0.0004591,0.0007763,0.0005636,0.0007920,0.0055575,0.0007174,0.0004792,0.0005356,0.0006081,0.0010542,0.0018380,0.0004792
445,Food and beverage stores,0.0001620,0.0000283,0.0000216,0.0000371,0.0000194,0.0000964,0.0001358,0.0000475,0.0000668,0.0000616,0.0000437,0.0000492,0.0000144,0.0000620,0.0000503,0.0000206,0.0000777,0.0000542,0.0000977,0.0000554,0.0000318,0.0000536,0.0002651,0.0000306,0.0000804,0.0000541,0.0000340,0.0000460,0.9751569,0.0000225,0.0000361,0.0000782,0.0000643,0.0000449,0.0007033,0.0002838,0.0000252,0.0001934,0.0000294,0.0000177,0.0000173,0.0000207,0.0000279,0.0000267,0.0000340,0.0000155,0.0000332,0.0000281,0.0000872,0.0000412,0.0000183,0.0000295,0.0000320,0.0000270,0.0000848,0.0000581,0.0000376,0.0000498,0.0000547,0.0000657,0.0000450,0.0000287,0.0000435,0.0001469,0.0011547,0.0000410,0.0000262,0.0000191,0.0000269,0.0000377,0.0000531,0.0000461,0.0000191
452,General merchandise stores,0.0004551,0.0000839,0.0001052,0.0002123,0.0000953,0.0002649,0.0009290,0.0002891,0.0002616,0.0002311,0.0001995,0.0003842,0.0000753,0.0002748,0.0004613,0.0001630,0.0003984,0.0002903,0.0003625,0.0002183,0.0001220,0.0002708,0.0009138,0.0001129,0.0001783,0.0001841,0.0000996,0.0001977,0.0002095,1.0000844,0.0001687,0.0001294,0.0002174,0.0001691,0.0020112,0.0007921,0.0001000,0.0005323,0.0001049,0.0000625,0.0000548,0.0000763,0.0000851,0.0000591,0.0000917,0.0000417,0.0000752,0.0001573,0.0002742,0.0002037,0.0000434,0.0000646,0.0000965,0.0000680,0.0004152,0.0002001,0.0001494,0.0000805,0.0001157,0.0001040,0.0001013,0.0000989,0.0001399,0.0003513,0.0003919,0.0003458,0.0000949,0.0000706,0.0000838,0.0001047,0.0002434,0.0001824,0.0000706
4A0,Other retail,0.0056335,0.0010408,0.0012247,0.0037269,0.0013600,0.0049327,0.0415357,0.0063039,0.0028399,0.0030111,0.0023251,0.0034879,0.0008680,0.0035476,0.0036511,0.0013560,0.0050241,0.0034639,0.0042202,0.0038835,0.0015047,0.0032105,0.0175114,0.0018005,0.0044334,0.0029305,0.0014141,0.0042721,0.0021591,0.0030451,1.0021594,0.0017769,0.0036157,0.0095521,0.0239516,0.0094961,0.0023156,0.0073717,0.0013675,0.0007352,0.0008600,0.0010900,0.0011421,0.0010095,0.0013841,0.0006183,0.0011634,0.0028015,0.0039598,0.0015888,0.0005805,0.0007660,0.0012539,0.0009041,0.0026259,0.0023998,0.0014976,0.0013664,0.0017290,0.0017238,0.0015163,0.0029862,0.0034364,0.0071294,0.0077608,0.0032637,0.0016414,0.0008878,0.0013318,0.0018489,0.0075939,0.0025114,0.0008878
481,Air transportation,0.0029438,0.0148880,0.0012508,0.0018271,0.0019681,0.0017163,0.0020825,0.0049224,0.0059408,0.0036612,0.0028661,0.0023702,0.0009083,0.0024444,0.0033283,0.0017501,0.0032264,0.0019521,0.0030383,0.0023987,0.0018285,0.0033787,0.0029146,0.0012471,0.0016784,0.0033421,0.0037281,0.0018571,0.0015828,0.0011516,0.0018149,1.0034983,0.0017292,0.0055421,0.0084382,0.0020879,0.0011648,0.0065867,0.0032615,0.0016939,0.0018058,0.0017753,0.0028566,0.0034207,0.0049496,0.0008380,0.0045449,0.0002867,0.0063114,0.0037720,0.0018956,0.0042485,0.0028841,0.0017477,0.0035733,0.0038353,0.0028219,0.0029037,0.0020368,0.0023323,0.0028359,0.0017242,0.0025903,0.0014546,0.0030811,0.0019558,0.0091067,0.0090306,0.0055646,0.0021649,0.0020669,0.0027950,0.0090306
482,Rail transportation,0.0083993,0.0016998,0.0031260,0.0083288,0.0019742,0.0055622,0.0040911,0.0102878,0.0196730,0.0203746,0.0092007,0.0054111,0.0012226,0.0079700,0.0073386,0.0027348,0.0078924,0.0041180,0.0115180,0.0056812,0.0020241,0.0185772,0.0053316,0.0046219,0.0082006,0.0117837,0.0009763,0.0008020,0.0010975,0.0005909,0.0007811,0.0018201,1.0023904,0.0021564,0.0114854,0.0016187,0.0010128,0.0028709,0.0009360,0.0004496,0.0004171,0.0009961,0.0007428,0.0004033,0.0008198,0.0003489,0.0006962,0.0002172,0.0013501,0.0009323,0.0003334,0.0005168,0.0010950,0.0005564,0.0014432,0.0022445,0.0013880,0.0012985,0.0015416,0.0012133,0.0019880,0.0007130,0.0025202,0.0012878,0.0025513,0.0012453,0.0016288,0.0034111,0.0084999,0.0025241,0.0076673,0.0064166,0.0034111
483,Water transportation,0.0028528,0.0004390,0.0013834,0.0019209,0.0005151,0.0009532,0.0010356,0.0004584,0.0035711,0.0029642,0.0013566,0.0007696,0.0001965,0.0014683,0.0008544,0.0003343,0.0007087,0.0006743,0.0030364,0.0010070,0.0003841,0.0010575,0.0004082,0.0011132,0.0013717,0.0011043,0.0002431,0.0002001,0.0001990,0.0001191,0.0001861,0.0003483,0.0002783,0.9904198,0.0003299,0.0002855,0.0003489,0.0004407,0.0003128,0.0001136,0.0001032,0.0001602,0.0001723,0.0000927,0.0002026,0.0001141,0.0001649,0.0000464,0.0002685,0.0002116,0.0000582,0.0001052,0.0003086,0.0001439,0.0002810,0.0004301,0.0004601,0.0003065,0.0003904,0.0002517,0.0003968,0.0001633,0.0004742,0.0002809,0.0005229,0.0002261,0.0033466,0.0007074,0.0132248,0.0006643,0.0010530,0.0009545,0.0007074
484,Truck transportation,0.0386497,0.0135253,0.0096964,0.0226310,0.0067000,0.0090746,0.0234545,0.0354086,0.0451214,0.0554417,0.0304604,0.0231829,0.0073638,0.0286944,0.0314492,0.0141178,0.0329669,0.0154404,0.0559537,0.0275954,0.0165441,0.0344307,0.0188142,0.0198481,0.0161502,0.0228959,0.0091511,0.0118737,0.0087655,0.0054182,0.0094100,0.0196883,0.0117135,0.0153265,1.0465107,0.0080486,0.0061261,0.0869686,0.0137086,0.0038883,0.0027371,0.0045154,0.0049312,0.0017838,0.0034673,0.0015965,0.0030065,0.0009611,0.0060868,0.0058265,0.0016500,0.0028050,0.0051317,0.0028456,0.0055607,0.0451458,0.0061042,0.0048789,0.0069816,0.0054840,0.0094852,0.0042239,0.0091221,0.0057794,0.0099677,0.0066239,0.0146749,0.0045773,0.0159000,0.0092828,0.0152120,0.0206912,0.0045773
485,Transit and ground passenger transportation,0.0010206,0.0006602,0.0010890,0.0013689,0.0020333,0.0028665,0.0017874,0.0022113,0.0024632,0.0026833,0.0022584,0.0016181,0.0005069,0.0015275,0.0018326,0.0009442,0.0023871,0.0015027,0.0015363,0.0013380,0.0014191,0.0022711,0.0025445,0.0009297,0.0008918,0.0020354,0.0024693,0.0021483,0.0017583,0.0013213,0.0019022,0.0012145,0.0052694,0.0023815,0.0014836,0.9248532,0.0011878,0.0021335,0.0012318,0.0020153,0.0032641,0.0030153,0.0039602,0.0050994,0.0058879,0.0022495,0.0056893,0.0003894,0.0090050,0.0048809,0.0030153,0.0062708,0.0035839,0.0023401,0.0046980,0.0045986,0.0054067,0.0044611,0.0071601,0.0051113,0.0031247,0.0168636,0.0034094,0.0018149,0.0038458,0.0024474,0.0010712,0.0012219,0.0010781,0.0085787,0.0050225,0.0050952,0.0012219
486,Pipeline transportation,0.0026451,0.0007386,0.0253765,0.0024564,0.0008009,0.0256162,0.0016032,0.0014839,0.0020868,0.0024065,0.0014392,0.0010565,0.0003852,0.0014199,0.0011541,0.0007067,0.0013262,0.0009654,0.0017771,0.0020878,0.0008685,0.0022819,0.0016552,0.0345732,0.0038129,0.0021857,0.0007550,0.0009179,0.0018820,0.0008550,0.0008296,0.0055722,0.0021146,0.0049036,0.0039974,0.0038206,1.0013573,0.0038217,0.0015749,0.0003611,0.0004208,0.0006924,0.0006313,0.0005403,0.0008569,0.0002575,0.0009768,0.0001801,0.0019809,0.0008055,0.0002980,0.0003945,0.0005727,0.0005833,0.0008150,0.0019210,0.0015498,0.0007449,0.0012285,0.0010504,0.0007854,0.0007413,0.0057247,0.0011367,0.0012781,0.0009052,0.0012380,0.0005209,0.0062473,0.0025408,0.0277213,0.0020113,0.0005209
487OS,Other transportation and support activities,0.0115655,0.0060271,0.0050601,0.0126216,0.0039942,0.0143936,0.0084990,0.0185476,0.0193242,0.0167229,0.0104674,0.0090793,0.0035977,0.0105850,0.0136791,0.0058582,0.0142322,0.0069798,0.0152471,0.0115092,0.0078008,0.0162651,0.0118911,0.0072565,0.0070574,0.0119424,0.0346816,0.0128049,0.0107069,0.0049135,0.0180317,0.1068946,0.0190932,0.0786255,0.1356637,0.0200450,0.0186659,1.0057776,0.0396110,0.0050059,0.0075197,0.0040426,0.0103336,0.0031526,0.0102905,0.0015620,0.0073481,0.0006000,0.0050131,0.0170224,0.0031917,0.0042723,0.0065316,0.0040706,0.0066690,0.0208349,0.0044465,0.0056648,0.0089679,0.0050020,0.0089748,0.0068616,0.0094547,0.0036635,0.0067367,0.0050722,0.0060156,0.0039821,0.0164857,0.0050745,0.0160602,0.0098633,0.0039821
493,Warehousing and storage,0.0073944,0.0018216,0.0022200,0.0046524,0.0016536,0.0028719,0.0052129,0.0170737,0.0197357,0.0068676,0.0062373,0.0056919,0.0030914,0.0059283,0.0076649,0.0034450,0.0091219,0.0064845,0.0109439,0.0318673,0.0158098,0.0247519,0.0180404,0.0031201,0.0062621,0.0193668,0.0181419,0.0352384,0.0294296,0.0171224,0.0278951,0.0028696,0.0027082,0.0192544,0.0171790,0.0056938,0.0081895,0.0072618,1.0389541,0.0025725,0.0026522,0.0026295,0.0040759,0.0008987,0.0016756,0.0008254,0.0014299,0.0003191,0.0033902,0.0048828,0.0012949,0.0018569,0.0027074,0.0015989,0.0097115,0.0058890,0.0027030,0.0027826,0.0046436,0.0029063,0.0033892,0.0028712,0.0030899,0.0022928,0.0048238,0.0030274,0.0029983,0.0041185,0.0016892,0.0055842,0.0042885,0.0074393,0.0041185
511,"Publishing industries, except internet (includes software)",0.0018141,0.0009143,0.0018266,0.0020587,0.0017455,0.0037253,0.0031333,0.0034258,0.0033249,0.0037784,0.0034473,0.0027150,0.0010264,0.0027100,0.0027353,0.0026372,0.0036446,0.0023794,0.0023644,0.0022181,0.0019934,0.0033210,0.0031920,0.0015348,0.0013021,0.0023433,0.0047587,0.0070668,0.0029553,0.0027930,0.0044083,0.0025351,0.0031751,0.0037478,0.0022096,0.0033935,0.0022379,0.0037987,0.0023248,1.0193995,0.0023095,0.0040388,0.1199932,0.0045807,0.0081304,0.0028109,0.0082273,0.0004417,0.0044953,0.0042245,0.0059656,0.0161026,0.0154185,0.0035654,0.0094466,0.0049840,0.0074989,0.0031106,0.0064276,0.0029796,0.0050898,0.0034425,0.0042418,0.0026489,0.0041859,0.0042776,0.0033756,0.0071889,0.0021417,0.0087165,0.0064417,0.0057186,0.0071889
512,Motion picture and sound recording industries,0.0005715,0.0003050,0.0006910,0.0007348,0.0006693,0.0008528,0.0008890,0.0007950,0.0009632,0.0010176,0.0009157,0.0007300,0.0003085,0.0007348,0.0008102,0.0005461,0.0009217,0.0006710,0.0007508,0.0006961,0.0006595,0.0008577,0.0009348,0.0005960,0.0004210,0.0007447,0.0012697,0.0034652,0.0023695,0.0005955,0.0011803,0.0015698,0.0007165,0.0013449,0.0009344,0.0013059,0.0031075,0.0010698,0.0005371,0.0020946,1.2506397,0.0821022,0.0031022,0.0013958,0.0023892,0.0009221,0.0022131,0.0001369,0.0022821,0.0015793,0.0011640,0.0012923,0.0061671,0.0019164,0.0018937,0.0014954,0.0032793,0.0011983,0.0015672,0.0058533,0.0091831,0.0049280,0.0019920,0.0047114,0.0068474,0.0018053,0.0018970,0.0055414,0.0017018,0.0027592,0.0014304,0.0017266,0.0055414
513,Broadcasting and telecommunications,0.0053602,0.0028963,0.0057240,0.0062848,0.0060503,0.0078962,0.0088093,0.0076469,0.0095786,0.0096089,0.0089778,0.0067621,0.0026065,0.0068637,0.0071709,0.0053555,0.0088896,0.0064636,0.0068171,0.0064696,0.0059761,0.0080323,0.0094428,0.0048813,0.0037068,0.0069341,0.0113116,0.0137777,0.0083110,0.0051328,0.0112395,0.0111098,0.0064414,0.0108075,0.0088968,0.0136357,0.0226394,0.0098302,0.0047454,0.0156717,0.0186946,1.1142052,0.0351590,0.0137280,0.0213070,0.0094400,0.0213445,0.0012837,0.0212474,0.0117710,0.0125113,0.0106378,0.0531922,0.0100608,0.0185474,0.0155040,0.0163630,0.0096845,0.0144559,0.0112249,0.0080725,0.0109413,0.0140876,0.0218888,0.0134698,0.0124083,0.0182206,0.0151838,0.0121292,0.0294572,0.0137416,0.0178824,0.0151838
514,"Data processing, internet publishing, and other information services",0.0067671,0.0036482,0.0075421,0.0094301,0.0076769,0.0181841,0.0127304,0.0178573,0.0199915,0.0186160,0.0175284,0.0139252,0.0040688,0.0144157,0.0124852,0.0111878,0.0204833,0.0125045,0.0112804,0.0115509,0.0097865,0.0186288,0.0148527,0.0064587,0.0058464,0.0118300,0.0156733,0.0343742,0.0162462,0.0109073,0.0229226,0.0114803,0.0101808,0.0173876,0.0094022,0.0162590,0.0128288,0.0122812,0.0079831,0.0789468,0.0113134,0.0186546,0.9464964,0.0264089,0.0327727,0.0116221,0.0399615,0.0022752,0.0197708,0.0166272,0.0183656,0.0225150,0.1066950,0.0165923,0.0464252,0.0273521,0.0260924,0.0108061,0.0204491,0.0127326,0.0127570,0.0182498,0.0211269,0.0126076,0.0253928,0.0220985,0.0195940,0.0246147,0.0118894,0.0291024,0.0298754,0.0231240,0.0246147
521CI,"Federal Reserve banks, credit intermediation, and related activities",0.0269739,0.0153777,0.0231458,0.0306458,0.0282375,0.0247002,0.0204401,0.0244812,0.0250393,0.0295386,0.0245311,0.0211614,0.0166224,0.0265356,0.0291155,0.0137742,0.0289910,0.0265354,0.0244521,0.0234281,0.0467244,0.0255679,0.0237843,0.0187714,0.0172282,0.0247973,0.0319576,0.0259856,0.0236546,0.0213499,0.0238068,0.0285348,0.0905672,0.0475344,0.0258487,0.0572732,0.0487617,0.0247509,0.0128039,0.0236702,0.0318214,0.0378029,0.0260422,1.0494654,0.1620417,0.0093363,0.1204392,0.0515283,0.0751062,0.1331890,0.0138702,0.0146156,0.0220122,0.0596637,0.0205127,0.0239393,0.0179325,0.0181834,0.0236050,0.0207458,0.0171468,0.0217316,0.0300612,0.0291456,0.0345072,0.0273758,0.0094704,0.0430950,0.0206052,0.0195365,0.0315548,0.0226937,0.0430950
523,"Securities, commodity contracts, and investments",0.0059571,0.0025998,0.0117914,0.0368301,0.0901575,0.0096993,0.0067009,0.0055386,0.0089016,0.0222849,0.0170256,0.0129571,0.0033068,0.0129917,0.0137031,0.0062967,0.0169087,0.0110002,0.0061566,0.0054093,0.0073916,0.0063485,0.0052896,0.0082965,0.0042274,0.0059238,0.0081587,0.0051889,0.0058374,0.0048492,0.0056918,0.0187709,0.0167372,0.0269800,0.0081585,0.0422617,0.0110934,0.0141784,0.0041811,0.0041244,0.0107322,0.0063507,0.0047070,0.0811721,1.0535735,0.0167485,0.6417911,0.0044262,0.0184171,0.0237298,0.0043959,0.0043119,0.0054044,0.0275598,0.0063024,0.0066917,0.0051487,0.0066351,0.0193361,0.0078249,0.0150557,0.0134489,0.0098858,0.0058778,0.0257732,0.0097686,0.0030329,0.0052301,0.0049732,0.0047459,0.0238277,0.0096929,0.0052301
524,Insurance carriers and related activities,0.0321832,0.0161480,0.0275566,0.0279275,0.0363605,0.0296537,0.0151984,0.0219195,0.0325014,0.0282309,0.0232594,0.0215704,0.0068928,0.0286009,0.0336561,0.0153017,0.0282879,0.0166395,0.0308077,0.0259325,0.0207665,0.0231886,0.0172292,0.0212213,0.0155221,0.0220671,0.0454011,0.0345666,0.0262435,0.0197731,0.0279858,0.0224506,0.0160756,0.0577381,0.0842376,0.2282003,0.0226802,0.0425716,0.0373016,0.0099621,0.0263817,0.0186968,0.0141660,0.0209816,0.0551409,1.5872827,0.1137264,0.0104206,0.0905460,0.0600146,0.0192768,0.0153183,0.0193431,0.0166735,0.0258314,0.0339345,0.0234186,0.0328606,0.0435683,0.0437977,0.0684099,0.0431543,0.0453900,0.0190271,0.0334639,0.0224381,0.0095112,0.0120683,0.1219742,0.0143331,0.0719899,0.0209621,0.0120683
