"Total Requirements, Industry-by-Commodity - Summary"
525,"Funds, trusts, and other financial vehicles",0.0001540,0.0001015,0.0001399,0.0001402,0.0001757,0.0001433,0.0000752,0.0001085,0.0001568,0.0001733,0.0001215,0.0001103,0.0000348,0.0001437,0.0001661,0.0000758,0.0001376,0.0000830,0.0001499,0.0001260,0.0001012,0.0001165,0.0000839,0.0001064,0.0000761,0.0001072,0.0002179,0.0001629,0.0001251,0.0000968,0.0001343,0.0001080,0.0000771,0.0002729,0.0003942,0.0010585,0.0001073,0.0002048,0.0001755,0.0000485,0.0001245,0.0000895,0.0000700,0.0000991,0.0002600,0.0073409,1.0438785,0.0000486,0.0004275,0.0002839,0.0000912,0.0000729,0.0000926,0.0001859,0.0001253,0.0002372,0.0002666,0.0001780,0.0003450,0.0002076,0.0003259,0.0002135,0.0002230,0.0000944,0.0001647,0.0001202,0.0000462,0.0000579,0.0005660,0.0007643,0.0003379,0.0003977,0.0000579
HS,Housing,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.9968701,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
ORE,Other real estate,0.0290910,0.0092864,0.0292281,0.0293286,0.0263846,0.0291437,0.0414466,0.0318211,0.0347419,0.0365455,0.0447596,0.0296627,0.0101226,0.0339688,0.0340421,0.0180077,0.0473956,0.0276569,0.0364948,0.0377994,0.0291634,0.0427318,0.0573366,0.0232574,0.0184630,0.0389307,0.0755927,0.1002209,0.1366400,0.0902922,0.1350863,0.0264872,0.0246028,0.0613923,0.0543913,0.0692791,0.0272075,0.0460689,0.0855690,0.0410450,0.0562506,0.0819375,0.0488693,0.0466359,0.0996139,0.0475270,0.0751441,0.0076717,1.1328999,0.0653494,0.0649380,0.0310228,0.0720742,0.0919001,0.0532002,0.0589562,0.0989137,0.0719265,0.1073246,0.1511552,0.0830421,0.1049340,0.1338457,0.0513708,0.0998195,0.1324750,0.0209789,0.0400471,0.0250268,0.0271077,0.0408408,0.0377059,0.0400471
532RL,Rental and leasing services and lessors of intangible assets,0.0175666,0.0061138,0.0227528,0.0372514,0.0312250,0.0110160,0.0246526,0.0144990,0.0234134,0.0229396,0.0199544,0.0164772,0.0060443,0.0183796,0.0310736,0.0114083,0.0163449,0.0147220,0.0213062,0.0148114,0.1077046,0.0226591,0.0166194,0.0176274,0.0147635,0.0178223,0.0251654,0.0106700,0.0120862,0.0219583,0.0145899,0.0619663,0.0999449,0.1605264,0.0668857,0.0203256,0.0062482,0.0188239,0.0114177,0.0119539,0.0118959,0.0198104,0.0304506,0.0093069,0.0249461,0.0063945,0.0180477,0.0034263,0.0140002,0.9643404,0.0093816,0.0113461,0.0169989,0.0512969,0.0166938,0.0301482,0.0111183,0.0122090,0.0119588,0.0093919,0.0092613,0.0224947,0.0210349,0.0130414,0.0365233,0.0095729,0.0088302,0.0061914,0.0098973,0.0113973,0.0167203,0.0177139,0.0061914
5411,Legal services,0.0057929,0.0029916,0.0074764,0.0115758,0.0071922,0.0121716,0.0097835,0.0102804,0.0099534,0.0122359,0.0122846,0.0084133,0.0032616,0.0076845,0.0099848,0.0056509,0.0111508,0.0109495,0.0075715,0.0086034,0.0085740,0.0118848,0.0106595,0.0059000,0.0048807,0.0103545,0.0136596,0.0077015,0.0071456,0.0057998,0.0092442,0.0050048,0.0159736,0.0107072,0.0058701,0.0109269,0.0052986,0.0062383,0.0057384,0.0134373,0.0119282,0.0094874,0.0167775,0.0106395,0.0278753,0.0196228,0.0303059,0.0019799,0.0155683,0.0085407,1.0098723,0.0093492,0.0202416,0.0207068,0.0117849,0.0100416,0.0071819,0.0087997,0.0225075,0.0116640,0.0081038,0.0191819,0.0187413,0.0061188,0.0091860,0.0124244,0.0046838,0.0039967,0.0047284,0.0114119,0.0132050,0.0113659,0.0039967
5415,Computer systems design and related services,0.0053012,0.0023382,0.0199456,0.0102743,0.0047991,0.0104245,0.0078914,0.0074174,0.0077484,0.0090673,0.0101442,0.0093526,0.0030864,0.0063698,0.0075103,0.0093236,0.0083766,0.0058098,0.0064590,0.0058898,0.0045096,0.0074243,0.0087940,0.0133033,0.0040993,0.0066100,0.0122526,0.0167959,0.0064628,0.0072419,0.0083414,0.0075625,0.0171014,0.0086635,0.0061305,0.0091469,0.0038060,0.0059762,0.0038117,0.0447645,0.0060130,0.0088941,0.0250488,0.0098240,0.0258455,0.0102068,0.0232624,0.0013088,0.0105646,0.0065533,0.0113152,0.9917756,0.0105353,0.0069099,0.0179956,0.0096788,0.0115078,0.0065704,0.0115585,0.0079996,0.0095309,0.0062177,0.0120573,0.0064096,0.0096085,0.0083208,0.0127904,0.0330886,0.0041644,0.0162916,0.0226266,0.0121871,0.0330886
5412OP,"Miscellaneous professional, scientific, and technical services",0.0303701,0.0150668,0.0348128,0.0440926,0.0318142,0.0554466,0.0569227,0.0437460,0.0474039,0.0535862,0.0457125,0.0367145,0.0135233,0.0414539,0.0436044,0.0256123,0.0562450,0.0371192,0.0434929,0.0402463,0.0312062,0.0469758,0.0426607,0.0286649,0.0232473,0.0440167,0.0798187,0.0999686,0.0548800,0.0321427,0.0800951,0.0287886,0.0458877,0.0669682,0.0354452,0.0584235,0.0593679,0.0322137,0.0340786,0.0718040,0.0620924,0.0709447,0.1115861,0.0623669,0.1036476,0.0576978,0.0883878,0.0074466,0.0767719,0.0577191,0.0376171,0.0726147,0.9419335,0.0863481,0.0696083,0.0502710,0.0515631,0.0432144,0.0655352,0.0544236,0.0461474,0.0683672,0.0796282,0.0402156,0.0551986,0.0617792,0.1169485,0.0437035,0.0326208,0.0529354,0.1085265,0.0491487,0.0437035
55,Management of companies and enterprises,0.0195663,0.0061051,0.0978341,0.0898814,0.0390920,0.0132977,0.0262291,0.0218526,0.0395844,0.0334695,0.0306557,0.0463871,0.0172846,0.0355309,0.0459369,0.0269773,0.0265048,0.0339171,0.0497979,0.0423725,0.0385743,0.0331660,0.0237437,0.0641907,0.0316570,0.0297593,0.0640930,0.0180215,0.0225393,0.0436275,0.0343334,0.0315145,0.0144517,0.0468261,0.0278178,0.0179805,0.0079581,0.0327459,0.0189753,0.0174397,0.0106339,0.0157134,0.0158529,0.0140165,0.0384181,0.0122599,0.0358517,0.0021237,0.0469598,0.0484487,0.0145139,0.0135102,0.0196774,1.0121265,0.0283371,0.0458491,0.0302508,0.0488223,0.0240333,0.0365383,0.0198636,0.0232443,0.0270924,0.0274072,0.0810444,0.0244640,0.0116152,0.0084880,0.0087779,0.0129033,0.0223813,0.0260195,0.0084880
561,Administrative and support services,0.0190141,0.0077378,0.0205724,0.0257472,0.0238021,0.0324661,0.0262447,0.0281276,0.0317030,0.0477599,0.0503151,0.0271214,0.0106329,0.0292406,0.0328926,0.0308010,0.0306923,0.0253767,0.0265641,0.0252047,0.0486144,0.0330521,0.0526885,0.0184861,0.0169127,0.0284621,0.0525900,0.0456575,0.0369221,0.0329411,0.0446791,0.0426382,0.0347586,0.1559481,0.0465063,0.1176181,0.0607118,0.0505106,0.0502178,0.0655541,0.0302016,0.0606185,0.0742675,0.0348661,0.0576149,0.0292485,0.0439854,0.0048764,0.1561294,0.0931998,0.0372247,0.0699775,0.0738667,0.0505616,1.0788240,0.0609884,0.0469868,0.0436795,0.0753488,0.0716782,0.0348040,0.0528142,0.0512431,0.0331379,0.0410283,0.0456626,0.0285555,0.0411254,0.0200990,0.0363787,0.0540434,0.0424435,0.0411254
562,Waste management and remediation services,0.0024483,0.0012435,0.0046666,0.0030301,0.0031122,0.0061981,0.0037481,0.0033195,0.0044825,0.0186178,0.0073326,0.0043813,0.0012072,0.0054477,0.0045905,0.0023287,0.0048282,0.0029109,0.0037993,0.0037856,0.0022381,0.0058088,0.0041450,0.0034599,0.0031498,0.0039773,0.0039958,0.0057584,0.0061540,0.0038472,0.0054940,0.0023039,0.0035054,0.0037335,0.0046381,0.0047689,0.0052608,0.0049938,0.0044338,0.0019010,0.0025501,0.0034391,0.0024441,0.0022296,0.0042079,0.0032992,0.0044996,0.0004708,0.0364690,0.0047928,0.0030074,0.0019412,0.0035826,0.0042589,0.0049881,0.9372978,0.0070485,0.0044395,0.0076342,0.0080040,0.0048196,0.0046875,0.0094537,0.0052089,0.0055882,0.0108262,0.0017091,0.0033403,0.0034690,0.0112556,0.0145896,0.1179318,0.0033403
61,Educational services,0.0001564,0.0001912,0.0000948,0.0001125,0.0000939,0.0001392,0.0001763,0.0001848,0.0001566,0.0004064,0.0002122,0.0001710,0.0000663,0.0001888,0.0002314,0.0001064,0.0001721,0.0001156,0.0001773,0.0001409,0.0001084,0.0001964,0.0001714,0.0000945,0.0001065,0.0001610,0.0006486,0.0006467,0.0014244,0.0000882,0.0013475,0.0004082,0.0001354,0.0002321,0.0001909,0.0002066,0.0001148,0.0001547,0.0000856,0.0000971,0.0015893,0.0009838,0.0001394,0.0001470,0.0001846,0.0000709,0.0001844,0.0000412,0.0002652,0.0001877,0.0000910,0.0001199,0.0001814,0.0002473,0.0003974,0.0006258,0.7845892,0.0002320,0.0009107,0.0001461,0.0002311,0.0189564,0.0025198,0.0001420,0.0002456,0.0029914,0.0001175,0.0002106,0.0012284,0.0037768,0.0001920,0.0017176,0.0002106
621,Ambulatory health care services,0.0000567,0.0002764,0.0000463,0.0000390,0.0000738,0.0000688,0.0000433,0.0000767,0.0000526,0.0004357,0.0001410,0.0000875,0.0000540,0.0001096,0.0000972,0.0000433,0.0000696,0.0000480,0.0000519,0.0000419,0.0000326,0.0000937,0.0000484,0.0000446,0.0000307,0.0000499,0.0000462,0.0000327,0.0000359,0.0000292,0.0000393,0.0003254,0.0000373,0.0001668,0.0000463,0.0000506,0.0000427,0.0000735,0.0000262,0.0000285,0.0001016,0.0000974,0.0000560,0.0000489,0.0002880,0.0000285,0.0001884,0.0000065,0.0000790,0.0000595,0.0000187,0.0000385,0.0000852,0.0000497,0.0001468,0.0007845,0.0015832,0.9814956,0.0134155,0.0004527,0.0000965,0.0009417,0.0001544,0.0000621,0.0000512,0.0002353,0.0000744,0.0040086,0.0000256,0.0070317,0.0000569,0.0030269,0.0040086
622,Hospitals,0.0000001,0.0000006,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000002,0.0000001,0.0000009,0.0000003,0.0000002,0.0000001,0.0000002,0.0000002,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000002,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000007,0.0000001,0.0000003,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000002,0.0000002,0.0000001,0.0000001,0.0000006,0.0000001,0.0000004,0.0000000,0.0000002,0.0000001,0.0000000,0.0000001,0.0000002,0.0000001,0.0000003,0.0000016,0.0000032,0.0019746,0.8001406,0.0000009,0.0000002,0.0000019,0.0000003,0.0000001,0.0000001,0.0000005,0.0000001,0.0000081,0.0000001,0.0000141,0.0000001,0.0000061,0.0000081
623,Nursing and residential care facilities,0.0000486,0.0000567,0.0000477,0.0000408,0.0000784,0.0000352,0.0000345,0.0000531,0.0000498,0.0001196,0.0000662,0.0000622,0.0000915,0.0000658,0.0000805,0.0000381,0.0000535,0.0000423,0.0000542,0.0000463,0.0000330,0.0000693,0.0000508,0.0000572,0.0000385,0.0000532,0.0000490,0.0000178,0.0000282,0.0000341,0.0000355,0.0006823,0.0000372,0.0003012,0.0000447,0.0000422,0.0000364,0.0000482,0.0000190,0.0000248,0.0000364,0.0000781,0.0000301,0.0000728,0.0005799,0.0000354,0.0003638,0.0000057,0.0000374,0.0000717,0.0000123,0.0000418,0.0000292,0.0000520,0.0000313,0.0001247,0.0002252,0.0000430,0.0002072,0.9911372,0.0000579,0.0000498,0.0000484,0.0000453,0.0000547,0.0000624,0.0001196,0.0087730,0.0000213,0.0009239,0.0000389,0.0004244,0.0087730
624,Social assistance,0.0000005,0.0000008,0.0000005,0.0000004,0.0000007,0.0000004,0.0000003,0.0000005,0.0000005,0.0000015,0.0000007,0.0000006,0.0000008,0.0000007,0.0000008,0.0000004,0.0000005,0.0000004,0.0000005,0.0000004,0.0000003,0.0000007,0.0000005,0.0000005,0.0000004,0.0000005,0.0000005,0.0000002,0.0000003,0.0000003,0.0000003,0.0000061,0.0000003,0.0000027,0.0000004,0.0000004,0.0000003,0.0000005,0.0000002,0.0000002,0.0000003,0.0000007,0.0000003,0.0000007,0.0000052,0.0000003,0.0000033,0.0000001,0.0000004,0.0000007,0.0000001,0.0000004,0.0000003,0.0000005,0.0000003,0.0000020,0.0000037,0.0000006,0.0000034,0.0088936,0.9907393,0.0000006,0.0000005,0.0000004,0.0000005,0.0000007,0.0000011,0.0000787,0.0000002,0.0000160,0.0000004,0.0000071,0.0000787
711AS,"Performing arts, spectator sports, museums, and related activities",0.0017859,0.0006458,0.0018780,0.0020301,0.0016691,0.0015783,0.0019409,0.0021977,0.0023439,0.0027673,0.0023673,0.0020068,0.0007356,0.0019417,0.0023535,0.0012909,0.0023471,0.0016920,0.0022546,0.0018979,0.0017153,0.0024830,0.0025069,0.0015266,0.0012177,0.0023033,0.0049070,0.0045878,0.0039989,0.0020062,0.0032394,0.0019301,0.0035468,0.0028152,0.0021428,0.0028230,0.0021853,0.0028993,0.0014986,0.0025772,0.0951989,0.0554548,0.0041805,0.0048128,0.0052440,0.0017578,0.0064866,0.0003957,0.0093355,0.0037323,0.0035591,0.0039891,0.0069845,0.0101078,0.0051867,0.0037832,0.0042006,0.0036402,0.0048496,0.0044417,0.0081263,1.1559304,0.0084039,0.0035974,0.0081798,0.0052275,0.0019906,0.0022172,0.0017631,0.0036357,0.0025642,0.0030614,0.0022172
713,"Amusements, gambling, and recreation industries",0.0006310,0.0002276,0.0005737,0.0006375,0.0007353,0.0005881,0.0007329,0.0007493,0.0009037,0.0008740,0.0007465,0.0006267,0.0002192,0.0005596,0.0007184,0.0003800,0.0007942,0.0005391,0.0006881,0.0004991,0.0005157,0.0007480,0.0008180,0.0004524,0.0003725,0.0007021,0.0013763,0.0004687,0.0007588,0.0003501,0.0011448,0.0004339,0.0004987,0.0007772,0.0004208,0.0005558,0.0003269,0.0005088,0.0002835,0.0006466,0.0006320,0.0006021,0.0012276,0.0015968,0.0018011,0.0003816,0.0017671,0.0001179,0.0007599,0.0013726,0.0010047,0.0020917,0.0010446,0.0033821,0.0017963,0.0014362,0.0011725,0.0016625,0.0008099,0.0009527,0.0012945,0.0011554,0.8150048,0.0016154,0.0019147,0.0006072,0.0031293,0.0003854,0.0002482,0.0017901,0.0008451,0.0012553,0.0003854
721,Accommodation,0.0013622,0.0005838,0.0015502,0.0018781,0.0027894,0.0027191,0.0019266,0.0027842,0.0031754,0.0031430,0.0029548,0.0022018,0.0007548,0.0020978,0.0025370,0.0013098,0.0031822,0.0020614,0.0020753,0.0019108,0.0019883,0.0029301,0.0040101,0.0013126,0.0012129,0.0028201,0.0038178,0.0023900,0.0024791,0.0018711,0.0026662,0.0020411,0.0022964,0.0033955,0.0019363,0.0026323,0.0016919,0.0027768,0.0017241,0.0030610,0.0033325,0.0030792,0.0068352,0.0077005,0.0090524,0.0019147,0.0085408,0.0005345,0.0129713,0.0066045,0.0042410,0.0099930,0.0046543,0.0039176,0.0066002,0.0065960,0.0048842,0.0055388,0.0031528,0.0041054,0.0036389,0.0030211,0.0043369,0.9989525,0.0063051,0.0032955,0.0075270,0.0063270,0.0014494,0.0032907,0.0030543,0.0035010,0.0063270
722,Food services and drinking places,0.0047849,0.0023914,0.0040052,0.0047948,0.0060713,0.0064373,0.0045324,0.0059299,0.0063877,0.0071918,0.0061793,0.0047723,0.0016486,0.0049205,0.0057023,0.0029868,0.0063177,0.0041727,0.0054463,0.0049267,0.0051369,0.0064619,0.0069742,0.0033720,0.0028739,0.0057647,0.0101274,0.0091378,0.0094561,0.0080946,0.0100600,0.0409955,0.0048349,0.0091192,0.0078889,0.0083911,0.0047766,0.0108223,0.0064351,0.0052978,0.0063521,0.0063678,0.0093022,0.0133287,0.0138527,0.0064901,0.0159791,0.0010705,0.0385195,0.0173620,0.0091799,0.0153886,0.0119139,0.0138693,0.0154639,0.0106748,0.0107730,0.0296676,0.0279521,0.0420288,0.0207740,0.0091678,0.0161968,0.0463895,1.0143240,0.0088404,0.0060101,0.0059876,0.0060927,0.0129228,0.0076812,0.0104154,0.0059876
81,"Other services, except government",0.0061967,0.0033941,0.0052473,0.0070789,0.0062919,0.0082294,0.0100472,0.0098719,0.0152620,0.0169319,0.0127510,0.0088851,0.0039778,0.0093264,0.0103297,0.0059748,0.0093488,0.0071442,0.0095673,0.0086030,0.0068147,0.0146841,0.0101986,0.0054479,0.0065562,0.0102004,0.0139710,0.0117614,0.0119910,0.0099126,0.0093889,0.0094082,0.0069381,0.0206807,0.0251117,0.0327306,0.0140088,0.0131969,0.0087150,0.0065294,0.0046823,0.0112354,0.0077130,0.0083709,0.0150623,0.0077341,0.0118521,0.0091336,0.0127901,0.0223743,0.0047029,0.0069292,0.0088536,0.0140732,0.0211795,0.0441507,0.0159567,0.0092921,0.0188535,0.0108418,0.0078243,0.0104003,0.0154827,0.0088285,0.0156323,1.0081510,0.0109678,0.0310370,0.0087416,0.0232979,0.0198166,0.0205985,0.0310370
GFGD,Federal general government (defense),0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
GFGN,Federal general government (nondefense),0.0051074,0.0025924,0.0051635,0.0044584,0.0084655,0.0033181,0.0036369,0.0053724,0.0053585,0.0078617,0.0059858,0.0062987,0.0103320,0.0063923,0.0083954,0.0040457,0.0055438,0.0044931,0.0058840,0.0050753,0.0036224,0.0070940,0.0055698,0.0063353,0.0042713,0.0058012,0.0054519,0.0018626,0.0030244,0.0037920,0.0038830,0.0780499,0.0040754,0.0343732,0.0048532,0.0046227,0.0039293,0.0048602,0.0020290,0.0027635,0.0039658,0.0087398,0.0030315,0.0082541,0.0662987,0.0039752,0.0415477,0.0006210,0.0037087,0.0080341,0.0013275,0.0046906,0.0031800,0.0058141,0.0031658,0.0030511,0.0026801,0.0018167,0.0027219,0.0033074,0.0024521,0.0040035,0.0040186,0.0046685,0.0060659,0.0050809,0.0135612,1.0050612,0.0022702,0.0019858,0.0040518,0.0041937,1.0050612
GFE,Federal government enterprises,0.0027435,0.0008521,0.0017140,0.0024398,0.0012987,0.0242246,0.0018413,0.0024830,0.0027583,0.0036829,0.0027695,0.0026554,0.0010258,0.0032546,0.0031880,0.0015456,0.0024045,0.0015686,0.0028832,0.0024592,0.0019651,0.0030252,0.0025599,0.0017113,0.0019005,0.0025589,0.0091614,0.0040328,0.0035255,0.0021506,0.0050779,0.0019065,0.0014952,0.0380120,0.0062410,0.0050931,0.0036206,0.0043037,0.0044284,0.0013956,0.0023893,0.0015976,0.0028726,0.0019397,0.0048782,0.0051145,0.0037640,0.0002282,0.0030881,0.0053593,0.0011893,0.0014779,0.0019278,0.0016210,0.0021290,0.0028522,0.0019083,0.0022542,0.0043552,0.0026219,0.0030206,0.0020280,0.0023896,0.0058117,0.0094155,0.0017783,0.0013530,0.0011193,1.0030423,0.0022981,0.0025551,0.0026234,0.0011193
GSLG,State and local general government,0.0045002,0.0377757,0.0029241,0.0021205,0.0049878,0.0068897,0.0030704,0.0069281,0.0033471,0.0564354,0.0154316,0.0080315,0.0015116,0.0110841,0.0080584,0.0031204,0.0056697,0.0034727,0.0031076,0.0022162,0.0015072,0.0082227,0.0024121,0.0021337,0.0013963,0.0028209,0.0016181,0.0017123,0.0020176,0.0010651,0.0018252,0.0012098,0.0018152,0.0013637,0.0025561,0.0020695,0.0023050,0.0064499,0.0014630,0.0008034,0.0019400,0.0020491,0.0039990,0.0008377,0.0013883,0.0007619,0.0013775,0.0003322,0.0055533,0.0017308,0.0007580,0.0009303,0.0015482,0.0013653,0.0040319,0.1085869,0.2234918,0.0300382,0.2031175,0.0017840,0.0107412,0.0165085,0.0147090,0.0050665,0.0019793,0.0200182,0.0013836,0.0017565,0.0016090,1.0037622,0.0038826,0.4293908,0.0017565
GSLE,State and local government enterprises,0.0109379,0.0026507,0.0083584,0.0125942,0.0034420,0.2411041,0.0062513,0.0095862,0.0158472,0.0149768,0.0107216,0.0071611,0.0028331,0.0087042,0.0083565,0.0060055,0.0095103,0.0057485,0.0108528,0.0114706,0.0067230,0.0165699,0.0107877,0.0073715,0.0092990,0.0118588,0.0085279,0.0099899,0.0385941,0.0092903,0.0099675,0.0119796,0.0063398,0.0214763,0.0167396,0.0825664,0.0123268,0.0705103,0.0112171,0.0035501,0.0050049,0.0074212,0.0063798,0.0045931,0.0071735,0.0033414,0.0082296,0.0038384,0.0373830,0.0096072,0.0047263,0.0039469,0.0057872,0.0073067,0.0066997,0.0160749,0.0102603,0.0065851,0.0099351,0.0123183,0.0075366,0.0096865,0.1803394,0.0119530,0.0125024,0.0122476,0.0073691,0.0045744,0.0115502,0.0101940,0.9754438,0.0113750,0.0045744
,Total industry output requirement,2.2643741,1.4523647,1.8429612,1.9806554,1.6230144,1.7000245,1.9036424,2.3046591,2.1176434,2.6414996,2.3290876,2.1525193,1.4628607,2.2935118,2.7683887,1.9944468,2.2724939,1.7766158,2.5544278,2.3026918,1.8628002,2.3757192,2.0172178,2.2722771,1.8988644,2.2883899,1.7513126,1.6800664,1.6327277,1.4893264,1.6673156,1.8613840,1.7938135,2.2834070,1.9739443,1.9996698,1.5736050,1.7709959,1.5798867,1.5598691,1.7538548,1.8519545,1.6756102,1.5176315,1.9742957,1.9193316,2.5390949,1.1705018,2.0823090,1.7711952,1.3515316,1.4455506,1.6202309,1.6596029,1.6907332,1.9264120,1.6610444,1.6150949,1.8139280,1.7433902,1.7195353,1.7894213,1.8755524,1.5785293,1.9024336,1.7298442,1.7370114,1.5453935,1.5926206,1.7282518,2.2461319,2.0557549,1.5453935

Legend/Footnotes
Note. Detail may not add to total due to rounding.
