bea_detail_code,steel_share,aluminum_share,copper_share,other_metal_share,metal_share
1111A0,0.004023549705388331,9.108242746807644e-4,0.00246066279387287,9.557632260580348e-4,0.0083508
1111B0,0.008473943006072517,0.001797448680710951,0.005188496107097656,0.0020433122061188757,0.0175032
111200,0.004840187237808823,0.001727586649609072,0.0027202408655193897,0.0010523852470627159,0.0103404
111300,0.002870647960996684,0.0010861369876406732,0.0016871649962044706,6.527500551581724e-4,0.0062967000000000006
111400,0.004242937556029048,9.465055683834213e-4,0.0024280279850542982,9.349288905332331e-4,0.008552400000000002
111900,0.0070446746641559055,0.0014830427182792633,0.004026256563987606,0.0015918260535772244,0.0141458
112120,0.009156614384148522,0.001995992160044219,0.00631328185674196,0.0024828115990652992,0.0199487
1121A0,0.008612642119711559,0.001364749121117837,0.0020222972602187902,8.090114989518131e-4,0.0128087
112300,0.005024853194171625,0.001697798848760947,0.002201658389209668,9.367895678577596e-4,0.0098611
112A00,0.0024161978502015642,5.596620426915338e-4,0.0015810526403446123,6.251874667622895e-4,0.0051821
113000,0.0014098429635771156,3.591309324917461e-4,6.822462629636563e-4,2.7367984096748194e-4,0.0027248999999999997
114000,0.005831455593890568,0.0021375985281138284,0.002097230356674106,9.77015521321498e-4,0.011043299999999999
115000,0.0017038585828328483,5.021496581051806e-4,7.453767363928042e-4,2.9241502266916686e-4,0.0032438
211000,0.022323860812900373,0.0018579544731610338,0.0028083738016346366,0.001200510912303954,0.028190699999999996
212100,0.020496735708089943,0.003384784358720621,0.0041721550427050716,0.0019820248904843653,0.030035700000000002
212230,0.014311810051499672,0.0020218357745901278,0.0025883372586602955,0.0012229169152499055,0.0201449
2122A0,0.03077498170782645,0.003643452808113947,0.0042926475122029815,0.0020904179718566197,0.040801500000000004
212310,0.01854805475474672,0.0023369853554309422,0.003030531336610795,0.0013143285532115398,0.025229899999999996
2123A0,0.029979593206580148,0.003064327760789523,0.00420245813390707,0.0017783208987232559,0.039024699999999996
213111,0.02436603221930665,0.0029630097846404385,0.004560459447368273,0.00224039854868464,0.0341299
21311A,0.014856149111443282,0.0023573041853512705,0.003152738398937054,0.001620808304268394,0.021987000000000003
221100,0.003829007397138511,8.173057345018083e-4,0.001006590700705252,3.8979616765442884e-4,0.006042700000000001
221200,0.004745549922256859,0.0012107055258880203,0.0015437375229110308,5.5130702894409e-4,0.008051299999999999
221300,0.01118481785404497,0.0031240921793603106,0.004498477521352536,0.0019181124452421826,0.020725499999999997
233210,0.023683440021851947,0.005937666189410621,0.007285499710060514,0.002067994078676917,0.0389746
233262,0.022611232002438118,0.0061501285334331825,0.0070187847183301125,0.002126254745798585,0.03790639999999999
230301,0.021051601004403737,0.006696515526868683,0.009400448413917755,0.0027073350548098224,0.0398559
230302,0.013696044797681278,0.00435412235466127,0.006768293731581613,0.0017931391160758419,0.026611600000000003
2332A0,0.03410042227168463,0.009492984061252811,0.0093707218077022,0.002921871859360363,0.055886000000000005
233412,0.017680132393679777,0.00432907328762849,0.005738584332272435,0.0016624099864193018,0.0294102
2334A0,0.021739881684217897,0.006518509614658833,0.008447397598795203,0.002422311102328068,0.0391281
233230,0.02684370497886291,0.010904107628964627,0.007594843276827988,0.002505644115344472,0.047848299999999996
2332D0,0.02570338277800396,0.007247053148077157,0.00731107120934912,0.0022251928645697643,0.0424867
233240,0.01935281871207566,0.003686279906807288,0.009240476472142068,0.0019276249089749825,0.03420719999999999
233411,0.01500118708232254,0.004961797701385113,0.006164115911341451,0.001728399304950896,0.027855500000000002
2332C0,0.02829177841230313,0.004951816291785907,0.006226576732496566,0.0019057285634143982,0.04137590000000001
321100,0.008347306619376911,0.002949884864802218,0.002834541455502164,0.0012006670603187056,0.015332399999999998
321200,0.010477516590607493,0.0034748537816449584,0.0029860290085760143,0.0013783006191715346,0.018316700000000002
321910,0.011219448677706226,0.005335841682936759,0.003350388940860732,0.0015049206984962835,0.021410600000000002
3219A0,0.02091990104217743,0.009347564636396867,0.0067961482753702,0.0027482860460555057,0.0398119
327100,0.012111663825451213,0.0021992487966074996,0.002437370094761113,9.586172831801749e-4,0.0177069
327200,0.006036507425468778,0.003620617566647945,0.008242390596794586,0.0015405844110886913,0.019440100000000002
327310,0.006442997449516487,0.001576880011114182,0.0016546530610391792,6.804694783301519e-4,0.010355
327320,0.009968497925748944,0.002291160261747898,0.0027172523632495015,0.001099989449253656,0.016076899999999998
327330,0.04218133065400984,0.0033927546392794206,0.0038475365172855906,0.00191467818942515,0.0513363
327390,0.08498551722704795,0.011708391619193658,0.007728003247645831,0.0043478879061125695,0.1087698
327400,0.008331606345847849,0.001851979949302689,0.001891666934285336,8.432467705641256e-4,0.0129185
327910,0.015566764471335086,0.0019839239115382445,0.0034284442991940403,0.00148756731793263,0.022466700000000003
327991,0.009915653642073814,0.0020393672672485265,0.0019914577953306567,9.014212953470011e-4,0.014847899999999999
327992,0.0665832795108109,0.0042390284638952535,0.005601700325732038,0.0026993916995618054,0.0791234
327993,0.011357545608494854,0.0074559236951980195,0.004895992855555589,0.001899937840751538,0.0256094
327999,0.009174995492978023,0.0024902801115578577,0.0021865305170141744,8.983938784499447e-4,0.014750200000000002
331110,1.192274886177405,0.025251599715607698,0.055464241608049754,0.028168472498937617,1
331200,1.0072637961061401,0.022361650884231237,0.04826937931698961,0.026370073692639048,1
331313,0.03366675990798276,1.2985505564873836,0.02485989949834294,0.009379984106290673,1
33131B,0.025829371793256405,1.6025299075555637,0.09836865975130779,0.028941260899872315,1
331410,0.016605482089624684,0.016711060284927207,1.1472503471607822,0.44282331046466594,1
331420,0.017440425067366934,0.02401229713349202,1.8060658433717904,0.19756163442735053,1
331490,0.04918831551570827,0.06449278480299071,0.3058696553287483,1.0472876443525527,1
331510,1.0835318331872574,0.021719680716300108,0.05661470589708716,0.02564128019935527,1
331520,0.2569381509571041,0.5632706601078135,0.3225684424685239,0.14470564646655856,1
332114,0.38907333279974693,0.11031437621505644,0.030378182842886212,0.019077508142310396,0.5488433999999999
33211A,0.22600317869527561,0.05939695848466748,0.043070251219076504,0.1064553116009804,0.43492569999999997
332119,0.2953755398623043,0.04954716085965522,0.037550773721827815,0.017037025556212632,0.39951049999999994
332200,0.1729058308533123,0.03388696585004175,0.019528909212851112,0.011990094083794856,0.23831180000000002
332310,0.3699988616523744,0.02897534377442371,0.038744297296011344,0.012556597277190535,0.45027510000000004
332320,0.24090922064094425,0.09367302023137707,0.02718784806870453,0.014290911058974174,0.376061
332410,0.15627720608275278,0.10831254069692459,0.05145946580137181,0.013795187418950836,0.3298444000000001
332420,0.2608593257844066,0.044145277957367904,0.04440079179076017,0.012653504467465262,0.36205889999999996
332430,0.08469897300475507,0.4809760909276776,0.03098045845458721,0.012314977612980149,0.6089705000000001
332500,0.15935002704345264,0.062401323844972025,0.03423921479516853,0.04002303431640683,0.2960136
332600,0.3005861219654337,0.025851574803495914,0.03440742188202788,0.013848181349042435,0.37469329999999995
332710,0.10616839128639556,0.05004276961786828,0.02618763021178691,0.010910508883949252,0.19330930000000002
332720,0.20173340407493587,0.04738373802892659,0.04381914239647648,0.019601315499661064,0.31253759999999997
332800,0.06590780572390272,0.03137342415640685,0.012599667117573581,0.013924103002116847,0.123805
332913,0.12186841230101536,0.03806546456299571,0.2660453758609611,0.0453274472750278,0.47130669999999997
33291A,0.12317582095828947,0.02011474740941496,0.040741170331308946,0.01159306130098664,0.19562480000000002
332991,0.08943876811626503,0.00862413969100197,0.008560413797335568,0.005875678395397421,0.11249899999999997
332996,0.24061125880003156,0.022831007037892228,0.07410467593974436,0.018993858222331843,0.3565408
33299A,0.046893909807291446,0.02123847107697611,0.07831533605647299,0.02037468305925946,0.1668224
332999,0.20934153930580277,0.14080631375127411,0.07489662471403104,0.019541722228892052,0.44458619999999993
333111,0.16615520487564567,0.01116214983492171,0.027002692606460557,0.010725352682972089,0.2150454
333112,0.09879670664968832,0.016527653468427106,0.02705958819747187,0.011740551684412705,0.1541245
333120,0.1596346077802575,0.013890317725634236,0.020621688246538046,0.008880386247570218,0.203027
333130,0.16901891730797738,0.016137010734100628,0.019260501901859066,0.021728770056062892,0.22614519999999996
333242,0.06063128431123936,0.02747345620834039,0.024875017683601102,0.011329841796819153,0.12430960000000002
33329A,0.10331319645686751,0.03196953466168609,0.016983675932678303,0.008300692948768113,0.16056710000000002
333314,0.02360397423107923,0.029675232473024338,0.03348975605453807,0.00625713724135836,0.09302609999999999
333316,0.009841679699349164,0.004830697882956372,0.0074864751586808664,0.0027074472590135983,0.0248663
333318,0.07970352216945792,0.02752055465294927,0.021688844560274957,0.00893257861731785,0.1378455
333414,0.17934210541293016,0.015181046259958931,0.036368117209217704,0.009764631117893205,0.24065589999999998
333415,0.11336183672698902,0.058267981930242164,0.07952257787898089,0.01618240346378794,0.26733480000000004
333413,0.11270190359804304,0.03661570552113329,0.09666969414563936,0.019382996735184312,0.2653703
333511,0.09497641013639142,0.0632250684324546,0.02019702960463428,0.010910191826519706,0.1893087
333514,0.09367520822300873,0.07394913853827706,0.025265905853370067,0.01805924738534414,0.2109495
333517,0.10560644390957032,0.01846333931359526,0.01657186517084175,0.008978051605992677,0.14961970000000002
33351B,0.08587623040640066,0.02807082581729355,0.01813828322967031,0.020988260546635485,0.1530736
333611,0.07963771553492531,0.028829935486334606,0.014732179733787938,0.010110469244952144,0.1333103
333612,0.0782570413712708,0.015218368469303759,0.044448421334045224,0.009346268825380222,0.14727010000000001
333613,0.14238376642008108,0.020294567176611482,0.04327348924942291,0.011629377153884532,0.2175812
333618,0.12912282213224555,0.04076235496200674,0.04278358630515528,0.024760836600592428,0.23742959999999996
333912,0.1311608584242758,0.037061972714089154,0.019466724171100288,0.009271544690534752,0.1969611
333914,0.08346261025991535,0.03244550813415471,0.014863385445275533,0.007522196160654409,0.13829370000000002
333920,0.21314490572423292,0.019120200284986642,0.022843091591886976,0.012447102398893468,0.2675553
333991,0.12071453970473786,0.022567112301378575,0.07058009457947548,0.017495553414408088,0.2313573
333993,0.03316199484270263,0.014845412486515882,0.007351330804213087,0.0037216618665684023,0.059080400000000005
333994,0.09663868388694573,0.05467743098330792,0.01409586819088789,0.00846581693885846,0.1738778
33399A,0.14318413531476812,0.034139079994472625,0.02426960124058836,0.010237183450170924,0.21183000000000002
33399B,0.13116056400553663,0.026597109324025946,0.016226818385287015,0.009504008285150417,0.1834885
334111,0.0025048898213443143,0.0013307871093320496,0.0031135376832511,0.0014913853860725368,0.0084406
334112,0.01449175948335894,0.006289055133771363,0.006517825531316337,0.0031223598515533607,0.030421
334118,0.00693210720860025,0.0076660363154406885,0.006763615867756424,0.0031422406082026364,0.024503999999999998
334210,0.02451121907531724,0.00645428895743625,0.008658900664308453,0.01103249130293806,0.050656900000000005
334220,0.010902243053289629,0.007312235067621179,0.015187495933913213,0.00578772594517598,0.0391897
334290,0.019826639418463476,0.008870608822699081,0.011904175349761587,0.004417276409075855,0.045018699999999995
334413,0.005520483343618739,0.0021444614052605147,0.031006395708195605,0.013363259542925143,0.05203460000000001
334418,0.009789004177162568,0.013545867437230132,0.025327119643903728,0.011767308741703574,0.060429300000000005
33441A,0.019794768233647442,0.010212003401117956,0.048304214415747664,0.022615213949486932,0.1009262
334510,0.017385627429312187,0.005549047703316721,0.03728551547780251,0.008713009389568585,0.0689332
334511,0.007276603531278696,0.0046018923222993875,0.0083320454394708,0.004030458706951118,0.024241
334512,0.024089031545092506,0.0075798228375635575,0.01714538534684601,0.013757660270497924,0.0625719
334513,0.01514606717763507,0.006395108977227814,0.009325340666646195,0.004407283178490921,0.0352738
334514,0.021349033181545175,0.010403483691869709,0.024113382491465423,0.013695500635119692,0.0695614
334515,0.010072172561574583,0.004246791147881024,0.008389809031147775,0.0028831272593966184,0.025591899999999997
334516,0.016030456320043535,0.01111744050079196,0.01840535426669348,0.0051942489124710296,0.0507475
334517,0.03230022512874918,0.009573289436475318,0.031627293146650734,0.008599292288124763,0.0821001
33451A,0.00986686647036895,0.004142441559313773,0.010458516687353044,0.0037674752829642308,0.028235299999999998
334300,0.018743869638736258,0.004275600959563992,0.009475562408970855,0.004532866992728895,0.0370279
334610,0.00194487550329975,9.379558909621493e-4,0.001229955584050918,5.44313021687183e-4,0.0046571
335110,0.0031426744331222427,0.002117355550998939,0.006733731886904779,0.01790263812897404,0.0298964
335120,0.060279739062254936,0.10729720131081968,0.03584987246047052,0.01357408716645485,0.21700090000000002
335210,0.03615319724407252,0.012830992808767722,0.019208625143244503,0.006692584803915256,0.0748854
335220,0.10327150985923027,0.023476526102577364,0.0226975858659701,0.01030667817222227,0.1597523
335311,0.09598351883011845,0.014369195874082858,0.20754112603918096,0.03168145925661774,0.34957530000000003
335312,0.06672306242234353,0.019606608009640217,0.0651263689474183,0.015979460620597952,0.16743550000000001
335313,0.11130977514137892,0.03311515135465236,0.0910344292891381,0.0428297442148306,0.27828909999999996
335314,0.05885157759709803,0.01879522244113793,0.026311052100154428,0.016573247861609613,0.1205311
335911,0.06962960777926692,0.010949789339894862,0.3116299148235978,0.12968988805724035,0.5218992
335912,0.03055189465855589,0.0072361355775659945,0.025496381479632416,0.0509313882842457,0.1142158
335920,0.018408496398225824,0.08318865422591507,0.4913903292946193,0.05913062008123985,0.6521181
335930,0.07943166659973723,0.0361009487368762,0.0463000057233414,0.018172778940045164,0.18000539999999998
335991,0.01793765194489928,0.0028444663671186635,0.0024777598244778132,0.001385921863504243,0.024645799999999995
335999,0.029203167729414906,0.021549087446917897,0.0660890396917614,0.04721720513190579,0.1640585
336111,0.07097055754768845,0.01931898656045788,0.02212854976389793,0.008434706127955733,0.1208528
336112,0.09867187994147719,0.0318304029705177,0.030715422172693782,0.011861794915311322,0.1730795
336120,0.07482268116747118,0.02811056838728466,0.028528195298331255,0.011031355146912909,0.1424928
336211,0.12287400143880117,0.06647873028644279,0.02934264682062087,0.00930262145413518,0.22799800000000003
336212,0.11061743173462132,0.15098572064236404,0.02544283360273503,0.010179214020279584,0.2972252
336213,0.013909357861731786,0.011768052452697863,0.003540427283368383,0.0014025624022019683,0.0306204
336214,0.06716031189131612,0.03979612422119005,0.013492208132899993,0.005662355754593846,0.126111
336310,0.10795382983520567,0.054112590987111714,0.04741104511492744,0.020989934062755174,0.2304674
336320,0.05788805350438475,0.028128821649475347,0.12816575200664473,0.026406972839495165,0.24058960000000001
336350,0.12105540038675108,0.042745349405510134,0.07299806676328015,0.026094083444458644,0.2628929
336360,0.026342980449110685,0.009177583049089617,0.010679348982108016,0.005027687519691682,0.051227600000000005
336370,0.4109235827594473,0.05250185472189286,0.04290769575293629,0.014942566765723546,0.5212757
336390,0.10165014227849974,0.026660299355139715,0.026848066957530684,0.010030691408829864,0.1651892
3363A0,0.17719949449309788,0.05029372754623232,0.09938671740118993,0.027159060559479857,0.354039
336411,0.05161120446957848,0.009363446907493751,0.009073194095846776,0.0034646545270809953,0.07351250000000001
336412,0.020285535429839168,0.0054634108045300694,0.004375430538806688,0.003928123226824075,0.0340525
336413,0.05338801341784866,0.029635001871283508,0.010253957778590044,0.004241126932277783,0.0975181
336414,0.015052895577968826,0.006626615607996268,0.004846530205282175,0.003882558608752732,0.0304086
33641A,0.019211611820160256,0.010263318512244917,0.007522233918363263,0.003998135749231566,0.0409953
336500,0.17146388557401646,0.013115042348896159,0.023572417247750832,0.011089954829336553,0.2192413
336611,0.032308620046669,0.033890124013467776,0.01047289919945532,0.01174575674040791,0.08841740000000001
336612,0.04851077115813671,0.07440737423233394,0.016624883409491566,0.008351871200037773,0.1478949
336991,0.05899062559114669,0.11638363989961575,0.02808946697512979,0.012396767534107761,0.2158605
336992,0.1684723931502498,0.265761180225077,0.0225245828160418,0.008859943808631355,0.4656181
336999,0.09204985166895983,0.03293152571298666,0.0169043066407732,0.007866115977280314,0.14975180000000002
337110,0.01181234261010915,0.013020335287824623,0.0036477465104737795,0.0018307755915924484,0.0303112
337121,0.04600954917754724,0.046203465127025584,0.007856838156478831,0.0038035475389483395,0.10387339999999999
337122,0.017818622653482857,0.013965491538066073,0.0036348214562814114,0.0018198643521696594,0.0372388
337127,0.06256533939990683,0.057166110396514785,0.008908099893348759,0.004186650310229637,0.1328262
33712N,0.07886172879662733,0.13115829615223457,0.012974363609573254,0.005357411441564861,0.22835180000000002
337215,0.11483519703027475,0.05682559955335253,0.011461878025320919,0.005538525391051796,0.1886612
33721A,0.05909716012012958,0.03238646909989985,0.007684624244699548,0.003921046535271018,0.10308930000000001
337900,0.02515016212355497,0.03033757925778661,0.005386922141226713,0.002113436477431706,0.06298809999999999
339112,0.021662537494976992,0.004704789393979917,0.0044751026845074714,0.002538070426535621,0.03338050000000001
339113,0.025827772415531722,0.006299739477039111,0.005368184042332948,0.004215804065096219,0.0417115
339114,0.014556628065752636,0.006107685540865421,0.08307888971687233,0.03515689667650962,0.1389001
339115,0.008267180331067901,0.0027670670818140484,0.002370099415069127,0.0013131531720489223,0.0147175
339116,0.010968834981936978,0.0041777423860424896,0.0974357311326857,0.040307891499334836,0.1528902
339910,0.0077939189195007676,0.0043742238806324975,0.13849515123581713,0.05540280596404962,0.2060661
339920,0.03799088435406495,0.034817550085139384,0.008821992002048496,0.004599073558747169,0.0862295
339930,0.008316816967684012,0.0027260926197671966,0.0022333786744736695,9.735117380751202e-4,0.014249799999999998
339940,0.012937976003140766,0.00530377933505098,0.0031813047996690183,0.001440239862139239,0.0228633
339950,0.06285386476375099,0.007856703381801866,0.011588818751137092,0.006632213103310051,0.0889316
339990,0.057819964768472704,0.013632672020492887,0.012610968733818648,0.013730094477215762,0.0977937
311111,0.008628118702632238,0.02758224262942524,0.0034815765067789575,0.001610862161163562,0.041302799999999994
311119,0.0066411185046505545,0.0026278359329820777,0.003042201708467019,0.001433543853900348,0.0137447
311210,0.006554105256783497,0.004518205054575388,0.0030813433064129756,0.0011973463822281393,0.015351
311221,0.006638342138598405,0.002241223675881928,0.0027727971909450124,0.0010872369945746547,0.0127396
311225,0.004803118702632238,0.0021135426294252423,0.0022133765067789577,8.465621611635617e-4,0.0099766
311224,0.004514311758117629,0.0018142739521020365,0.0022512351948762496,8.657790949040849e-4,0.0094456
311230,0.005795357979444376,0.0036307922913936413,0.002543052376093877,0.0016939973530681052,0.0136632
311300,0.006582916760258908,0.0043606486459419865,0.00261020391079862,0.0014017306830004857,0.0149555
311410,0.0051048028712296885,0.0027878112912955747,0.0022129212869932044,8.75364550481532e-4,0.0109809
311420,0.012232281424853966,0.03430481061523238,0.0051928730256230425,0.002079734934290619,0.0538097
311513,0.008524022224467511,0.0040894976743425845,0.0045841219808866445,0.0019481581203032593,0.019145799999999998
311514,0.009615659983199954,0.0063361785778601925,0.004487274746934437,0.0019946866920054164,0.0224338
31151A,0.008025829145373564,0.005760423158210677,0.004255313379381575,0.001830534317034184,0.0198721
311520,0.008902538268016878,0.004860041624988484,0.003942901947029003,0.002184218159965634,0.019889699999999996
