bea_detail_code,steel_share,aluminum_share,copper_share,other_metal_share,metal_share
311615,0.00423017206645528,0.0018837363424832171,0.001741609798211231,7.593817928502725e-4,0.008614900000000002
31161A,0.005555918914779055,0.0015187552419414752,0.001751301253135563,7.385245901439066e-4,0.0095645
311700,0.005182780533771297,0.006493742416948236,0.002110224196062621,0.0012840528532178461,0.0150708
311810,0.0049959158975065076,0.0028523922798039864,0.002134254977327531,8.213368453619753e-4,0.0108039
3118A0,0.006487678803544783,0.003946561045981213,0.002696276346438889,0.001257483804035115,0.014388
311910,0.006512780533771297,0.005675242416948235,0.002745724196062621,0.0011714528532178461,0.0161052
311920,0.00835276556984286,0.0060786360836475916,0.0037090678924295117,0.0016826304540800373,0.019823100000000003
311930,0.005185341714304771,0.006792898450849462,0.0023263476982318017,0.0013539121366139652,0.0156585
311940,0.007325787709319569,0.006189398261551766,0.0029816901850481564,0.0013632238440805095,0.0178601
311990,0.005495560355554763,0.004506648777291409,0.0025083744301505366,0.0011019164370032915,0.013612499999999998
312110,0.017973035576212215,0.07090843860395177,0.010507280001934911,0.004223345817901097,0.10361209999999998
312120,0.012746661006160348,0.05220379253091317,0.005101898617265019,0.001953447845661457,0.0720058
312130,0.004708785078566964,0.0020283114149185605,0.001764293540500891,6.838099660135847e-4,0.009185200000000001
312140,0.004001835835245956,0.001473561474798444,0.0015269801007936768,5.478225891619226e-4,0.007550199999999999
312200,0.004887696558433818,0.015121811812830045,0.0017639042314787573,7.308873972573792e-4,0.022504299999999998
313100,0.005309615449604317,0.0015141238613164065,0.0021980555712065425,8.908051178727336e-4,0.009912599999999999
313200,0.005608125642425137,0.0025601426680574254,0.0018980678360001097,7.768638535173282e-4,0.0108432
313300,0.005725607425468778,0.002337817566647945,0.0020492905967945856,8.506844110886913e-4,0.010963400000000002
314110,0.005736564047041452,0.0018167986865057786,0.0019325948064808293,8.040424599719405e-4,0.01029
314120,0.006193334326609683,0.0028414299937296996,0.002139556962889661,9.391787167709571e-4,0.012113500000000001
314900,0.019273766786393413,0.004324964223032508,0.003965541052703873,0.0016387279378702044,0.029203
315000,0.002168512385114657,7.884745122686899e-4,7.451094685829551e-4,3.536036340336985e-4,0.004055700000000001
316000,0.0084949496301711409,0.005718802184204191,0.0024444875452813764,0.0011401606403432915,0.0177984
322110,0.01149149555436027,0.0042832724145411534,0.003341180291874397,0.00143585173922418,0.0205518
322120,0.015342092970824778,0.007391971954818176,0.0039613834741426875,0.001705351600214359,0.028400799999999997
322130,0.015482447885779491,0.006350914897164101,0.004261889747612976,0.001882147469443429,0.0279774
322210,0.013169515751463648,0.0072959406089620725,0.003749129988512704,0.001611613651061576,0.0258262
322220,0.013449316010827578,0.05938353960838853,0.007132154561684865,0.0026600898190990247,0.0826251
322230,0.014009915100858064,0.007000096855340305,0.003921505801398221,0.0017507822424034105,0.0266823
322291,0.013728815081971218,0.007145622300576214,0.003911705870671999,0.0016315567467805687,0.0264177
322299,0.012471431573422774,0.0066020346697096945,0.003575285242935346,0.001601248513932185,0.02425
323110,0.007704686624976928,0.005374992005515487,0.0023727165398573515,0.0010260048296502333,0.0164784
323120,0.010733050398489317,0.0040147857765217366,0.002501836825121353,0.001107526999867594,0.0183572
324110,0.015645952336140936,0.0016435111213139696,0.002265059438420135,9.373771041249596e-4,0.020491899999999997
324121,0.012043127184113388,0.002175754619963329,0.0035458408526750146,0.0013954773432482666,0.0191602
324122,0.009992097034666277,0.0025404920634637617,0.0028564035336890795,0.0011351073681808831,0.0165241
324190,0.08092086883703592,0.006521060767829495,0.005672238776046594,0.0024789316190879963,0.0955931
325110,0.00932273214848098,0.0013595802042750966,0.0017065097071449398,6.995779400989843e-4,0.0130884
325120,0.006953256451921257,0.0021421862555608055,0.0021248293074636387,8.93227985054298e-4,0.0121135
325130,0.015602243487026686,0.00367269757003569,0.006323545391989534,0.0018278135509480898,0.0274263
325180,0.012895419820026859,0.0038715293562986805,0.005720100030740652,0.0026359507929338104,0.025123000000000003
325190,0.008437577280743375,0.0025529236488394,0.0025231032604902063,0.001028695809927018,0.0145423
325211,0.007987203314410168,0.002240211071092132,0.0024327707104326375,0.0010016149040650631,0.013661800000000002
3252A0,0.006551528037422369,0.0019492737087192838,0.0020736898207829916,8.680084330753561e-4,0.011442500000000001
325411,0.00234236097783008,0.001049580698767039,0.0015153987211756863,6.023596022271949e-4,0.0055097
325412,0.0012293880816743783,5.33668460982981e-4,9.720898682642559e-4,3.9435358907838466e-4,0.0031295
325413,0.0023624774598382135,0.0013886557905184735,0.0013112781280759226,5.217886215673902e-4,0.005584199999999999
325414,0.0018643004526239012,9.498370571786025e-4,0.0012069493888025443,4.64113101394952e-4,0.0044852
325310,0.005959890278689927,0.0016486928052016749,0.0015501370547351995,6.401798613731991e-4,0.009798900000000001
325320,0.006575074013550321,0.004246498964657496,0.0020085323768731247,8.11394644919059e-4,0.0136415
325510,0.015841063231506164,0.009563228707278005,0.004155045699825297,0.0015744623613905342,0.031133800000000003
325520,0.011657682094346396,0.005916928923618231,0.003674597143463748,0.001616591838571626,0.022865800000000002
325610,0.011832476469929798,0.0063536223083026505,0.003779104136516229,0.0016029970852513222,0.023568199999999997
325620,0.00946708662497693,0.003291392005515487,0.0027736165398573515,0.0011577048296502333,0.0166898
325910,0.012197682513918317,0.008575385509959673,0.004204896653495403,0.0016108353226266053,0.026588799999999996
3259A0,0.011031356937597138,0.006241203783576567,0.004119628575037072,0.0015537107037892227,0.022945899999999998
326110,0.008148538904457327,0.010083979462537184,0.00315357618609882,0.0012908054469066683,0.022676899999999996
326120,0.008211382518640028,0.0028733541486506966,0.00409794663617696,0.001297416696532316,0.0164801
326130,0.007196803757590646,0.003833110850888689,0.002581020133872071,0.0010955652576485945,0.0147065
326140,0.007913169482919787,0.00297413588276024,0.002772612980479521,0.0012062816538404519,0.014866200000000001
326150,0.012987473414883561,0.004627510236636979,0.005027657999255752,0.0017668583492237077,0.0244095
326160,0.0073334707794092445,0.0027057547513127515,0.0022523113720269317,9.206630972510726e-4,0.0132122
326190,0.015113428966278727,0.007400191016531603,0.007253638511795859,0.0020494415053938122,0.0318167
326210,0.02733746796484009,0.00314786712430945,0.0033135898772123943,0.0015264750336380652,0.0353254
326220,0.043966955636385974,0.007222816276333034,0.005818280200808106,0.0038933478864728913,0.06090140000000001
326290,0.08407474054057981,0.011509664188263541,0.008831848856404836,0.004412846414751815,0.10882910000000001
423100,0.002958347102965994,0.0012001492601936958,0.0021085660454149375,7.297375914253724e-4,0.006996799999999999
423400,0.001877991777882778,6.905870088883738e-4,8.648602272761043e-4,3.052609859527439e-4,0.0037387
423600,0.00250419634156529,9.139305616227894e-4,0.0012864295024405965,4.5994359437132395e-4,0.0051645
423800,0.0048922516713702175,0.0013019614516191342,0.0016433853032609856,5.641015737496628e-4,0.008401700000000002
423A00,0.004588064047041452,0.0013538986865057785,0.0019955948064808294,9.043424599719405e-4,0.0088419
424200,0.003041095690959706,0.0012478868080010223,0.005462205315326114,0.0023375121857131583,0.012088699999999999
424400,0.004268459945426264,0.0016682294683320108,0.0021564748854819927,7.144357007597333e-4,0.0088076
424700,0.0010213538117252309,4.1856213154555476e-4,4.822326975532621e-4,1.6795135917595244e-4,0.0020901
424A00,0.002627469883604865,0.0010630179143375916,0.0012295125597849542,4.327996422725893e-4,0.0053528000000000004
425000,0.0036276434445312845,0.0012887798218164854,0.002324795547855534,7.964811857966963e-4,0.0080377
4200ID,0,0,0,0,0
441000,0.0031288490689478808,0.0010128864371320655,0.0016381885548030534,5.688759391170005e-4,0.006348799999999999
445000,0.003448093107424214,0.0011454863482780447,0.0015587084975944036,5.414120467033375e-4,0.0066936999999999995
452000,0.0025391731319110745,7.914680437554048e-4,9.973835126758136e-4,3.4867531165770697e-4,0.0046767
444000,0.0025826434256444393,8.273052670523942e-4,0.0012898956171293117,4.3875569017385474e-4,0.0051386
446000,0.002690908278777757,8.640366554038995e-4,0.0011761395649025628,3.970155009157809e-4,0.0051281
447000,0.0040191698977699985,0.00129562383041066,0.0017678625078296208,6.254437639897205e-4,0.007708099999999999
448000,0.0031677434114793053,9.887993509793257e-4,0.001159945669084645,4.469115684567235e-4,0.0057634
454000,0.00287810937256382,0.0010357801888222237,0.0015061131754564789,5.307972631574776e-4,0.005950800000000001
4B0000,0.0030160110886251995,0.0010497556437161783,9.782110770355445e-4,4.3832219062307765e-4,0.0054823
481000,0.0036127850549584075,7.272682214634465e-4,8.251436270931132e-4,3.212030964850327e-4,0.0054864
482000,0.015409983777355796,0.001597123907675026,0.002306745166271925,9.502471486972534e-4,0.020264100000000004
483000,0.019040348220360614,0.0035985359870671337,0.003355789569376632,0.0014947262231956213,0.027489399999999997
484000,0.006773456998979385,0.0020382960865598636,0.0024467783498972944,9.26668564563458e-4,0.012185200000000002
485000,0.008200280807300361,0.002142347332447765,0.003132798717279449,0.0010920731429724263,0.0145675
486000,0.011872072467140355,0.0011714183740605692,0.0015226093775166636,4.985997812824101e-4,0.015064699999999999
48A000,0.008004178803544783,0.001930661045981213,0.0020864763464388887,8.60983804035115e-4,0.0128823
492000,0.004701739743601174,0.0014159926352200697,0.0013183752061621304,5.055924150166268e-4,0.0079417
493000,0.00795724260538744,0.002046866649133599,0.002842896527792224,9.497942176867379e-4,0.013796800000000001
511110,0.0021088132620321917,9.537367944797582e-4,8.953083500987102e-4,3.299415933893401e-4,0.0042878
511120,0.00241000067421414,9.233869470768811e-4,9.625741005222609e-4,3.641382781867176e-4,0.0046600999999999995
511130,0.002750428876566213,0.00126778688140217,0.0012171888408463022,4.397954011853146e-4,0.0056752
5111A0,0.00421968965641461,0.0019943608837260443,0.0021272127637100503,7.201366961492959e-4,0.0090614
511200,0.0015744427467085874,6.337496812844904e-4,0.0011861715339254954,4.2563603808142675e-4,0.0038200000000000005
512100,0.0010458095563803693,3.6548096919231994e-4,4.3863802572375086e-4,1.5207144870356005e-4,0.0020020000000000003
512200,8.622099853957141e-4,4.699748329158086e-4,3.081375011185173e-4,1.2047768056996008e-4,0.0017608
515100,0.005195663844338057,0.0015254233513715913,0.0019611700254873353,5.935427788030165e-4,0.009275799999999999
515200,0.006918608990765587,0.0018338727120089627,0.0026650135268772683,7.886047703481817e-4,0.0122061
517110,0.0035272041488323014,0.0015827556050839952,0.0024995197478143924,0.0013634204982693112,0.0089729
517210,0.005541817175109119,0.002466336593592407,0.006265153438148719,0.0016169927931497545,0.0158903
517A00,0.003231113691047536,0.001537630658203247,0.0026337078254934764,0.00136194782525574,0.008764399999999999
518200,0.0029900624959097763,0.001132549457217829,0.0018521218244428133,6.026662224295813e-4,0.006577400000000001
519130,0.0028921603272244957,0.0016688369451452719,0.0010399745340612034,3.870281935690293e-4,0.005988
5191A0,8.013431757239324e-4,3.2374354500797905e-4,3.5057100932026184e-4,1.2874226994782673e-4,0.0016044
522A00,0.0015641023997189426,5.844996793528812e-4,7.158719674644377e-4,2.488259534637384e-4,0.0031133
52A000,0.0013054130262768182,4.6218098850841143e-4,6.202336903343269e-4,2.1017229488044328e-4,0.0025979999999999996
523900,0.0015355019659818866,5.338371769383698e-4,7.147225093881158e-4,2.45738347691628e-4,0.0030298
523A00,0.001029963782955811,3.66431048388295e-4,5.452202506271126e-4,1.763849180287813e-4,0.002118
524113,0.0010717583612426093,3.942997682069021e-4,4.8655202467308753e-4,1.6408984587740127e-4,0.0021167
5241XX,9.030232190976381e-4,3.2619979524943016e-4,3.8804595512789404e-4,1.3743103052503777e-4,0.0017547
524200,4.947828673862819e-4,1.9208115462679824e-4,2.499964059852808e-4,8.543957200163907e-5,0.0010222999999999999
525000,0.0018023587997013763,6.503309093124363e-4,8.79351465430965e-4,3.0595882555522206e-4,0.0036379999999999997
531HSO,8.708093347901298e-4,2.9473107929404145e-4,4.1291331400403425e-4,1.1834627191179447e-4,0.0016968
531HST,5.171637782340997e-4,1.6146240969727228e-4,2.24370267945557e-4,7.680354412307092e-5,9.797999999999999e-4
531ORE,0.006737190495558454,0.0016061740564089306,0.0019258117837733604,6.819236642592543e-4,0.010951099999999998
532100,0.004132613521396121,0.0012156357939062188,0.0017758329232708714,6.233177614267889e-4,0.007747400000000001
532400,0.005173702866507978,0.001326342652604552,0.0018428713043116488,6.225831765758216e-4,0.0089655
532A00,0.001711665093610402,5.203558330138749e-4,6.660685902191897e-4,2.450104831565333e-4,0.0031431
533000,0.001301410645444721,5.645558639196213e-4,5.795616535961115e-4,2.010718370395465e-4,0.0026466
541100,0.0011097201829382449,3.8376227834785014e-4,4.9019974859364e-4,1.7461779012026496e-4,0.0021582999999999997
541511,0.0016282566262943844,7.129497585488564e-4,0.0018557541923677997,4.258394227889596e-4,0.004622800000000001
541512,0.004441882669404599,0.0020594744581836338,0.005720321607673342,0.0011669212647384254,0.013388599999999999
54151A,0.0024362427514302985,0.0010508183199755131,0.0026075215166070508,7.699174119871371e-4,0.006864499999999999
541200,0.001320190033491131,4.828997218482825e-4,6.380624296077051e-4,2.3194781505288153e-4,0.0026731000000000003
541300,0.006465946890819177,0.002038636647677463,0.004227541299058332,0.0014101751624450275,0.014142299999999998
541610,0.001721745141705819,6.466807219463489e-4,8.614935187083775e-4,2.867806176394547e-4,0.0035167
5416A0,0.00193077094906066,7.145496156097793e-4,0.0010069862742495368,3.5849316108002376e-4,0.0040108
541700,0.0037041282259606284,0.0017064431277804028,0.0014791646537318194,6.44163992527149e-4,0.007533899999999999
541800,0.003504267281182528,0.0014188428998505231,0.001281315811327022,4.691740076399269e-4,0.0066736
541400,0.0043199069775665885,0.0020221491481603655,0.0014388911906735968,6.346526835994497e-4,0.0084156
541920,0.0023350577200804477,0.0010308932919671804,8.884278029217157e-4,3.2662118503065646e-4,0.004581000000000001
541940,0.0021490312526765997,0.0036492433672999374,9.132108949029623e-4,3.930144851205011e-4,0.007104500000000001
5419A0,0.0033901139268029097,0.0016090864641745938,0.0026867824852578595,8.758171237646369e-4,0.0085618
550000,0.001811421710461364,6.270683141806856e-4,7.586228172238781e-4,3.1068715813407216e-4,0.0035077999999999997
561300,0.00140015164303995,5.275496194729976e-4,7.406854071716519e-4,2.4671333031540043e-4,0.0029151
561700,0.011682022347232004,0.004186282280309176,0.00598402153060709,0.0019101738418517296,0.0237625
561100,0.002034377464559925,7.683244292094964e-4,0.001128828110757478,3.928699954731006e-4,0.004324399999999999
561200,0.006094976615972658,0.0018566739791445648,0.0035238291253310563,0.0011904202795517214,0.012665899999999999
561400,0.003930938244408321,0.0016474984315333707,0.0020356520336212254,6.795112904370819e-4,0.008293599999999998
561500,0.002720252307810668,0.001010799289167833,0.001275059542330802,4.3338886069069725e-4,0.0054395
561600,0.006507100707266119,0.0013607674179140403,0.00235362397929315,9.759078955266904e-4,0.011197400000000001
561900,0.003421395280831206,0.0014174674990416248,0.0015719057706575692,5.537314494695999e-4,0.006964499999999999
562000,0.018137158913022446,0.005517278237896983,0.005644651049788298,0.0021916117992922717,0.0314907
611100,0.003388932794364852,0.0013392553192058411,0.001335683911577867,4.995279748514394e-4,0.0065634
611A00,0.002269918245286626,9.48736933555617e-4,0.0010325771352948578,3.668676858628993e-4,0.0046181
611B00,0.005798936924310308,0.0013001363695257454,0.0014735037286660374,6.663229774979091e-4,0.009238900000000001
621100,0.002076164443004818,6.585120793921078e-4,0.0010633444031047069,3.691790744983677e-4,0.0041672
621200,0.0017247290792696073,6.153622165363574e-4,0.005168513621839796,0.0021125950823542385,0.0096212
621300,0.0016122130262768183,4.455809885084114e-4,6.018336903343269e-4,2.2137229488044329e-4,0.0028810000000000003
621400,0.002474866177953042,7.140620890501535e-4,9.864422354099948e-4,3.4772949758680934e-4,0.0045230999999999995
621500,0.0016242019707035976,6.124058156293926e-4,0.0010639724920696715,3.619197215973384e-4,0.0036625000000000004
621600,0.002120991994751306,7.682682600956295e-4,9.840349563142651e-4,3.437047888387991e-4,0.004216999999999999
621900,0.004752251242354873,0.0015422675878956455,0.0018143858278662191,6.410953418832627e-4,0.00875
622000,0.0034463909198520887,0.0012101992814413966,0.0013481612764865713,5.078485222199439e-4,0.0065126
623A00,0.0025294549055112935,0.001175005664963879,0.0010107063081071783,3.6903312141764927e-4,0.0050842
623B00,0.0023569000188868447,8.457745547640911e-4,8.835999307262224e-4,3.065254956228416e-4,0.0043928
624100,0.0036781850832886755,0.001305880053609583,0.001958143523182447,6.86991339919295e-4,0.007629200000000001
624400,0.005190959690784046,0.001786699107596573,0.003310000294991387,0.0012111409066279948,0.0114988
624A00,0.014815501225993977,0.003832765416766962,0.0049096731256374725,0.002080060231601588,0.025637999999999998
711100,0.0021520661779530423,6.573620890501535e-4,6.907422354099947e-4,2.585294975868093e-4,0.0037587
711200,0.0013445490358959017,4.912059662949062e-4,4.655386760321645e-4,1.7460632177702758e-4,0.0024759
711500,0.0014553253877829188,5.741123073219873e-4,3.52993245509504e-4,1.354690593855898e-4,0.0025179
711A00,0.002352924312883701,6.477433286677544e-4,7.029195656818102e-4,2.5711279276673457e-4,0.0039607
712000,0.0022745932959624747,7.543557673391638e-4,8.682833305432313e-4,3.2326760615513034e-4,0.0042205
713100,0.0025555596766189113,0.002884093191523505,0.0013755503469467202,0.0013476967849108637,0.0081629
713200,0.005863595266666071,0.0019055615829685563,0.0024086558226129027,0.0010241873277524688,0.011201999999999998
713900,0.008191926505177539,0.0021372990341954256,0.002170016769471198,0.0011813576911558386,0.013680600000000001
721000,0.003711387666824167,0.0022018805133325607,0.0014510403409141565,4.886914789291158e-4,0.007853
722110,0.0032042969921708742,0.0017794743152445567,0.0015439536895550795,5.252750030294895e-4,0.007053
722211,0.0037231184715985767,0.002189155462144918,0.0015545518296961299,6.110742365603753e-4,0.0080779
722A00,0.0019486637923992337,0.0010430683257703405,8.757202159902238e-4,3.4604766584020214e-4,0.0042135
811100,0.015041391269588911,0.005524054673156874,0.00858138446923508,0.0028421695880191363,0.031989000000000004
811200,0.003200225406669764,9.671868620860786e-4,0.0036594931762357263,0.0015097945550084314,0.009336700000000002
811300,0.014441985451251964,0.0040112577429295675,0.004989117698030386,0.002463939107788083,0.0259063
811400,0.008871231111355451,0.0028958603351490458,0.008479535888769691,0.003564172664725812,0.0238108
812100,0.005006187878970984,0.0011630931258487939,0.0011774650872707617,5.104539079094607e-4,0.0078572
812200,0.0038875587949796656,7.491622706214135e-4,6.763014827494095e-4,4.975774516495117e-4,0.005810600000000001
812300,0.008190026538229518,0.002071279505032585,0.0023526666482420874,9.699273084958113e-4,0.013583900000000003
812900,0.003731009806300876,0.001129542691236735,0.001492762633532801,5.32384868929588e-4,0.0068857
813100,0.0020711948093204598,6.639558870989311e-4,7.442564511288026e-4,2.582928524518064e-4,0.0037377
813A00,0.0033655041913277024,0.0011479733533032003,0.0015088695919483928,5.536528634207048e-4,0.006576
813B00,0.004503966847445471,0.0015499803974360117,0.0019870663532507,5.860864018678166e-4,0.008627099999999999
814000,0,0,0,0,0
S00500,0.0076324864033866895,0.0027729421156172085,0.003612791828137635,0.0013108796528584678,0.015329100000000002
S00600,0.0032342434162010167,0.0012048679896703488,0.0029243956517662007,0.001052292942362434,0.0084158
491000,0.008252961411897325,0.002842619329761342,0.004024872653565404,0.0014462466047759285,0.0165667
S00102,0.007438141945338433,0.004387885618129786,0.0035617723753146296,0.0012482000612171514,0.016636
GSLGE,0.0023216047994378854,8.187993587057625e-4,9.254439349288755e-4,3.321519069274768e-4,0.004398
GSLGH,0.004675133006511669,0.0018493679317220743,0.0018231086579344727,6.994904038317843e-4,0.0090471
GSLGO,0.004499975753220257,0.0014565176130065644,0.001919980191859968,6.57526441913211e-4,0.008534000000000002
S00203,0.012409429574388911,0.003472917021934165,0.004998012854776341,0.0021385405489005842,0.023018900000000002
S00401,0.12411785163019559,0.07158834821771909,0.028177633356380568,0.01331286679570476,0.2371967
S00402,0,0,0,0,0
S00300,0,0,0,0,0
S00900,0.0032342434162010167,0.0012048679896703488,0.0029243956517662007,0.001052292942362434,0.0084158
