naics,bea_detail_code
11111,1111A0
11112,1111A0
11113,1111B0
11114,1111B0
11115,1111B0
11116,1111B0
11119,1111B0
1112,111200
1113,111300
1114,111400
1119,111900
11211,1121A0
11213,1121A0
11212,112120
1122,112A00
1124,112A00
1125,112A00
1129,112A00
1123,112300
113,113000
114,114000
115,115000
211,211000
2121,212100
21221,2122A0
21222,2122A0
21229,2122A0
21223,212230
21231,212310
21232,2123A0
21239,2123A0
213111,213111
213112,21311A
213113,21311A
213114,21311A
213115,21311A
2211,221100
2212,221200
2213,221300
23*,233210
23*,233262
23*,2332A0
23*,233240
23*,2332C0
23*,233230
23*,2332D0
23*,233411
23*,233412
23*,2334A0
23*,230301
23*,230302
3211,321100
3212,321200
32191,321910
32192,3219A0
32193,3219A0
32194,3219A0
32195,3219A0
32196,3219A0
32197,3219A0
32198,3219A0
32199,3219A0
3271,327100
3272,327200
32731,327310
32732,327320
32733,327330
32739,327390
3274,327400
32791,327910
327991,327991
327992,327992
327993,327993
327999,327999
3311,331110
3312,331200
331313,331313
331314,331314
331315,33131B
331318,33131B
331410,331410
33142,331420
33149,331490
33151,331510
33152,331520
332111,33211A
332112,33211A
332117,33211A
332114,332114
332119,332119
3322,332200
33231,332310
33232,332320
33241,332410
33242,332420
33243,332430
3325,332500
3326,332600
33271,332710
33272,332720
3328,332800
332911,33291A
332912,33291A
332919,33291A
332913,332913
332991,332991
332992,33299A
332993,33299A
332994,33299A
332996,332996
332999,332999
333111,333111
333112,333112
33312,333120
33313,333130
333242,333242
333241,33329A
333243,33329A
333244,33329A
333249,33329A
333314,333314
333316,333316
333318,333318
333413,333413
333414,333414
333415,333415
333511,333511
333517,333517
333514,333514
333515,33351B
333519,33351B
333611,333611
333612,333612
333613,333613
333618,333618
333914,333914
333912,333912
33392,333920
333991,333991
333992,33399A
333997,33399A
333999,33399A
333993,333993
333994,333994
333995,33399B
333996,33399B
334111,334111
334112,334112
334118,334118
33421,334210
33422,334220
33429,334290
334413,334413
334418,334418
334412,33441A
334416,33441A
334417,33441A
334419,33441A
334510,334510
334511,334511
334512,334512
334513,334513
334514,334514
334515,334515
334516,334516
334517,334517
334519,33451A
3343,334300
33461,334610
33511,335110
33512,335120
33521,335210
335220,335220
335311,335311
335312,335312
335313,335313
335314,335314
335911,335911
335912,335912
33592,335920
33593,335930
335991,335991
335999,335999
336111,336111
336112,336112
33612,336120
336211,336211
336212,336212
336213,336213
336214,336214
33631,336310
33632,336320
33633,3363A0
33634,3363A0
33635,336350
33636,336360
33637,336370
33639,336390
336411,336411
336412,336412
336413,336413
336414,336414
336415,33641A
336419,33641A
3365,336500
336611,336611
336612,336612
336991,336991
336992,336992
336999,336999
33711,337110
337121,337121
337122,337122
337124,33712N
337125,33712N
337127,337127
337211,33721A
337212,33721A
337214,33721A
337215,337215
3379,337900
339112,339112
339113,339113
339114,339114
339115,339115
339116,339116
33991,339910
33992,339920
33993,339930
33994,339940
33995,339950
33999,339990
311111,311111
311119,311119
31121,311210
311221,311221
311224,311224
311225,311225
31123,311230
3113,311300
31141,311410
31142,311420
311511,31151A
311512,31151A
311513,311513
311514,311514
31152,311520
311611,31161A
311612,31161A
311613,31161A
311615,311615
3117,311700
31181,311810
31182,3118A0
31183,3118A0
31191,311910
31192,311920
31193,311930
31194,311940
31199,311990
31211,312110
31212,312120
31213,312130
31214,312140
3122,312200
3131,313100
3132,313200
3133,313300
31411,314110
31412,314120
3149,314900
315,315000
316,316000
32211,322110
32212,322120
32213,322130
32221,322210
32222,322220
32223,322230
322291,322291
322299,322299
32311,323110
32312,323120
32411,324110
324121,324121
324122,324122
32419,324190
32511,325110
32512,325120
32513,325130
32518,325180
32519,325190
325211,325211
325212,3252A0
32522,3252A0
325411,325411
325412,325412
325413,325413
325414,325414
32531,325310
32532,325320
32551,325510
32552,325520
32561,325610
32562,325620
32591,325910
32592,3259A0
32599,3259A0
32611,326110
32612,326120
32613,326130
32614,326140
32615,326150
32616,326160
32619,326190
32621,326210
32622,326220
32629,326290
4231,423100
4234,423400
4236,423600
4238,423800
4232,423A00
4233,423A00
4235,423A00
4237,423A00
4239,423A00
4242,424200
4244,424400
4247,424700
4241,424A00
4243,424A00
4245,424A00
4246,424A00
4248,424A00
4249,424A00
425,425000
441,441000
445,445000
452,452000
444,444000
446,446000
447,447000
448,448000
454,454000
442,4B0000
443,4B0000
451,4B0000
453,4B0000
481,481000
482,482000
483,483000
484,484000
485,485000
486,486000
487,48A000
488,48A000
492,492000
493,493000
51111,511110
51112,511120
51113,511130
51114,5111A0
51119,5111A0
51121,511200
5121,512100
5122,512200
5151,515100
5152,515200
517311,517110
517312,517210
5174,517A00
5175,517A00
5176,517A00
5177,517A00
5178,517A00
5179,517A00
5182,518200
51913,519130
51911,5191A0
51912,5191A0
51919,5191A0
521,52A000
5221,52A000
5222,522A00
5223,522A00
5231,523A00
5232,523A00
5239,523900
524113,524113
524114,5241XX
52412,5241XX
52413,5241XX
5242,524200
525,525000
531,531HST
531,531ORE
5321,532100
5322,532A00
5323,532A00
5324,532400
533,533000
5411,541100
5412,541200
5413,541300
54161,541610
54162,5416A0
54169,5416A0
5417,541700
5418,541800
5414,541400
54191,5419A0
54193,5419A0
54199,5419A0
54192,541920
54194,541940
541511,541511
541512,541512
541513,54151A
541519,54151A
55,550000
5613,561300
5617,561700
5611,561100
5612,561200
5614,561400
5615,561500
5616,561600
5619,561900
562,562000
6111,611100
6112,611A00
6113,611A00
6114,611B00
6115,611B00
6116,611B00
6117,611B00
6211,621100
6212,621200
6213,621300
6214,621400
6215,621500
6216,621600
6219,621900
622,622000
6231,623A00
6233,623A00
6232,623B00
6239,623B00
6241,624100
6242,624A00
6243,624A00
6244,624400
7111,711100
7112,711200
7113,711A00
7114,711A00
7115,711500
712,712000
7131,713100
7132,713200
7139,713900
721,721000
722511,722110
722513,722211
7223,722A00
7224,722A00
722514,722A00
722515,722A00
8111,811100
8112,811200
8113,811300
8114,811400
8121,812100
8122,812200
8123,812300
8129,812900
8131,813100
8132,813A00
8133,813A00
8134,813B00
8139,813B00
814,814000
491,491000
